Iteration,PT,Duration?,MAR-,SA+,SdAR-,SD+,Delta+,MMRE-,MdMRE-,Pred25+,Pred40+
1,tpe,243.472255706787,2944.79365994999,0.208953292504173,3454.34902334329,0.333483404280244,0.149592590161386,2.92259788685103,0.946975535786436,0.13855421686747,0.216867469879518
1,nsga-ii,67.2418119907379,2377.16318119899,0.361433321036252,3462.37931403409,0.334301785731253,0.259194525417529,1.4348142263925,0.614326105972245,0.228915662650602,0.36144578313253
1,nsga-iii,183.32196354866,3054.07240323845,0.179598234031559,3392.28357373256,0.346989521564474,0.129220374365069,3.12271107280106,1.060851286403,0.13855421686747,0.210843373493976
1,moead,63.2260653972626,2478.42500071596,0.334231812824196,3138.62258846231,0.395717394157103,0.239783532506198,1.95834890607119,0.744854984651703,0.186746987951807,0.289156626506024
2,default,1.07780861854553,2890.35819277108,0.467142407212983,5442.36784255174,0.428890477082273,0.265683790256312,1.83825145423268,0.689898172760585,0.22289156626506,0.343373493975904
2,random60,7.15999269485474,2760.85678395668,0.491016890706399,5002.12252352808,0.472687082698401,0.281137127504092,2.02173289620952,0.705251397027668,0.168674698795181,0.259036144578313
2,random150,14.0510013103485,2780.40840458607,0.48741241374928,4999.32649696524,0.474196293547724,0.278793918987389,2.09501001976725,0.703441088573337,0.168674698795181,0.283132530120482
2,random300,26.9951229095459,2875.79876761217,0.46982653828779,4953.98008083651,0.47829154420564,0.267956599510076,1.99205184749456,0.747859326348618,0.126506024096386,0.246987951807229
2,sway,99.44549036026,2976.9200256458,0.451184132557539,5755.25297505504,0.397128258629913,0.257591144027377,2.61035206397385,0.883039789988332,0.216867469879518,0.301204819277108
2,tpe,202.34768819809,2875.71554265234,0.469841881386741,4946.06014100644,0.480079917086863,0.268023336336663,2.11380491609169,0.693193520066357,0.150602409638554,0.265060240963855
2,nsga-ii,123.696256637573,2830.89793062112,0.478104319212319,4962.80825315128,0.48078935755012,0.272200329480674,2.23557652490264,0.752697270202559,0.180722891566265,0.313253012048193
2,nsga-iii,217.704379081726,2783.13160225417,0.486910373359361,4969.20356739517,0.477219962255755,0.278193458083511,2.09478056518473,0.709868342585131,0.180722891566265,0.27710843373494
2,moead,82.6046051979065,2766.78200813679,0.48992453450597,4988.96561800392,0.475803571947022,0.278481120588042,2.27069782277693,0.776930191385037,0.198795180722892,0.337349397590361
3,default,0.934369325637817,2646.00473053892,0.454453382580939,4295.84846163636,0.390848363533503,0.311617633102814,1.31297598229158,0.626657608695652,0.197604790419162,0.341317365269461
3,random60,5.84700131416321,2949.50032032333,0.391879423246117,4352.13195267771,0.38756920103977,0.26994862378172,2.0221643489257,0.75402231687254,0.191616766467066,0.311377245508982
3,random150,13.8829979896545,2823.66784487704,0.417823247362869,4406.81504416826,0.378639369783307,0.286364215841547,1.45993045304436,0.641568702552434,0.179640718562874,0.305389221556886
3,random300,26.4855418205261,2654.75071170571,0.452650158124655,4295.64951922886,0.394504171786613,0.310992529581052,1.34131041965579,0.661588793701644,0.167664670658683,0.329341317365269
3,sway,86.7242388725281,2720.99023770641,0.438993058826211,4456.55155768731,0.369147382256992,0.302130802390789,1.31747997486822,0.649489517837376,0.18562874251497,0.329341317365269
3,tpe,174.414430141449,3470.54118338866,0.284452525213134,4677.4931834262,0.338983923974814,0.194444465798734,3.22277295479661,0.898419439176938,0.149700598802395,0.221556886227545
3,nsga-ii,132.283895015717,2908.61485781689,0.400309085338014,4324.14877075804,0.389428432071933,0.273715088903764,2.06055837448293,0.776205498115956,0.179640718562874,0.311377245508982
3,nsga-iii,197.398260116577,3476.04182467528,0.283318416791891,4559.77162028157,0.358242399189858,0.194359808783437,3.26902701589563,0.91229004480157,0.143712574850299,0.221556886227545
3,moead,28.1535878181457,2853.46389809348,0.411679971858837,4464.87274560233,0.369263105204831,0.281359336912004,1.48236896659554,0.648985490797389,0.227544910179641,0.317365269461078
4,default,1.03774738311768,2511.58590361446,0.429703012757633,3312.43938511362,0.486805197905996,0.293225215018271,2.34840200111997,0.61913971861277,0.216867469879518,0.313253012048193
4,random60,6.46451640129089,2658.39432273703,0.396367740805784,3149.14865272091,0.513629790364339,0.272011626567318,3.34784984672004,0.936283587958867,0.174698795180723,0.259036144578313
4,random150,15.153844833374,2594.89342420078,0.410786666740307,3143.16406232358,0.512419156427933,0.280558743139769,3.00416307475743,0.803329594408384,0.174698795180723,0.259036144578313
4,random300,28.7156796455383,3098.35209291833,0.296468075623246,3743.83288944191,0.414555442242219,0.202082702560604,4.11182795821352,1.20014964824296,0.126506024096386,0.240963855421687
4,sway,86.9303805828094,2813.75484232165,0.361090573447898,3215.83717661073,0.501568574152536,0.247061886383723,3.47129712211602,1.02408762685971,0.168674698795181,0.253012048192771
4,tpe,186.72149181366,2558.929256805,0.418952923878863,3527.61261409943,0.452297052922766,0.285746387640989,2.30714601916891,0.754823508850589,0.216867469879518,0.319277108433735
4,nsga-ii,272.019035577774,2533.61089870177,0.424701874503017,3544.37083082035,0.449912541597481,0.290223131464953,2.5351992223393,0.731522308328507,0.186746987951807,0.337349397590361
4,nsga-iii,159.789819002151,3070.9359884098,0.30269335415369,3662.17085034042,0.42911785442647,0.205875938606744,4.14314116340765,1.13143336053069,0.132530120481928,0.228915662650602
4,moead,70.4926438331604,2536.38394547716,0.424072208514204,3205.76812212642,0.500357918954385,0.289251693386666,2.24910759091445,0.747312835666549,0.168674698795181,0.301204819277108
5,default,1.02298426628113,3016.03656626506,0.447876772356812,4674.41438323403,0.499552882896925,0.261868227484704,1.82049494535293,0.627679647889732,0.162650602409639,0.301204819277108
5,random60,6.13763022422791,3005.27864868785,0.449846143763606,4918.96974955067,0.472767849067833,0.263567535186755,2.0496037868741,0.624291912825351,0.216867469879518,0.313253012048193
5,random150,15.208181142807,2998.72704919393,0.451045496019234,4955.71581022789,0.473054415066366,0.264103199318111,1.9889183621624,0.63509210931044,0.192771084337349,0.313253012048193
5,random300,28.0649092197418,3139.45734532638,0.425283054609564,4952.57963962443,0.471037478914712,0.247871063209062,2.61667814219006,0.682493343063015,0.228915662650602,0.331325301204819
5,sway,92.2790086269379,2971.13124237577,0.456097253713515,4814.08428352192,0.485341911350711,0.26743946768234,2.17658456472155,0.658325267757776,0.210843373493976,0.325301204819277
5,tpe,214.451816082001,3137.34869263543,0.425669069866384,5022.99282831014,0.46271917173826,0.249061667274914,2.0228984747616,0.666030185934922,0.210843373493976,0.307228915662651
5,nsga-ii,373.407166481018,3019.9085343271,0.44716796016015,4984.04250708809,0.467076448746067,0.260722935134376,1.99050181671476,0.627470675926339,0.192771084337349,0.307228915662651
5,nsga-iii,218.088405847549,3002.93983306396,0.450274293224911,4940.163514908,0.470498565389618,0.263092571516544,2.00514519824251,0.636857212408799,0.210843373493976,0.301204819277108
5,moead,207.567506074905,3040.01317225818,0.443487554654042,5026.39863567162,0.461281453718871,0.259124401644249,1.98311759154165,0.648099174517916,0.216867469879518,0.295180722891566
6,default,0.987001895904541,2487.94329341317,0.528465924613101,3676.3051449388,0.540255200339052,0.349062288339036,2.30806980474254,0.573465568862275,0.209580838323353,0.353293413173653
6,random60,5.55684208869934,2415.8198152363,0.542135318801408,3562.8932199507,0.55649913402183,0.359123872568461,2.16823045191565,0.635877388131065,0.191616766467066,0.29940119760479
6,random150,14.106053352356,2598.11582835879,0.507585181657203,3798.91337745139,0.522618620123255,0.335920732026589,2.83420169999767,0.653473363419471,0.173652694610778,0.323353293413174
6,random300,28.0715181827545,2638.70241511624,0.499892900763803,3996.20376755508,0.501883996861701,0.329225081414765,2.32336316113544,0.647158248340021,0.173652694610778,0.275449101796407
6,sway,89.876886844635,2588.39938290419,0.509426716846374,3970.2461071661,0.502129959952621,0.336681116119514,2.87743574109917,0.713866291753096,0.173652694610778,0.29940119760479
6,tpe,201.781217813492,2584.36857431227,0.510190666574441,3915.07206162372,0.50864983633902,0.33602597859563,2.54323666135529,0.633902837180647,0.167664670658683,0.275449101796407
6,nsga-ii,86.5889015197754,2514.52502627662,0.523427950933745,3855.44951956992,0.519236987459991,0.343578671732736,2.5644718752765,0.666109271118,0.179640718562874,0.269461077844311
6,nsga-iii,183.037087917328,2598.68861389792,0.50747662295319,3863.94317018472,0.51701473285989,0.336281848778347,2.82915393009685,0.676094011490483,0.161676646706587,0.305389221556886
6,moead,24.1803383827209,2825.69294630751,0.464453022586186,4539.56841137727,0.434667549033326,0.305226853908299,2.35089615658199,0.657527278057166,0.191616766467066,0.305389221556886
7,default,0.961220979690552,2881.28596385542,0.353505575202796,4156.93186946033,0.412068476761566,0.223860517034918,1.64502322814607,0.765436549197515,0.168674698795181,0.240963855421687
7,random60,5.99690866470337,3015.13095573565,0.32347383169553,4452.77402342131,0.373653114294143,0.204156646621186,1.84174586795186,0.857577640133898,0.168674698795181,0.27710843373494
7,random150,12.7651960849762,3102.08432778008,0.30396349119159,4551.90860054081,0.356940875955123,0.191775467298287,2.42379270958297,0.886843101112487,0.174698795180723,0.295180722891566
7,random300,25.5806612968445,3355.46562565838,0.247110544805453,4646.1388357609,0.343958541711082,0.156387022207307,3.29385546168161,1.09254809577389,0.144578313253012,0.210843373493976
7,sway,87.2011044025421,3457.6884687078,0.224174085548233,4401.23076018611,0.376983173847795,0.140768681718964,3.56205349298774,1.20459995394082,0.144578313253012,0.198795180722892
7,tpe,178.773562192917,3183.69501411644,0.285651926708857,4068.19871224921,0.421021718177095,0.179995413751066,3.21443866701233,1.02060300852186,0.13855421686747,0.22289156626506
7,nsga-ii,107.724365949631,3410.44730799471,0.234773917500037,4339.67666853782,0.387156442765593,0.149070049843467,3.49056783595418,1.16746530805849,0.13855421686747,0.192771084337349
7,nsga-iii,199.499434709549,3416.57063846874,0.23339998271456,4352.27245828429,0.384263625924321,0.147301562276383,3.49772947748945,1.1712016735771,0.13855421686747,0.192771084337349
7,moead,105.902197599411,3015.45364130786,0.323401428460998,4367.01304630164,0.384246312657037,0.203544550683728,2.43636584340965,0.971744185328609,0.162650602409639,0.289156626506024
8,default,0.977817535400391,2997.05331325301,0.398438937744927,4606.02213040899,0.426682673152266,0.244064966379693,1.51665255164854,0.632704785736089,0.22289156626506,0.319277108433735
8,random60,5.86895608901978,2907.27975392923,0.416458062553426,4779.27927723781,0.408958984000486,0.256131832286871,1.58919584016197,0.672755091692637,0.180722891566265,0.313253012048193
8,random150,13.9392464160919,3056.36700274107,0.386533642000963,4961.2118481821,0.387569439626588,0.237305428283765,2.30233245126864,0.724490036077442,0.210843373493976,0.301204819277108
8,random300,27.1613435745239,3167.58057339991,0.364211131618224,4401.93719931509,0.455709892163558,0.223958232587857,2.87540212063568,0.855176003426814,0.156626506024096,0.283132530120482
8,sway,86.8494815826416,2951.69035220137,0.407544078089474,4793.31743230921,0.406752998977248,0.251186233878522,2.1462403712576,0.68388383129986,0.198795180722892,0.289156626506024
8,tpe,174.706298828125,2983.10947759052,0.401237709643961,4825.2990706515,0.403709527674535,0.24540157288346,2.17328174292158,0.707750965183287,0.210843373493976,0.301204819277108
8,nsga-ii,107.006035327911,2970.41625681125,0.403785461244391,4780.98729692569,0.406884054570327,0.249060762820786,2.19914269821431,0.703489064313003,0.204819277108434,0.307228915662651
8,nsga-iii,249.517681121826,3397.11500818176,0.318139552644002,5503.10999507537,0.321402321129846,0.195025594563479,3.05255691682971,0.838589740017385,0.156626506024096,0.27710843373494
8,moead,65.0480835437775,2942.19374583107,0.409450213222498,4785.8782659893,0.411493471102087,0.251727063514594,2.02095940193086,0.666225759231407,0.198795180722892,0.325301204819277
9,default,1.12999963760376,2922.01215568862,0.375627578815567,4299.79439779248,0.318258183202028,0.277928220927462,1.59162800685381,0.609606867379945,0.167664670658683,0.305389221556886
9,random60,6.97090816497803,3109.78110252659,0.335505311790691,3860.80052274065,0.388107862231793,0.248269512860656,1.91023532366257,0.710206905293803,0.191616766467066,0.281437125748503
9,random150,14.0551218986511,3122.30600591378,0.332829003878097,3891.83819772978,0.384200381324709,0.246334705671118,1.94106397814398,0.709060458388269,0.173652694610778,0.311377245508982
9,random300,28.5309393405914,3004.5920702991,0.357981991295963,3529.06838527561,0.443251530642385,0.265869477327676,3.44716323720153,0.746604475375281,0.215568862275449,0.317365269461078
9,sway,102.251896619797,2947.2024437994,0.370244945089201,4021.50528453057,0.36112486684193,0.274734975071419,3.24302608553123,0.695498512086012,0.203592814371257,0.323353293413174
9,tpe,203.516037940979,3000.10041228327,0.358941763959817,3644.64845793905,0.420915836311988,0.264897392510094,3.3987770170368,0.729791637530518,0.209580838323353,0.317365269461078
9,nsga-ii,114.415453910828,3429.03896492078,0.26728663441895,4986.32695740048,0.212227479983744,0.199076715742139,1.96670989606285,0.681675552170602,0.179640718562874,0.251497005988024
9,nsga-iii,254.306460142136,3000.80289816596,0.358791657530393,3571.87042252154,0.432156365807628,0.266856189025397,3.42884257436838,0.74029954630229,0.215568862275449,0.317365269461078
9,moead,130.220002412796,3003.79280870703,0.358152776655096,3598.28030117282,0.431272858516218,0.265479275040577,3.4169414775752,0.741188986891039,0.215568862275449,0.317365269461078
10,default,1.19508481025696,3137.37078313253,0.383992225852017,5535.98945429779,0.431117791329502,0.199783399685601,2.17232844786886,0.744256189743556,0.144578313253012,0.228915662650602
10,random60,6.65848016738892,3252.71830324481,0.361344290995267,5470.02268258285,0.438182203385043,0.188169019407027,3.14930458110204,1.2452858119433,0.192771084337349,0.234939759036145
10,random150,14.713348865509,2996.31461475746,0.411687931051328,5400.26373621872,0.440921305388459,0.215482524031124,2.24857314562173,0.788392293326556,0.150602409638554,0.265060240963855
10,random300,29.0455589294434,3774.53679365004,0.258887721783884,5786.5682620417,0.403447009568407,0.135664200819547,4.10555587515111,1.46883043970637,0.102409638554217,0.162650602409639
10,sway,105.518196344376,3789.40005731879,0.255969390925961,6087.65862010412,0.377860303463617,0.134737138385259,4.06942797741059,1.45651472859306,0.102409638554217,0.174698795180723
10,tpe,231.563565969467,3925.0270513657,0.229339678184836,6186.90481730562,0.364288133765121,0.11959620183086,4.30475836144471,1.56130351009044,0.102409638554217,0.156626506024096
10,nsga-ii,111.470813035965,3286.61983023794,0.354687888030233,5799.1253637718,0.407707693137179,0.185387728140147,2.86143837822313,1.06710428861336,0.174698795180723,0.246987951807229
10,nsga-iii,283.551394939423,3844.98711112972,0.245055138306027,6385.25008169407,0.343524484906014,0.127823357382145,4.09223130028474,1.45064609359697,0.108433734939759,0.168674698795181
10,moead,129.24738073349,3415.72065290914,0.329339557880056,5896.01131852924,0.394930909798682,0.171458279731582,3.10183044055468,1.21432213634369,0.156626506024096,0.22289156626506
11,default,1.01300382614136,2549.6778313253,0.474297754208357,3792.46792300833,0.443094797543536,0.340870238490224,1.56056717968915,0.627809727484243,0.204819277108434,0.301204819277108
11,random60,7.20099806785584,2594.27242544242,0.465103071652973,3672.72223685252,0.459457874388698,0.334569082960626,1.83905218163475,0.649572366969118,0.180722891566265,0.307228915662651
11,random150,14.7460803985596,2652.73705176163,0.453048613251301,3687.70753120531,0.455136950796017,0.324556223549121,1.91290227044898,0.642673762884978,0.186746987951807,0.307228915662651
11,random300,30.4429976940155,2785.24304495667,0.425728024999852,4002.06484517287,0.409353278299669,0.304960037622121,2.08909669714154,0.725634328955683,0.13855421686747,0.259036144578313
11,sway,105.68333530426,2617.36212470679,0.460342349883029,3702.28355051279,0.454347676946349,0.329193565634215,1.85000674180677,0.658769050574897,0.210843373493976,0.325301204819277
11,tpe,233.041465997696,2609.58691378817,0.46194547236039,3914.53419336493,0.420398220546578,0.331097922470239,1.90513404452493,0.644100379341715,0.192771084337349,0.319277108433735
11,nsga-ii,262.298202514648,2761.63327525372,0.430595976865367,4001.6179810328,0.410622926119665,0.309300836166185,2.0126262785073,0.696922697627069,0.168674698795181,0.271084337349398
11,nsga-iii,282.232870340347,2701.43251290636,0.443008398378216,3886.78743739636,0.424296362385041,0.317588972253887,1.95689738018276,0.695721185565195,0.168674698795181,0.313253012048193
11,moead,33.5608100891113,2505.0868951363,0.483491682558248,3681.52820021596,0.459080380214139,0.346105654927868,1.66377385718648,0.588716927176037,0.180722891566265,0.295180722891566
12,default,0.991539239883423,2984.38592814371,0.458004399922659,4750.92479883858,0.477934500278941,0.278273578846446,1.64524579255761,0.641220409101356,0.203592814371257,0.29940119760479
12,random60,6.26353979110718,3075.57472078787,0.441443564434389,4924.16984255352,0.455051095739322,0.267066301402752,1.97460186083161,0.687663051806148,0.227544910179641,0.341317365269461
12,random150,13.3346214294434,3094.5984533105,0.437988656264812,4824.96879555936,0.469898548513287,0.265996099032635,1.89088969786995,0.657275851498233,0.209580838323353,0.305389221556886
12,random300,30.5792546272278,3083.98786271582,0.439915650143957,4977.77724442741,0.453243652170191,0.265613973561407,1.89147458416043,0.685587244268775,0.203592814371257,0.317365269461078
12,sway,106.291121482849,3710.34216307826,0.326163178761302,6188.06025603285,0.321113104263517,0.197461714097941,2.98311442092241,0.864539099330949,0.119760479041916,0.221556886227545
12,tpe,246.762663602829,3709.38384132678,0.326337219982936,6318.54528402476,0.307217391503885,0.196526799149269,2.92612370007748,0.861302459182347,0.11377245508982,0.227544910179641
12,nsga-ii,236.779148101807,3096.36963999921,0.43766699029556,4873.30628270654,0.467159701588634,0.263428869222965,1.77047561650995,0.610497144770529,0.179640718562874,0.29940119760479
12,nsga-iii,199.740406274796,3175.58133683394,0.423281320280762,4769.49175688706,0.475431881146832,0.253960643873249,2.3155364499791,0.70818035852611,0.167664670658683,0.29940119760479
12,moead,32.5411787033081,3320.38258730994,0.396983903481017,5560.5728085336,0.389733073507316,0.238346296972399,2.15788018867549,0.78731131810684,0.203592814371257,0.305389221556886
13,default,1.1619987487793,2507.0313253012,0.405940247097538,3979.20768328055,0.408921457453332,0.255776967555467,1.55116118084784,0.638045350062274,0.253012048192771,0.367469879518072
13,random60,6.48772263526917,2707.25739294042,0.358495188447505,3832.2552351108,0.429311972680206,0.225700035682931,1.58265357279293,0.663464513044249,0.174698795180723,0.307228915662651
13,random150,14.8040344715118,3160.65294080567,0.251059735043449,4128.28784736778,0.384181178025402,0.157988404180489,3.31349337875263,1.12608832862272,0.150602409638554,0.228915662650602
13,random300,31.6155433654785,3108.87468630297,0.263328978257591,4145.08805642231,0.380927144855693,0.166578425776484,3.24259868935178,1.0881371970506,0.156626506024096,0.234939759036145
13,sway,106.458436965942,2938.63896521379,0.303667600828756,3758.89452456428,0.440732975264182,0.191187565608452,2.1470969757157,0.807070919112124,0.156626506024096,0.253012048192771
13,tpe,230.918585538864,3366.33735566659,0.202321280348039,4495.14438138136,0.330239407562061,0.127945472227614,3.45276700406892,1.18475428852691,0.156626506024096,0.210843373493976
13,nsga-ii,327.593207836151,3308.96226339804,0.215916735973915,4400.68352570382,0.343914485714814,0.136068761962048,3.42973796570779,1.1728522004361,0.168674698795181,0.216867469879518
13,nsga-iii,207.793266534805,3258.20386660268,0.227944316305146,4558.282021733,0.323751066925151,0.143651798887869,3.25123646666389,1.0746124721493,0.150602409638554,0.22289156626506
13,moead,137.869360923767,2729.4660144315,0.353232690104486,3864.07240763677,0.422127035223492,0.221256615437209,1.60001803628817,0.680070926194325,0.198795180722892,0.301204819277108
14,default,1.02299761772156,2776.63439759036,0.441884177884575,3816.52009214577,0.461376632629381,0.309386613277522,2.48416017688632,0.670745776076373,0.174698795180723,0.283132530120482
14,random60,5.30999708175659,2681.29413932861,0.461047992417246,3710.63362081769,0.474783727966157,0.322569432886868,2.49616979367723,0.681487748494732,0.204819277108434,0.307228915662651
14,random150,13.662663936615,2779.50924013846,0.441306321788873,4053.73040285046,0.429669926264444,0.309830949799313,2.46103903958034,0.719324565998065,0.186746987951807,0.283132530120482
14,random300,26.2176213264465,2739.60796927364,0.449326654106119,3849.35947263897,0.458058215172424,0.314112365043402,2.35198533798144,0.68129698169884,0.174698795180723,0.301204819277108
14,sway,89.1578884124756,2793.27401985998,0.438539540048655,4082.83346855031,0.423736606746475,0.306983200600326,3.13765994948139,0.739900481191026,0.186746987951807,0.289156626506024
14,tpe,189.325671672821,2608.20431873035,0.475739370348336,3686.16527147425,0.481026556975682,0.333692246773491,2.45506686276935,0.660608480319298,0.180722891566265,0.337349397590361
14,nsga-ii,359.584925174713,2711.33380218158,0.455009887024687,3745.63586910075,0.472255032165488,0.317393606435602,2.4847954109429,0.637960939722138,0.198795180722892,0.331325301204819
14,nsga-iii,217.602822303772,3477.00818645547,0.301105941722202,4373.82385188068,0.38617258657685,0.211103141069562,4.64787032652478,1.0987583546968,0.144578313253012,0.259036144578313
14,moead,101.255279779434,3443.37213760184,0.30786693664287,4344.87710601,0.387773021088028,0.215915769296233,4.58709668529182,1.07420117506193,0.162650602409639,0.265060240963855
15,default,1.02599954605103,3032.28389221557,0.447011124819251,5107.37538489672,0.420014813159262,0.277039701488017,1.68908173632924,0.641388030749335,0.18562874251497,0.293413173652695
15,random60,6.55271410942078,3683.30975203165,0.328285414849454,6031.42699045118,0.315318259909317,0.204221107968747,3.10400174514334,0.906363696472505,0.131736526946108,0.233532934131737
15,random150,13.2410011291504,3041.87054839266,0.445262833958451,5323.45891954229,0.396592297994777,0.275019683735193,2.18373949928125,0.742762003187936,0.275449101796407,0.323353293413174
15,random300,29.1213083267212,3587.83392576702,0.345697066149179,5820.46069456865,0.342252132370219,0.213837745388365,3.03038938591486,0.872634878827762,0.143712574850299,0.251497005988024
15,sway,104.433510541916,3669.13121870693,0.330871113113089,5948.86523039477,0.321205226399649,0.204620412903211,3.10881316975852,0.906373150299758,0.137724550898204,0.227544910179641
15,tpe,208.260081291199,3757.56710755786,0.314743314912256,6102.6624949692,0.310748863093425,0.194623164174845,3.27584332420682,0.912107462832061,0.143712574850299,0.227544910179641
15,nsga-ii,118.787508249283,3666.84865042414,0.33128737851306,6295.65741072416,0.28461945981595,0.204930853295059,3.01552175601594,0.870502878422427,0.143712574850299,0.263473053892216
15,nsga-iii,237.974665880203,3776.87704971256,0.311221816407666,6115.31607136381,0.309252604696666,0.192930414053337,3.28723499176834,0.917902205584908,0.143712574850299,0.215568862275449
15,moead,120.751242399216,2974.34095153352,0.457578011935161,5282.942124932,0.404440984296935,0.28417939934698,1.8132387802469,0.57336342764697,0.18562874251497,0.335329341317365
16,default,1.20400023460388,2382.58102409639,0.451994116856467,3935.79075685516,0.461143498036527,0.268887319487725,1.87818605430977,0.675747199569241,0.216867469879518,0.331325301204819
16,random60,7.17029905319214,2687.98166106864,0.381750400448102,4163.52180298363,0.434014515677046,0.226071180679056,2.60665744453322,0.732893796715492,0.216867469879518,0.307228915662651
16,random150,17.5512547492981,2786.40639811511,0.359112204977382,4117.22649069589,0.438508000718258,0.212567060628948,2.82417678387514,0.777202788238181,0.186746987951807,0.289156626506024
16,random300,34.1336088180542,2921.36381304139,0.328071305798941,4098.10400270512,0.441951353877433,0.194319169037132,3.2311385532622,0.954216812907676,0.144578313253012,0.259036144578313
16,sway,108.452074289322,2839.2015735776,0.346969043228661,4418.30048459923,0.39686280761588,0.204930706007574,2.79835838055625,0.789968824228411,0.162650602409639,0.295180722891566
16,tpe,257.349548816681,2775.34890251811,0.361655485805487,4215.32886413045,0.422860470310541,0.213745878888029,2.62282584324457,0.77860668046074,0.192771084337349,0.295180722891566
16,nsga-ii,422.290974855423,2758.68703452824,0.365487801093096,4119.52391598534,0.436659929343204,0.217302654095746,2.77961697632945,0.772578986886503,0.174698795180723,0.283132530120482
16,nsga-iii,239.464253425598,2738.49053097141,0.370133100730814,3923.97060461602,0.46205259619123,0.221165163756086,2.67551096372085,0.779971610301088,0.156626506024096,0.271084337349398
16,moead,97.4981641769409,2606.91670846222,0.40039575626005,4231.63115544465,0.422811788923014,0.236785027338687,2.30585762616157,0.791872341843795,0.186746987951807,0.265060240963855
17,default,1.14466023445129,3068.64114457831,0.368822107408572,4090.58380183433,0.402928014150852,0.262072803606906,1.58687540789875,0.690862537912951,0.180722891566265,0.246987951807229
17,random60,6.60664510726929,2950.08402805767,0.393207699412194,3887.84016998298,0.430691628887138,0.2793677062315,1.73263926234645,0.693778243815781,0.156626506024096,0.283132530120482
17,random150,14.8996434211731,3019.29532783078,0.378971873104682,3822.89898924522,0.445980680832407,0.269261062028213,1.89695353850208,0.729212568270853,0.162650602409639,0.295180722891566
17,random300,33.4634215831757,2887.88873535094,0.406000428157653,3992.49238204255,0.416864469180059,0.287347667649615,2.03640610036906,0.72814583175104,0.174698795180723,0.289156626506024
17,sway,97.2565410137177,2915.73207288195,0.400273431002385,3965.82012127215,0.424279312363128,0.283470115672327,1.72479587094771,0.643782510261454,0.22289156626506,0.301204819277108
17,tpe,303.564184904098,3424.8707661085,0.295550502420378,4880.05656828666,0.289867097311589,0.210358598473831,2.88492057876018,0.868022792406748,0.144578313253012,0.27710843373494
17,nsga-ii,74.6191744804382,3477.77933254607,0.284667927400779,4833.27053107686,0.297578700840118,0.201642655829013,2.99486210094581,0.863653070835518,0.162650602409639,0.265060240963855
17,nsga-iii,287.188969135284,3426.48474057565,0.295218529747499,4878.0270343849,0.288716982048223,0.208733571813016,2.89037021695404,0.867784778619697,0.144578313253012,0.271084337349398
17,moead,149.695642948151,2905.91960650348,0.402291722343108,3851.88423312743,0.439122847260248,0.284875132297112,1.76378096064096,0.685309542521277,0.150602409638554,0.307228915662651
