Iteration,PT,Duration?,Effort-,Months-,Defects-,Risks-
7,moead,0.0468249320983887,58.2860387476655,17.1799831185143,87.1756241497389,0.0
7,Random1024,0.0470130443572998,9.53425231430794,7.28361400445605,38.0418268975619,0.0
7,Random300,0.0469982624053955,70.5839151154753,10.9483785568278,272.077271430358,0.804289544235925
8,random search,0.051997184753418,418.990414788199,15.8564363725832,2286.32879397337,0.536193029490617
8,sway,0.0440008640289307,469.196349867882,34.4195909724246,3294.63586141833,1.34048257372654
8,tpe,0.0420005321502686,13.9904746168092,6.83011452711645,125.917086348295,0.536193029490617
8,nsga-ii,0.044560432434082,9.09674853815814,7.25908007507872,30.7445098611802,1.34048257372654
8,nsga-iii,0.0556681156158447,17.5712940964887,12.1451670579015,93.5545250076556,0.536193029490617
8,moead,0.0557899475097656,25.9629534371264,13.3552980150862,34.004253484948,0.268096514745308
8,Random1024,0.0476076602935791,184.003812910128,14.4198118671593,563.499418693077,0.0
8,Random300,0.0480003356933594,104.224105621964,12.5749745867635,477.617413682482,0.536193029490617
9,random search,0.0439996719360352,16.2507297773862,12.0878510460297,42.5808571734613,1.07238605898123
9,sway,0.0569994449615479,91.9398704969149,12.2592206298536,951.161056172327,1.87667560321716
9,tpe,0.0509994029998779,20.6145388108498,13.1921671081407,76.2909392769919,0.0
9,nsga-ii,0.0500805377960205,261.871284173813,14.4197201642999,2103.15936403867,0.0
9,nsga-iii,0.0498793125152588,55.0318706190951,12.7311874577124,100.836961343072,0.268096514745308
9,moead,0.049490213394165,39.6165795162798,11.4580579021247,87.6097318437202,0.536193029490617
9,Random1024,0.0460000038146973,66.3338484518248,13.3636667698232,195.382448323671,0.0
9,Random300,0.0480003356933594,63.9752028886455,13.4186933647401,149.421503583756,0.804289544235925
10,random search,0.0510005950927734,190.454142073117,14.5839886967783,788.757885234606,0.536193029490617
10,sway,0.0469996929168701,924.979400636358,25.49222906873,3996.46393727326,0.804289544235925
10,tpe,0.0506231784820557,278.925526902918,21.2500822847026,1235.13490331226,0.0
10,nsga-ii,0.0420010089874268,76.2067075586862,14.3433255683513,741.552025529968,0.268096514745308
10,nsga-iii,0.0506317615509033,16.7922881833515,8.92942519266179,40.1877094485075,0.536193029490617
10,moead,0.0564858913421631,93.9709690133526,14.9201439406056,339.5407356764,0.268096514745308
10,Random1024,0.0464727878570557,17.3659120547,8.66567651509778,26.2028976768337,0.804289544235925
10,Random300,0.0469999313354492,67.280938334327,17.4139623526656,98.6706824005563,0.0
11,random search,0.0452635288238525,27.9661307805399,14.5045199545355,74.4970628081296,0.536193029490617
11,sway,0.0491435527801514,619.801217544799,25.2905327972106,2871.5836942402,0.536193029490617
11,tpe,0.0511112213134766,40.9675773870167,11.429932195312,104.194751447367,0.804289544235925
11,nsga-ii,0.0504350662231445,179.805627461662,14.9248684313044,666.514361671204,0.0
11,nsga-iii,0.0464465618133545,42.2382862525202,15.6883912083853,443.987477528134,0.536193029490617
11,moead,0.0430002212524414,83.6942346913891,14.3438206076191,264.591191968394,0.536193029490617
11,Random1024,0.0465199947357178,90.1061281076242,14.437599492931,188.369795721675,0.0
11,Random300,0.0480000972747803,347.025564439833,21.3368504213609,435.395513500843,0.0
12,random search,0.0475575923919678,107.251017895528,20.1671013688476,182.898881934128,0.0
12,sway,0.0480470657348633,602.072249557001,20.088290718851,2733.48781247967,0.536193029490617
12,tpe,0.04337477684021,29.257840323342,8.5550855114182,64.5123510022629,1.07238605898123
12,nsga-ii,0.0450010299682617,17.6616802169957,9.00517108360412,30.6731159055765,0.536193029490617
12,nsga-iii,0.045588493347168,120.357718991762,13.4234241200939,926.502067950222,0.0
12,moead,0.0500237941741943,53.4135972505151,12.1711149638274,311.858134889762,0.268096514745308
12,Random1024,0.0470004081726074,50.7803500861172,10.22852459569,164.737240999639,0.0
12,Random300,0.0480005741119385,69.5436793516874,11.2482860018137,55.7406224633812,0.0
13,random search,0.0439987182617188,191.113067212191,26.017293002411,508.775797384196,0.804289544235925
13,sway,0.0489997863769531,243.950373490311,26.464830094466,1099.40849912817,1.07238605898123
13,tpe,0.0521066188812256,122.682884407317,16.4493068130144,479.673546029365,0.536193029490617
13,nsga-ii,0.0400321483612061,38.2892511116336,11.3306811388605,230.443669296594,0.536193029490617
13,nsga-iii,0.0510447025299072,48.8582217276563,12.1368726902092,118.724899593127,0.268096514745308
13,moead,0.0479974746704102,185.660325040429,15.4343587647968,462.056278638195,0.0
13,Random1024,0.0458569526672363,87.1737572611728,11.7259960137698,661.705307041379,0.536193029490617
13,Random300,0.0459990501403809,25.0721937188907,10.1893875652914,110.913524322531,0.0
14,random search,0.0569980144500732,89.5775797338338,19.8098305297402,442.086745512589,0.536193029490617
14,sway,0.0439996719360352,123.116802582407,21.966583050802,614.484293263464,2.68096514745308
14,tpe,0.0480144023895264,162.040427847436,14.5900785961148,833.115434700042,0.268096514745308
14,nsga-ii,0.0459990501403809,9.50137681625204,7.43532674076415,17.7211469352449,0.804289544235925
14,nsga-iii,0.0410218238830566,36.5838198100395,15.2720660117516,135.304327862195,0.536193029490617
14,moead,0.041085958480835,19.0975846528208,9.18999054839332,21.1739519495422,0.536193029490617
14,Random1024,0.0470302104949951,22.2736471836042,13.1543783982627,29.927637064469,0.0
14,Random300,0.053997278213501,194.427898989726,15.0754354543467,985.56720299615,0.0
15,random search,0.0469734668731689,99.9127910118239,15.7567124460056,564.338596831368,0.268096514745308
15,sway,0.0519974231719971,222.303572169907,14.4838195725373,1660.78995826055,2.94906166219839
15,tpe,0.0455703735351563,134.857145750272,15.7527724792527,674.280676429253,0.536193029490617
15,nsga-ii,0.0464911460876465,18.8755622658524,12.107991561577,45.5858862310011,0.268096514745308
15,nsga-iii,0.0526831150054932,23.9963513808961,10.1137983312051,240.910058594193,0.536193029490617
15,moead,0.0470774173736572,82.7845844837598,13.8961429454123,129.606107196651,0.0
15,Random1024,0.0460057258605957,12.1483761734035,6.55582368367424,25.7496926055756,0.0
15,Random300,0.0480084419250488,21.2672004047097,12.5864343732972,203.731199612507,0.536193029490617
16,random search,0.0471794605255127,73.4483879306167,13.5906611994722,189.969162797842,0.0
16,sway,0.0534524917602539,512.446062164821,16.9423038632971,6520.63142858735,2.68096514745308
16,tpe,0.0459985733032227,61.526308593157,17.323663017499,77.534448199428,0.0
16,nsga-ii,0.0431966781616211,31.6803106302321,8.71232461880475,210.051167032568,0.0
16,nsga-iii,0.0412368774414063,87.049320600075,14.7262921601451,634.515138180434,0.268096514745308
16,moead,0.0411360263824463,13.5244566165902,8.55576461425826,57.7498032251356,0.536193029490617
16,Random1024,0.0470309257507324,19.362624382296,9.19348389125634,49.6568245970101,0.536193029490617
16,Random300,0.0460004806518555,54.6643424155222,12.247467566587,136.813998682705,0.0
17,random search,0.0475771427154541,106.048699414678,20.4581119255308,464.136907268477,0.0
17,sway,0.0540096759796143,96.2081349703655,15.8245820865261,515.929098206902,1.34048257372654
17,tpe,0.042280912399292,257.569172004732,16.6675042300083,1074.57863665694,0.268096514745308
17,nsga-ii,0.050262451171875,170.402035067544,17.2202354167666,1080.74396867307,0.0
17,nsga-iii,0.0412979125976563,101.281087167943,15.3939666851872,57.3766272341519,0.0
17,moead,0.0428440570831299,54.6981772414998,16.1187221154083,179.540859721815,0.0
17,Random1024,0.0468320846557617,10.8946222124202,10.6375262496438,27.3194031421378,0.0
17,Random300,0.0469973087310791,25.8085141857625,13.375197216199,126.009808909957,0.0
18,random search,0.0464813709259033,149.674397798884,14.1827370707323,511.83429896504,1.07238605898123
18,sway,0.0539958477020264,343.35662372376,29.2676917818747,747.70783075015,0.536193029490617
18,tpe,0.044041633605957,27.8773736203597,13.9533587464567,249.351323813999,0.536193029490617
18,nsga-ii,0.0501894950866699,21.0064661591003,9.43704390647771,62.3324078185581,1.07238605898123
18,nsga-iii,0.0458619594573975,31.7686414206627,10.6728285580019,63.0346598029243,0.536193029490617
18,moead,0.0448448657989502,20.5841730835603,7.62419796539842,20.5261679114173,0.536193029490617
18,Random1024,0.0519990921020508,54.0848408632373,12.6681318823984,97.6299039997208,0.0
18,Random300,0.0490014553070068,27.9428523003143,10.478291418865,107.724636744548,0.0
19,random search,0.045269250869751,22.108624997672,12.5768458877055,82.8551395613106,0.0
19,sway,0.0550146102905273,164.908769710292,17.7404346504192,525.966503850135,0.0
19,tpe,0.047008752822876,62.6091446321157,11.0763973084258,302.815203380886,0.268096514745308
19,nsga-ii,0.0559163093566895,16.7375011768669,11.7664769479289,45.9938399592985,0.536193029490617
19,nsga-iii,0.0429961681365967,33.6368054823648,10.7376177079411,57.9902370685972,0.536193029490617
19,moead,0.0578517913818359,21.9511583864005,9.7093131534429,54.8994671340506,0.536193029490617
19,Random1024,0.0478000640869141,61.7735956355001,10.5701513181889,95.491787159749,1.07238605898123
19,Random300,0.0465133190155029,120.073657181413,13.1868606857422,463.282768004442,0.536193029490617
