default 0.503422021865845 0.492000579833984 0.487000703811646 0.4739990234375 0.482999801635742 0.484008073806763 0.490339994430542 0.485999345779419 0.495999097824097 0.470999717712402 0.479998350143433 0.5 0.47100043296814 0.478003025054932 0.50999903678894 0.476999998092651 0.597859144210815 0.476999044418335 0.507041692733765 0.509000062942505 0.505000829696655
random 2.00599932670593 2.04596376419067 1.97329068183899 1.9660005569458 2.02708339691162 2.0099983215332 2.00063848495483 1.98599934577942 2.18970441818237 2.00699877738953 1.99638772010803 1.98299813270569 2.20800995826721 2.05406403541565 2.21003460884094 1.98856997489929 2.1250376701355 1.97999978065491 2.23999714851379 2.31599998474121 2.21599984169006
sway 67.5960080623627 68.6929206848145 66.3330073356628 63.850291967392 63.4381875991821 63.3180570602417 63.3902318477631 64.538449048996 63.3266229629517 67.2485902309418 64.1987376213074 63.8945350646973 64.0723206996918 63.2112863063812 64.6384534835815 63.7445683479309 64.9257807731628 66.1503570079803 65.3062236309052 64.7753484249115 64.0591444969177
tpe 89.8458316326141 91.0918276309967 91.8570766448975 91.2242791652679 91.2472767829895 92.4093463420868 90.6359372138977 90.9142444133759 93.7347416877747 92.1334037780762 92.9786841869354 92.3666315078735 93.1612195968628 92.0444183349609 96.2817053794861 94.0030903816223 96.0233001708984 94.9365985393524 92.8122227191925 93.5066587924957 95.0662686824799
nsga-ii 79.5932004451752 81.0787515640259 81.1978936195374 80.4665386676788 81.4042162895203 82.2997453212738 79.0848941802979 80.4028749465942 79.7557151317596 79.2035446166992 83.2451748847961 80.8797609806061 81.2973575592041 81.0314431190491 84.1142201423645 83.2805633544922 87.9813923835754 83.5142600536346 83.0472629070282 82.3457837104797 86.2513480186462
nsga-iii 80.259938955307 80.6639940738678 80.6518170833588 80.2312536239624 81.4887688159943 79.8972399234772 78.5073189735413 81.1182198524475 80.446670293808 78.7991161346436 76.3457179069519 80.2323672771454 80.6460201740265 81.2815492153168 83.0915262699127 82.3745460510254 87.7577877044678 83.7985694408417 82.3751842975616 81.8836998939514 85.3204183578491
moead 115.758837938309 118.726393222809 119.467577934265 117.728642940521 118.932987928391 116.348572254181 115.256407260895 118.25710773468 121.529222726822 114.887441396713 112.303447961807 118.476472854614 117.348417758942 124.312135457993 120.195176839829 119.654103755951 128.695812225342 124.898136138916 125.659935951233 121.5579662323 124.26314496994
