default 0.479010114514252 0.371182986920635 0.382832807509268 0.482432874065406 0.261459629393711 0.421176081524281 0.42202066717202 0.559924530644552 0.383299576221402 0.231212815113332 0.52480133065329 0.481939361983794 0.249366937525841 0.545721922222599 0.484602079079867 0.358673020906495 0.365831434683937 0.467786097715368 0.382801736669133 0.348520574301068 0.552279219805871
random60 0.325535704807264 0.17793133079071 0.17077357452084 0.506695267501752 0.199388703406728 0.139119560656509 0.303554248166473 0.160435459271496 0.246705499607382 0.200585616289527 0.472147152885691 0.248994650470171 0.220310530902359 0.383265952499771 0.15959453981217 0.319991395813152 0.263374515796473 0.2562473516953 0.365643131485331 0.289054052455933 0.252875039301182
random150 0.343423971762731 0.339625051595271 0.210736664731286 0.494836533231544 0.264521374456428 0.178674968343116 0.395998134383912 0.168388289102468 0.257490745755273 0.347434293066303 0.272673061659752 0.224934821628762 0.271163097430488 0.463205854784126 0.164594073716071 0.314444280152608 0.131718635085892 0.251931577491594 0.343140985919504 0.276638133475453 0.543872500939082
random300 0.317741109498056 0.346395828377961 0.178640612626611 0.540231662909396 0.204535016410975 0.0967434068019204 0.334893614042844 0.417713219393897 0.408488267121278 0.228379147921983 0.499646967750495 0.244713783065364 0.225509851769087 0.48207678026942 0.466231618878901 0.320854576158918 0.234305155307212 0.411583631895029 0.285321813460899 0.336081684417035 0.440463820285377
sway 0.325522504142295 0.175823117701114 0.140811936606248 0.347487987535196 0.185683815396598 0.144408965262692 0.299085189918167 0.155721411054318 0.228892858877646 0.331146923274821 0.455706828909387 0.238606006032101 0.221484184783901 0.519696462226405 0.522985206490732 0.321651817492481 0.113566370936575 0.260901160598614 0.368265610656107 0.285792694754026 0.2474524928747
tpe 0.325394698589835 0.34158767128744 0.129223326250857 0.541778472550089 0.21993078744346 0.177525486479593 0.322159267914665 0.217364505581726 0.261542349206046 0.34844989624443 0.36359268336467 0.236116398996951 0.191372153949639 0.402858858413587 0.415688539711599 0.323200068070293 0.0904280552234213 0.424116995803286 0.343400098125146 0.282943864348936 0.248954752008737
nsga-ii 0.45254760252467 0.220983249116519 0.199142241079167 0.453694043526285 0.205525629569458 0.468917807082017 0.313906467979223 0.177219410346724 0.406186872144169 0.22049180447499 0.447481325252737 0.225410192542215 0.220086013188985 0.367003655233426 0.440870783399531 0.329368964869449 0.114605747989899 0.396973532325354 0.323653492711329 0.274878687452225 0.365825453487474
nsga-iii 0.514874767910577 0.323242043215808 0.149562323218078 0.428824820901913 0.199831736229791 0.329883070290028 0.403966142469704 0.388434539066081 0.255879357116798 0.326668756724129 0.324770416130756 0.240403816881716 0.217612716187098 0.402290432197803 0.471381238720694 0.318534160361456 0.115647291426662 0.413328139527572 0.400334470493044 0.283900223330614 0.254587681227226
moead 0.459701909974385 0.196378242671087 0.244375392227023 0.345692052646055 0.201614390656694 0.437240786302298 0.288924947733954 0.147030303716601 0.24067289537308 0.206978205429598 0.434487434232424 0.251380034281806 0.210619557169733 0.524807947690419 0.39855458931809 0.402824939939569 0.349093505091883 0.257975725203451 0.346595762808373 0.290503210156784 0.255034961445941
