DS,Iteration,PP,DT,AS,LA,PT,PT scoring,Duration,Params,sa,sd,pred25
effort/china.csv,3,none,minmax,none,svr,nsga-iii,"['sa', 'sd', 'pred25']",0.04200148582458496,"{'la__kernel': 'sigmoid', 'la__degree': 3, 'la__coef0': 0.270243261162066, 'la__gamma': 0.49560953715479517, 'la__C': 5637.330377170842, 'la__epsilon': 0.04006308064794008}",0.46356837536750783,0.3871700054912807,0.18670284938941656
effort/china.csv,3,none,minmax,none,svr,nsga-iii,"['sa', 'sd', 'pred25']",0.038999319076538086,"{'la__kernel': 'sigmoid', 'la__degree': 3, 'la__coef0': 0.270243261162066, 'la__gamma': 0.49560953715479517, 'la__C': 5637.330377170842, 'la__epsilon': 0.04006308064794008}",0.460585449594005,0.4132906451227245,0.17150610583446402
effort/china.csv,3,none,minmax,none,svr,nsga-iii,"['sa', 'sd', 'pred25']",0.03899955749511719,"{'la__kernel': 'sigmoid', 'la__degree': 3, 'la__coef0': 0.270243261162066, 'la__gamma': 0.49560953715479517, 'la__C': 5637.330377170842, 'la__epsilon': 0.04006308064794008}",0.46415357299712107,0.40708476263397975,0.17761194029850744
effort/china.csv,3,none,minmax,none,svr,nsga-iii,"['sa', 'sd', 'pred25']",0.03699851036071777,"{'la__kernel': 'sigmoid', 'la__degree': 3, 'la__coef0': 0.270243261162066, 'la__gamma': 0.49560953715479517, 'la__C': 5637.330377170842, 'la__epsilon': 0.04006308064794008}",0.43436446406003065,0.34220397027212834,0.20461329715061058
effort/china.csv,3,none,minmax,none,svr,nsga-iii,"['sa', 'sd', 'pred25']",0.04199361801147461,"{'la__kernel': 'sigmoid', 'la__degree': 3, 'la__coef0': 0.270243261162066, 'la__gamma': 0.49560953715479517, 'la__C': 5637.330377170842, 'la__epsilon': 0.04006308064794008}",0.4553305066031513,0.3773463108212005,0.18964269561284489
effort/china.csv,3,none,minmax,none,svr,nsga-iii,"['sa', 'sd', 'pred25']",0.042999982833862305,"{'la__kernel': 'sigmoid', 'la__degree': 3, 'la__coef0': 0.270243261162066, 'la__gamma': 0.49560953715479517, 'la__C': 5637.330377170842, 'la__epsilon': 0.04006308064794008}",0.4603655328989976,0.36126353974457387,0.18941655359565807
effort/china.csv,3,none,minmax,none,svr,nsga-iii,"['sa', 'sd', 'pred25']",0.04700040817260742,"{'la__kernel': 'sigmoid', 'la__degree': 3, 'la__coef0': 0.270243261162066, 'la__gamma': 0.49560953715479517, 'la__C': 5637.330377170842, 'la__epsilon': 0.04006308064794008}",0.45464976253061595,0.37542290095432423,0.19543193125282682
effort/china.csv,3,none,minmax,none,svr,moead,"['sa', 'sd', 'pred25']",0.1939997673034668,"{'la__kernel': 'sigmoid', 'la__degree': 4, 'la__coef0': 0.995858023986884, 'la__gamma': 0.6059620401876594, 'la__C': 10598.20349171972, 'la__epsilon': 0.4876544252427043}",0.45960803582156584,0.3667620457028001,0.19249208502939846
effort/china.csv,3,none,minmax,none,svr,moead,"['sa', 'sd', 'pred25']",0.05099201202392578,"{'la__kernel': 'sigmoid', 'la__degree': 4, 'la__coef0': 0.995858023986884, 'la__gamma': 0.6059620401876594, 'la__C': 10598.20349171972, 'la__epsilon': 0.4876544252427043}",0.4552483833920677,0.41762416144570924,0.15359565807327002
effort/china.csv,3,none,minmax,none,svr,moead,"['sa', 'sd', 'pred25']",0.037998199462890625,"{'la__kernel': 'sigmoid', 'la__degree': 4, 'la__coef0': 0.995858023986884, 'la__gamma': 0.6059620401876594, 'la__C': 10598.20349171972, 'la__epsilon': 0.4876544252427043}",0.4597050088638911,0.3956262153445588,0.1834916327453641
effort/china.csv,3,none,minmax,none,svr,moead,"['sa', 'sd', 'pred25']",0.04800224304199219,"{'la__kernel': 'sigmoid', 'la__degree': 4, 'la__coef0': 0.995858023986884, 'la__gamma': 0.6059620401876594, 'la__C': 10598.20349171972, 'la__epsilon': 0.4876544252427043}",0.43993495747994615,0.3789543900003188,0.1836725463591135
effort/china.csv,3,none,minmax,none,svr,moead,"['sa', 'sd', 'pred25']",0.04699587821960449,"{'la__kernel': 'sigmoid', 'la__degree': 4, 'la__coef0': 0.995858023986884, 'la__gamma': 0.6059620401876594, 'la__C': 10598.20349171972, 'la__epsilon': 0.4876544252427043}",0.46190458934837186,0.40079111928824035,0.1806422433288105
effort/china.csv,3,none,minmax,none,svr,moead,"['sa', 'sd', 'pred25']",0.045001983642578125,"{'la__kernel': 'sigmoid', 'la__degree': 4, 'la__coef0': 0.995858023986884, 'la__gamma': 0.6059620401876594, 'la__C': 10598.20349171972, 'la__epsilon': 0.4876544252427043}",0.43641279524977783,0.41072876644188944,0.17467209407507914
effort/china.csv,3,none,minmax,none,svr,moead,"['sa', 'sd', 'pred25']",0.04699206352233887,"{'la__kernel': 'sigmoid', 'la__degree': 4, 'la__coef0': 0.995858023986884, 'la__gamma': 0.6059620401876594, 'la__C': 10598.20349171972, 'la__epsilon': 0.4876544252427043}",0.46187679643334,0.40399542607522465,0.1806422433288105
effort/china.csv,3,none,minmax,none,svr,moead,"['sa', 'sd', 'pred25']",0.03599262237548828,"{'la__kernel': 'sigmoid', 'la__degree': 4, 'la__coef0': 0.995858023986884, 'la__gamma': 0.6059620401876594, 'la__C': 10598.20349171972, 'la__epsilon': 0.4876544252427043}",0.46187703845646233,0.402780938053289,0.1806422433288105
effort/china.csv,3,none,minmax,none,svr,moead,"['sa', 'sd', 'pred25']",0.056015729904174805,"{'la__kernel': 'sigmoid', 'la__degree': 4, 'la__coef0': 0.995858023986884, 'la__gamma': 0.6059620401876594, 'la__C': 10598.20349171972, 'la__epsilon': 0.4876544252427043}",0.4618772689251059,0.4038268590104166,0.1806422433288105
effort/china.csv,3,none,minmax,none,svr,moead,"['sa', 'sd', 'pred25']",0.048995256423950195,"{'la__kernel': 'sigmoid', 'la__degree': 4, 'la__coef0': 0.995858023986884, 'la__gamma': 0.6059620401876594, 'la__C': 10598.20349171972, 'la__epsilon': 0.4876544252427043}",0.43613132142549826,0.41294487200730956,0.1776571687019448
effort/china.csv,3,none,minmax,none,svr,moead,"['sa', 'sd', 'pred25']",0.03999614715576172,"{'la__kernel': 'sigmoid', 'la__degree': 4, 'la__coef0': 0.995858023986884, 'la__gamma': 0.6059620401876594, 'la__C': 10598.20349171972, 'la__epsilon': 0.4876544252427043}",0.44592701412990454,0.41803889060317123,0.16856625961103572
effort/china.csv,3,none,minmax,none,svr,moead,"['sa', 'sd', 'pred25']",0.03899574279785156,"{'la__kernel': 'sigmoid', 'la__degree': 4, 'la__coef0': 0.995858023986884, 'la__gamma': 0.6059620401876594, 'la__C': 10598.20349171972, 'la__epsilon': 0.4876544252427043}",0.44592320693554727,0.41886920951990947,0.16856625961103572
effort/china.csv,3,none,minmax,none,svr,moead,"['sa', 'sd', 'pred25']",0.0449984073638916,"{'la__kernel': 'sigmoid', 'la__degree': 4, 'la__coef0': 0.995858023986884, 'la__gamma': 0.6059620401876594, 'la__C': 10598.20349171972, 'la__epsilon': 0.4876544252427043}",0.46190199591486164,0.40247118408125254,0.1806422433288105
effort/china.csv,3,none,minmax,none,svr,moead,"['sa', 'sd', 'pred25']",0.03899884223937988,"{'la__kernel': 'sigmoid', 'la__degree': 4, 'la__coef0': 0.995858023986884, 'la__gamma': 0.6059620401876594, 'la__C': 10598.20349171972, 'la__epsilon': 0.4876544252427043}",0.43982549746285377,0.40008083783330595,0.20194482134780642
effort/china.csv,3,none,minmax,none,svr,moead,"['sa', 'sd', 'pred25']",0.03799915313720703,"{'la__kernel': 'sigmoid', 'la__degree': 4, 'la__coef0': 0.995858023986884, 'la__gamma': 0.6059620401876594, 'la__C': 10598.20349171972, 'la__epsilon': 0.4876544252427043}",0.4633044270568865,0.3981483366915809,0.18068747173224783
effort/china.csv,3,none,minmax,none,svr,moead,"['sa', 'sd', 'pred25']",0.04199790954589844,"{'la__kernel': 'sigmoid', 'la__degree': 4, 'la__coef0': 0.995858023986884, 'la__gamma': 0.6059620401876594, 'la__C': 10598.20349171972, 'la__epsilon': 0.4876544252427043}",0.43636683125889764,0.41094431537594034,0.1776571687019448
effort/china.csv,3,none,minmax,none,svr,moead,"['sa', 'sd', 'pred25']",0.040000200271606445,"{'la__kernel': 'sigmoid', 'la__degree': 4, 'la__coef0': 0.995858023986884, 'la__gamma': 0.6059620401876594, 'la__C': 10598.20349171972, 'la__epsilon': 0.4876544252427043}",0.4632076595516372,0.3986718807601436,0.1746268656716418
effort/china.csv,3,none,minmax,none,svr,moead,"['sa', 'sd', 'pred25']",0.05299568176269531,"{'la__kernel': 'sigmoid', 'la__degree': 4, 'la__coef0': 0.995858023986884, 'la__gamma': 0.6059620401876594, 'la__C': 10598.20349171972, 'la__epsilon': 0.4876544252427043}",0.4635439884418632,0.3967682457156273,0.18068747173224783
effort/china.csv,3,none,minmax,none,svr,moead,"['sa', 'sd', 'pred25']",0.04799461364746094,"{'la__kernel': 'sigmoid', 'la__degree': 4, 'la__coef0': 0.995858023986884, 'la__gamma': 0.6059620401876594, 'la__C': 10598.20349171972, 'la__epsilon': 0.4876544252427043}",0.44592086015159965,0.4203656132250342,0.16856625961103572
effort/china.csv,3,none,minmax,none,svr,moead,"['sa', 'sd', 'pred25']",0.04699230194091797,"{'la__kernel': 'sigmoid', 'la__degree': 4, 'la__coef0': 0.995858023986884, 'la__gamma': 0.6059620401876594, 'la__C': 10598.20349171972, 'la__epsilon': 0.4876544252427043}",0.43983877460782567,0.3981420044896985,0.20194482134780642
effort/china.csv,3,none,minmax,none,svr,moead,"['sa', 'sd', 'pred25']",0.04799246788024902,"{'la__kernel': 'sigmoid', 'la__degree': 4, 'la__coef0': 0.995858023986884, 'la__gamma': 0.6059620401876594, 'la__C': 10598.20349171972, 'la__epsilon': 0.4876544252427043}",0.43983877460782567,0.39890020414790167,0.20194482134780642
effort/china.csv,3,none,minmax,none,svr,moead,"['sa', 'sd', 'pred25']",0.0429995059967041,"{'la__kernel': 'sigmoid', 'la__degree': 4, 'la__coef0': 0.995858023986884, 'la__gamma': 0.6059620401876594, 'la__C': 10598.20349171972, 'la__epsilon': 0.4876544252427043}",0.46344371622377,0.3977453594743219,0.18068747173224783
effort/china.csv,3,none,minmax,none,svr,moead,"['sa', 'sd', 'pred25']",0.040003061294555664,"{'la__kernel': 'sigmoid', 'la__degree': 4, 'la__coef0': 0.995858023986884, 'la__gamma': 0.6059620401876594, 'la__C': 10598.20349171972, 'la__epsilon': 0.4876544252427043}",0.4363623214202653,0.41223107872270026,0.1776571687019448
effort/china.csv,3,none,minmax,none,svr,moead,"['sa', 'sd', 'pred25']",0.04099774360656738,"{'la__kernel': 'sigmoid', 'la__degree': 4, 'la__coef0': 0.995858023986884, 'la__gamma': 0.6059620401876594, 'la__C': 10598.20349171972, 'la__epsilon': 0.4876544252427043}",0.43982903604500256,0.4000354127493259,0.20194482134780642
effort/china.csv,3,none,minmax,none,svr,moead,"['sa', 'sd', 'pred25']",0.04099917411804199,"{'la__kernel': 'sigmoid', 'la__degree': 4, 'la__coef0': 0.995858023986884, 'la__gamma': 0.6059620401876594, 'la__C': 10598.20349171972, 'la__epsilon': 0.4876544252427043}",0.4634684299620336,0.3972162365100015,0.18068747173224783
effort/china.csv,3,none,minmax,none,svr,moead,"['sa', 'sd', 'pred25']",0.04600262641906738,"{'la__kernel': 'sigmoid', 'la__degree': 4, 'la__coef0': 0.995858023986884, 'la__gamma': 0.6059620401876594, 'la__C': 10598.20349171972, 'la__epsilon': 0.4876544252427043}",0.4615663863215804,0.4044523649280699,0.1746268656716418
effort/china.csv,3,none,minmax,none,svr,moead,"['sa', 'sd', 'pred25']",0.05099916458129883,"{'la__kernel': 'sigmoid', 'la__degree': 4, 'la__coef0': 0.995858023986884, 'la__gamma': 0.6059620401876594, 'la__C': 10598.20349171972, 'la__epsilon': 0.4876544252427043}",0.4398290406324599,0.3992287735600789,0.20194482134780642
effort/china.csv,3,none,minmax,none,svr,moead,"['sa', 'sd', 'pred25']",0.04099893569946289,"{'la__kernel': 'sigmoid', 'la__degree': 4, 'la__coef0': 0.995858023986884, 'la__gamma': 0.6059620401876594, 'la__C': 10598.20349171972, 'la__epsilon': 0.4876544252427043}",0.4635462185173072,0.39668631873768134,0.18068747173224783
effort/china.csv,3,none,minmax,none,svr,moead,"['sa', 'sd', 'pred25']",0.046999454498291016,"{'la__kernel': 'sigmoid', 'la__degree': 4, 'la__coef0': 0.995858023986884, 'la__gamma': 0.6059620401876594, 'la__C': 10598.20349171972, 'la__epsilon': 0.4876544252427043}",0.46347019183182236,0.3972056432609488,0.18068747173224783
effort/china.csv,3,none,minmax,none,svr,moead,"['sa', 'sd', 'pred25']",0.0410003662109375,"{'la__kernel': 'sigmoid', 'la__degree': 4, 'la__coef0': 0.995858023986884, 'la__gamma': 0.6059620401876594, 'la__C': 10598.20349171972, 'la__epsilon': 0.4876544252427043}",0.46354367446304884,0.39712855759507387,0.18068747173224783
effort/china.csv,3,none,minmax,none,svr,moead,"['sa', 'sd', 'pred25']",0.04300427436828613,"{'la__kernel': 'sigmoid', 'la__degree': 4, 'la__coef0': 0.995858023986884, 'la__gamma': 0.6059620401876594, 'la__C': 10598.20349171972, 'la__epsilon': 0.4876544252427043}",0.46188378436048716,0.4027950919580512,0.1776571687019448
effort/china.csv,3,none,minmax,none,svr,moead,"['sa', 'sd', 'pred25']",0.0469970703125,"{'la__kernel': 'sigmoid', 'la__degree': 4, 'la__coef0': 0.995858023986884, 'la__gamma': 0.6059620401876594, 'la__C': 10598.20349171972, 'la__epsilon': 0.4876544252427043}",0.46129346555058176,0.4054698562850813,0.1777023971053822
effort/china.csv,3,none,minmax,none,svr,moead,"['sa', 'sd', 'pred25']",0.03899526596069336,"{'la__kernel': 'sigmoid', 'la__degree': 4, 'la__coef0': 0.995858023986884, 'la__gamma': 0.6059620401876594, 'la__C': 10598.20349171972, 'la__epsilon': 0.4876544252427043}",0.461879520167573,0.40365626121764436,0.1776571687019448
effort/china.csv,3,none,minmax,none,svr,moead,"['sa', 'sd', 'pred25']",0.04700303077697754,"{'la__kernel': 'sigmoid', 'la__degree': 4, 'la__coef0': 0.995858023986884, 'la__gamma': 0.6059620401876594, 'la__C': 10598.20349171972, 'la__epsilon': 0.4876544252427043}",0.46129346718197295,0.40415485190215683,0.1777023971053822
effort/china.csv,3,none,minmax,none,svr,moead,"['sa', 'sd', 'pred25']",0.04200434684753418,"{'la__kernel': 'sigmoid', 'la__degree': 4, 'la__coef0': 0.995858023986884, 'la__gamma': 0.6059620401876594, 'la__C': 10598.20349171972, 'la__epsilon': 0.4876544252427043}",0.46343273139704166,0.39788089252466863,0.18068747173224783
effort/china.csv,4,none,minmax,none,svr,random search,"['sa', 'sd', 'pred25']",0.31200385093688965,"{'la__degree': 3, 'la__coef0': 0.2554614440837035, 'la__gamma': 0.5018618882333966, 'la__C': 11574.096790404907, 'la__epsilon': 0.208937593473321, 'la__kernel': 'sigmoid'}",0.4985991827841728,0.42083931803972696,0.23758480325644502
effort/china.csv,4,none,minmax,none,svr,random search,"['sa', 'sd', 'pred25']",0.3169999122619629,"{'la__degree': 3, 'la__coef0': 0.2554614440837035, 'la__gamma': 0.5018618882333966, 'la__C': 11574.096790404907, 'la__epsilon': 0.208937593473321, 'la__kernel': 'sigmoid'}",0.5127246111594508,0.4269400341516249,0.2374038896426956
effort/china.csv,4,none,minmax,none,svr,random search,"['sa', 'sd', 'pred25']",0.07699990272521973,"{'la__degree': 3, 'la__coef0': 0.2554614440837035, 'la__gamma': 0.5018618882333966, 'la__C': 11574.096790404907, 'la__epsilon': 0.208937593473321, 'la__kernel': 'sigmoid'}",0.5314215446058447,0.48376086607199176,0.22853912256897332
effort/china.csv,4,none,minmax,none,svr,random search,"['sa', 'sd', 'pred25']",0.05699968338012695,"{'la__degree': 3, 'la__coef0': 0.2554614440837035, 'la__gamma': 0.5018618882333966, 'la__C': 11574.096790404907, 'la__epsilon': 0.208937593473321, 'la__kernel': 'sigmoid'}",0.520361036930026,0.44402851557720374,0.23134328358208953
effort/china.csv,4,none,minmax,none,svr,sway,"['sa', 'sd', 'pred25']",0.06003117561340332,"{'la__degree': 3, 'la__coef0': 0.31012201259363165, 'la__gamma': 0.9933941045037264, 'la__C': 14643.168829365672, 'la__epsilon': 0.39182764243504453, 'la__kernel': 'rbf'}",0.5098347140522752,0.4550883143271429,0.1983717774762551
effort/china.csv,4,none,minmax,none,svr,sway,"['sa', 'sd', 'pred25']",0.05800056457519531,"{'la__degree': 3, 'la__coef0': 0.31012201259363165, 'la__gamma': 0.9933941045037264, 'la__C': 14643.168829365672, 'la__epsilon': 0.39182764243504453, 'la__kernel': 'rbf'}",0.5092675622564865,0.4345674045841901,0.2193577566711895
effort/china.csv,4,none,minmax,none,svr,sway,"['sa', 'sd', 'pred25']",0.05899477005004883,"{'la__degree': 3, 'la__coef0': 0.31012201259363165, 'la__gamma': 0.9933941045037264, 'la__C': 14643.168829365672, 'la__epsilon': 0.39182764243504453, 'la__kernel': 'rbf'}",0.5077021493200078,0.4289811172295801,0.22247851650836728
effort/china.csv,4,none,minmax,none,svr,sway,"['sa', 'sd', 'pred25']",0.06173992156982422,"{'la__degree': 3, 'la__coef0': 0.31012201259363165, 'la__gamma': 0.9933941045037264, 'la__C': 14643.168829365672, 'la__epsilon': 0.39182764243504453, 'la__kernel': 'rbf'}",0.5094740197418922,0.4528018836141574,0.2073270013568521
effort/china.csv,4,none,minmax,none,svr,sway,"['sa', 'sd', 'pred25']",0.06300044059753418,"{'la__degree': 3, 'la__coef0': 0.31012201259363165, 'la__gamma': 0.9933941045037264, 'la__C': 14643.168829365672, 'la__epsilon': 0.39182764243504453, 'la__kernel': 'rbf'}",0.5076614970480493,0.4230181333832183,0.23147896879240162
effort/china.csv,4,none,minmax,none,svr,sway,"['sa', 'sd', 'pred25']",0.054999351501464844,"{'la__degree': 3, 'la__coef0': 0.31012201259363165, 'la__gamma': 0.9933941045037264, 'la__C': 14643.168829365672, 'la__epsilon': 0.39182764243504453, 'la__kernel': 'rbf'}",0.5088224070893841,0.43926277204785746,0.21641791044776118
effort/china.csv,4,none,minmax,none,svr,sway,"['sa', 'sd', 'pred25']",0.0579988956451416,"{'la__degree': 3, 'la__coef0': 0.31012201259363165, 'la__gamma': 0.9933941045037264, 'la__C': 14643.168829365672, 'la__epsilon': 0.39182764243504453, 'la__kernel': 'rbf'}",0.5087114258964858,0.4400593886926856,0.21637268204432383
effort/china.csv,4,none,minmax,none,svr,sway,"['sa', 'sd', 'pred25']",0.06099867820739746,"{'la__degree': 3, 'la__coef0': 0.31012201259363165, 'la__gamma': 0.9933941045037264, 'la__C': 14643.168829365672, 'la__epsilon': 0.39182764243504453, 'la__kernel': 'rbf'}",0.508615975253542,0.4405670890410812,0.21637268204432383
effort/china.csv,4,none,minmax,none,svr,sway,"['sa', 'sd', 'pred25']",0.06551194190979004,"{'la__degree': 3, 'la__coef0': 0.31012201259363165, 'la__gamma': 0.9933941045037264, 'la__C': 14643.168829365672, 'la__epsilon': 0.39182764243504453, 'la__kernel': 'rbf'}",0.5079965062183681,0.44798565627434944,0.22234283129805518
effort/china.csv,4,none,minmax,none,svr,sway,"['sa', 'sd', 'pred25']",0.06000065803527832,"{'la__degree': 3, 'la__coef0': 0.31012201259363165, 'la__gamma': 0.9933941045037264, 'la__C': 14643.168829365672, 'la__epsilon': 0.39182764243504453, 'la__kernel': 'rbf'}",0.5081562093413128,0.44616371726692056,0.2193577566711895
effort/china.csv,4,none,minmax,none,svr,sway,"['sa', 'sd', 'pred25']",0.061003684997558594,"{'la__degree': 3, 'la__coef0': 0.31012201259363165, 'la__gamma': 0.9933941045037264, 'la__C': 14643.168829365672, 'la__epsilon': 0.39182764243504453, 'la__kernel': 'rbf'}",0.5083773877389881,0.4419109997535179,0.21338760741745816
effort/china.csv,4,none,minmax,none,svr,sway,"['sa', 'sd', 'pred25']",0.0579986572265625,"{'la__degree': 3, 'la__coef0': 0.31012201259363165, 'la__gamma': 0.9933941045037264, 'la__C': 14643.168829365672, 'la__epsilon': 0.39182764243504453, 'la__kernel': 'rbf'}",0.5085792728261967,0.4471243336515808,0.21031207598371776
effort/china.csv,4,none,minmax,none,svr,sway,"['sa', 'sd', 'pred25']",0.06300044059753418,"{'la__degree': 3, 'la__coef0': 0.31012201259363165, 'la__gamma': 0.9933941045037264, 'la__C': 14643.168829365672, 'la__epsilon': 0.39182764243504453, 'la__kernel': 'rbf'}",0.5086280940203896,0.4402192987326451,0.21637268204432383
effort/china.csv,4,none,minmax,none,svr,sway,"['sa', 'sd', 'pred25']",0.0769956111907959,"{'la__degree': 3, 'la__coef0': 0.31012201259363165, 'la__gamma': 0.9933941045037264, 'la__C': 14643.168829365672, 'la__epsilon': 0.39182764243504453, 'la__kernel': 'rbf'}",0.508480003075295,0.44786081730933314,0.21329715061058346
effort/china.csv,4,none,minmax,none,svr,sway,"['sa', 'sd', 'pred25']",0.0689992904663086,"{'la__degree': 3, 'la__coef0': 0.31012201259363165, 'la__gamma': 0.9933941045037264, 'la__C': 14643.168829365672, 'la__epsilon': 0.39182764243504453, 'la__kernel': 'rbf'}",0.5084306086328678,0.45203292227727976,0.2133423790140208
effort/china.csv,4,none,minmax,none,svr,sway,"['sa', 'sd', 'pred25']",0.0600275993347168,"{'la__degree': 3, 'la__coef0': 0.31012201259363165, 'la__gamma': 0.9933941045037264, 'la__C': 14643.168829365672, 'la__epsilon': 0.39182764243504453, 'la__kernel': 'rbf'}",0.5091953553114248,0.43798597142988827,0.21637268204432383
effort/china.csv,4,none,minmax,none,svr,sway,"['sa', 'sd', 'pred25']",0.07399892807006836,"{'la__degree': 3, 'la__coef0': 0.31012201259363165, 'la__gamma': 0.9933941045037264, 'la__C': 14643.168829365672, 'la__epsilon': 0.39182764243504453, 'la__kernel': 'rbf'}",0.509482979450367,0.43430267565770925,0.2193577566711895
effort/china.csv,4,none,minmax,none,svr,sway,"['sa', 'sd', 'pred25']",0.06099963188171387,"{'la__degree': 3, 'la__coef0': 0.31012201259363165, 'la__gamma': 0.9933941045037264, 'la__C': 14643.168829365672, 'la__epsilon': 0.39182764243504453, 'la__kernel': 'rbf'}",0.5092097701199544,0.42874536366960514,0.2254635911352329
effort/china.csv,4,none,minmax,none,svr,sway,"['sa', 'sd', 'pred25']",0.058997392654418945,"{'la__degree': 3, 'la__coef0': 0.31012201259363165, 'la__gamma': 0.9933941045037264, 'la__C': 14643.168829365672, 'la__epsilon': 0.39182764243504453, 'la__kernel': 'rbf'}",0.5087517751556131,0.44005123969690596,0.21637268204432383
effort/china.csv,4,none,minmax,none,svr,sway,"['sa', 'sd', 'pred25']",0.060068607330322266,"{'la__degree': 3, 'la__coef0': 0.31012201259363165, 'la__gamma': 0.9933941045037264, 'la__C': 14643.168829365672, 'la__epsilon': 0.39182764243504453, 'la__kernel': 'rbf'}",0.508845338964884,0.43831576982492537,0.21637268204432383
effort/china.csv,4,none,minmax,none,svr,sway,"['sa', 'sd', 'pred25']",0.06403136253356934,"{'la__degree': 3, 'la__coef0': 0.31012201259363165, 'la__gamma': 0.9933941045037264, 'la__C': 14643.168829365672, 'la__epsilon': 0.39182764243504453, 'la__kernel': 'rbf'}",0.5086751916176029,0.44039829667088914,0.21338760741745816
effort/china.csv,4,none,minmax,none,svr,sway,"['sa', 'sd', 'pred25']",0.0610044002532959,"{'la__degree': 3, 'la__coef0': 0.31012201259363165, 'la__gamma': 0.9933941045037264, 'la__C': 14643.168829365672, 'la__epsilon': 0.39182764243504453, 'la__kernel': 'rbf'}",0.5095535579506739,0.4333541600677625,0.2193577566711895
effort/china.csv,4,none,minmax,none,svr,sway,"['sa', 'sd', 'pred25']",0.08209085464477539,"{'la__degree': 3, 'la__coef0': 0.31012201259363165, 'la__gamma': 0.9933941045037264, 'la__C': 14643.168829365672, 'la__epsilon': 0.39182764243504453, 'la__kernel': 'rbf'}",0.5090495028669606,0.4321049379442166,0.2194482134780642
effort/china.csv,4,none,minmax,none,svr,sway,"['sa', 'sd', 'pred25']",0.05799555778503418,"{'la__degree': 3, 'la__coef0': 0.31012201259363165, 'la__gamma': 0.9933941045037264, 'la__C': 14643.168829365672, 'la__epsilon': 0.39182764243504453, 'la__kernel': 'rbf'}",0.5080692250700517,0.41996051057043005,0.22849389416553595
effort/china.csv,4,none,minmax,none,svr,sway,"['sa', 'sd', 'pred25']",0.059000253677368164,"{'la__degree': 3, 'la__coef0': 0.31012201259363165, 'la__gamma': 0.9933941045037264, 'la__C': 14643.168829365672, 'la__epsilon': 0.39182764243504453, 'la__kernel': 'rbf'}",0.5093577359579367,0.43107068755666783,0.2194482134780642
effort/china.csv,4,none,minmax,none,svr,sway,"['sa', 'sd', 'pred25']",0.05700373649597168,"{'la__degree': 3, 'la__coef0': 0.31012201259363165, 'la__gamma': 0.9933941045037264, 'la__C': 14643.168829365672, 'la__epsilon': 0.39182764243504453, 'la__kernel': 'rbf'}",0.5078648680045544,0.4244496203438266,0.2255088195386703
effort/china.csv,4,none,minmax,none,svr,sway,"['sa', 'sd', 'pred25']",0.05500078201293945,"{'la__degree': 3, 'la__coef0': 0.31012201259363165, 'la__gamma': 0.9933941045037264, 'la__C': 14643.168829365672, 'la__epsilon': 0.39182764243504453, 'la__kernel': 'rbf'}",0.5085712656176218,0.43101696301845394,0.22247851650836722
effort/china.csv,4,none,minmax,none,svr,sway,"['sa', 'sd', 'pred25']",0.059000253677368164,"{'la__degree': 3, 'la__coef0': 0.31012201259363165, 'la__gamma': 0.9933941045037264, 'la__C': 14643.168829365672, 'la__epsilon': 0.39182764243504453, 'la__kernel': 'rbf'}",0.5081850468865433,0.43443816621446824,0.22247851650836722
effort/china.csv,4,none,minmax,none,svr,tpe,"['sa', 'sd', 'pred25']",0.04698967933654785,"{'la__C': 15000.0, 'la__coef0': 0.999, 'la__degree': 5, 'la__epsilon': 0.999999, 'la__gamma': 0.999999, 'la__kernel': 'rbf'}",-0.22472883395179136,-3.2278028408926716,0.21632745364088649
effort/china.csv,4,none,minmax,none,svr,tpe,"['sa', 'sd', 'pred25']",0.0449979305267334,"{'la__C': 15000.0, 'la__coef0': 0.999, 'la__degree': 5, 'la__epsilon': 0.999999, 'la__gamma': 0.999999, 'la__kernel': 'rbf'}",0.5099024023013826,0.45748398707574467,0.2014020805065581
effort/china.csv,4,none,minmax,none,svr,tpe,"['sa', 'sd', 'pred25']",0.04700326919555664,"{'la__C': 15000.0, 'la__coef0': 0.999, 'la__degree': 5, 'la__epsilon': 0.999999, 'la__gamma': 0.999999, 'la__kernel': 'rbf'}",0.5099221068123418,0.4574501508720865,0.2014020805065581
effort/china.csv,4,none,minmax,none,svr,nsga-ii,"['sa', 'sd', 'pred25']",0.04899907112121582,"{'la__kernel': 'sigmoid', 'la__degree': 3, 'la__coef0': 0.13892539110534408, 'la__gamma': 0.443959328484414, 'la__C': 14759.701303039139, 'la__epsilon': 0.1664006895926469}",0.5212596481903,0.44331897601033143,0.2466304839439168
effort/china.csv,4,none,minmax,none,svr,nsga-ii,"['sa', 'sd', 'pred25']",0.037999629974365234,"{'la__kernel': 'sigmoid', 'la__degree': 3, 'la__coef0': 0.13892539110534408, 'la__gamma': 0.443959328484414, 'la__C': 14759.701303039139, 'la__epsilon': 0.1664006895926469}",0.5213679308715794,0.4424308996989474,0.2466304839439168
effort/china.csv,4,none,minmax,none,svr,nsga-ii,"['sa', 'sd', 'pred25']",0.04300284385681152,"{'la__kernel': 'sigmoid', 'la__degree': 3, 'la__coef0': 0.13892539110534408, 'la__gamma': 0.443959328484414, 'la__C': 14759.701303039139, 'la__epsilon': 0.1664006895926469}",0.5212726813119927,0.44300544833085914,0.2466304839439168
