Iteration,PT,Params?,SA+,SD+,Pred25+
0,nsga-ii,"{'la__kernel': 'poly', 'la__degree': 3, 'la__coef0': 0.7273235304089737, 'la__gamma': 0.3042826428545889, 'la__C': 7983.072111388039, 'la__epsilon': 0.7781815587273209}",0.507361046023812,0.417234135792367,0.234916327453641
0,nsga-ii,"{'la__kernel': 'poly', 'la__degree': 3, 'la__coef0': 0.7273235304089737, 'la__gamma': 0.3042826428545889, 'la__C': 7983.072111388039, 'la__epsilon': 0.7781815587273209}",0.536905564361777,0.497663486633977,0.228720036182723
0,nsga-ii,"{'la__kernel': 'poly', 'la__degree': 3, 'la__coef0': 0.7273235304089737, 'la__gamma': 0.3042826428545889, 'la__C': 7983.072111388039, 'la__epsilon': 0.7781815587273209}",0.538918395148598,0.497573177668187,0.228720036182723
0,nsga-ii,"{'la__kernel': 'poly', 'la__degree': 3, 'la__coef0': 0.7273235304089737, 'la__gamma': 0.3042826428545889, 'la__C': 7983.072111388039, 'la__epsilon': 0.7781815587273209}",0.537462017439297,0.497185293074356,0.231705110809588
0,nsga-ii,"{'la__kernel': 'poly', 'la__degree': 3, 'la__coef0': 0.7273235304089737, 'la__gamma': 0.3042826428545889, 'la__C': 7983.072111388039, 'la__epsilon': 0.7781815587273209}",0.50722584127243,0.415819868014355,0.237946630483944
0,nsga-ii,"{'la__kernel': 'poly', 'la__degree': 3, 'la__coef0': 0.7273235304089737, 'la__gamma': 0.3042826428545889, 'la__C': 7983.072111388039, 'la__epsilon': 0.7781815587273209}",0.50682100687975,0.419919903496185,0.234961555857078
0,nsga-ii,"{'la__kernel': 'poly', 'la__degree': 3, 'la__coef0': 0.7273235304089737, 'la__gamma': 0.3042826428545889, 'la__C': 7983.072111388039, 'la__epsilon': 0.7781815587273209}",0.540718138385175,0.496911873697005,0.222704658525554
0,nsga-ii,"{'la__kernel': 'poly', 'la__degree': 3, 'la__coef0': 0.7273235304089737, 'la__gamma': 0.3042826428545889, 'la__C': 7983.072111388039, 'la__epsilon': 0.7781815587273209}",0.507535606896157,0.41877219715652,0.231886024423338
0,nsga-ii,"{'la__kernel': 'poly', 'la__degree': 3, 'la__coef0': 0.7273235304089737, 'la__gamma': 0.3042826428545889, 'la__C': 7983.072111388039, 'la__epsilon': 0.7781815587273209}",0.506870888127666,0.415092415890845,0.240976933514247
0,nsga-ii,"{'la__kernel': 'poly', 'la__degree': 3, 'la__coef0': 0.7273235304089737, 'la__gamma': 0.3042826428545889, 'la__C': 7983.072111388039, 'la__epsilon': 0.7781815587273209}",0.537701011144838,0.497665823996743,0.22568973315242
0,nsga-ii,"{'la__kernel': 'poly', 'la__degree': 3, 'la__coef0': 0.7273235304089737, 'la__gamma': 0.3042826428545889, 'la__C': 7983.072111388039, 'la__epsilon': 0.7781815587273209}",0.50555966782724,0.418629868267561,0.237946630483944
0,nsga-ii,"{'la__kernel': 'poly', 'la__degree': 3, 'la__coef0': 0.7273235304089737, 'la__gamma': 0.3042826428545889, 'la__C': 7983.072111388039, 'la__epsilon': 0.7781815587273209}",0.540718144167903,0.495190733093044,0.222704658525554
0,nsga-ii,"{'la__kernel': 'poly', 'la__degree': 3, 'la__coef0': 0.7273235304089737, 'la__gamma': 0.3042826428545889, 'la__C': 7983.072111388039, 'la__epsilon': 0.7781815587273209}",0.507371261010654,0.415249542651437,0.237946630483944
0,nsga-ii,"{'la__kernel': 'poly', 'la__degree': 3, 'la__coef0': 0.7273235304089737, 'la__gamma': 0.3042826428545889, 'la__C': 7983.072111388039, 'la__epsilon': 0.7781815587273209}",0.507595796144107,0.417098269339152,0.231886024423338
0,nsga-ii,"{'la__kernel': 'poly', 'la__degree': 3, 'la__coef0': 0.7273235304089737, 'la__gamma': 0.3042826428545889, 'la__C': 7983.072111388039, 'la__epsilon': 0.7781815587273209}",0.506904912993504,0.4175659043629,0.231976481230213
0,nsga-ii,"{'la__kernel': 'poly', 'la__degree': 3, 'la__coef0': 0.7273235304089737, 'la__gamma': 0.3042826428545889, 'la__C': 7983.072111388039, 'la__epsilon': 0.7781815587273209}",0.507597510269986,0.41627178381358,0.231886024423338
0,nsga-ii,"{'la__kernel': 'poly', 'la__degree': 3, 'la__coef0': 0.7273235304089737, 'la__gamma': 0.3042826428545889, 'la__C': 7983.072111388039, 'la__epsilon': 0.7781815587273209}",0.507465911856854,0.416056672907414,0.234916327453641
0,nsga-ii,"{'la__kernel': 'poly', 'la__degree': 3, 'la__coef0': 0.7273235304089737, 'la__gamma': 0.3042826428545889, 'la__C': 7983.072111388039, 'la__epsilon': 0.7781815587273209}",0.506718457411075,0.418458631506678,0.237991858887381
0,nsga-ii,"{'la__kernel': 'poly', 'la__degree': 3, 'la__coef0': 0.7273235304089737, 'la__gamma': 0.3042826428545889, 'la__C': 7983.072111388039, 'la__epsilon': 0.7781815587273209}",0.507595818813903,0.416709802414174,0.231886024423338
0,nsga-ii,"{'la__kernel': 'poly', 'la__degree': 3, 'la__coef0': 0.7273235304089737, 'la__gamma': 0.3042826428545889, 'la__C': 7983.072111388039, 'la__epsilon': 0.7781815587273209}",0.539395966236993,0.497615469272845,0.22568973315242
0,nsga-ii,"{'la__kernel': 'poly', 'la__degree': 3, 'la__coef0': 0.7273235304089737, 'la__gamma': 0.3042826428545889, 'la__C': 7983.072111388039, 'la__epsilon': 0.7781815587273209}",0.506827839240328,0.418065259906447,0.234916327453641
0,nsga-iii,"{'la__kernel': 'poly', 'la__degree': 3, 'la__coef0': 0.7372428027056649, 'la__gamma': 0.22481480839982043, 'la__C': 11952.294515212456, 'la__epsilon': 0.8307091995800733}",0.539039737664433,0.496037845824966,0.231705110809588
0,nsga-iii,"{'la__kernel': 'poly', 'la__degree': 3, 'la__coef0': 0.7372428027056649, 'la__gamma': 0.22481480839982043, 'la__C': 11952.294515212456, 'la__epsilon': 0.8307091995800733}",0.505699563621619,0.412387834979935,0.234961555857078
0,nsga-iii,"{'la__kernel': 'poly', 'la__degree': 3, 'la__coef0': 0.7372428027056649, 'la__gamma': 0.22481480839982043, 'la__C': 11952.294515212456, 'la__epsilon': 0.8307091995800733}",0.541373019926351,0.495467597870643,0.216644052464948
0,nsga-iii,"{'la__kernel': 'poly', 'la__degree': 3, 'la__coef0': 0.7372428027056649, 'la__gamma': 0.22481480839982043, 'la__C': 11952.294515212456, 'la__epsilon': 0.8307091995800733}",0.540346555168371,0.49447687378623,0.222659430122117
0,moead,"{'la__kernel': 'sigmoid', 'la__degree': 3, 'la__coef0': 0.026117962363852276, 'la__gamma': 0.21034461455037612, 'la__C': 9517.308145594441, 'la__epsilon': 0.2226336992853294}",0.490075358759687,0.420698665442715,0.210719131614654
0,moead,"{'la__kernel': 'sigmoid', 'la__degree': 3, 'la__coef0': 0.026117962363852276, 'la__gamma': 0.21034461455037612, 'la__C': 9517.308145594441, 'la__epsilon': 0.2226336992853294}",0.287925170266872,-0.512055281450099,0.225825418362732
0,moead,"{'la__kernel': 'sigmoid', 'la__degree': 3, 'la__coef0': 0.026117962363852276, 'la__gamma': 0.21034461455037612, 'la__C': 9517.308145594441, 'la__epsilon': 0.2226336992853294}",0.513446223550204,0.458106245142814,0.207688828584351
1,random search,"{'la__degree': 3, 'la__coef0': 0.19321503694219094, 'la__gamma': 0.5777990665547724, 'la__C': 4276.95137359539, 'la__epsilon': 0.6664788317178842, 'la__kernel': 'sigmoid'}",0.440243685356254,0.370236364695662,0.228358208955224
1,random search,"{'la__degree': 3, 'la__coef0': 0.19321503694219094, 'la__gamma': 0.5777990665547724, 'la__C': 4276.95137359539, 'la__epsilon': 0.6664788317178842, 'la__kernel': 'sigmoid'}",0.445632222871455,0.373685081192981,0.228358208955224
1,random search,"{'la__degree': 3, 'la__coef0': 0.19321503694219094, 'la__gamma': 0.5777990665547724, 'la__C': 4276.95137359539, 'la__epsilon': 0.6664788317178842, 'la__kernel': 'sigmoid'}",0.44042877235053,0.374692813173276,0.216282225237449
1,random search,"{'la__degree': 3, 'la__coef0': 0.19321503694219094, 'la__gamma': 0.5777990665547724, 'la__C': 4276.95137359539, 'la__epsilon': 0.6664788317178842, 'la__kernel': 'sigmoid'}",0.447993464720444,0.372378825810238,0.216282225237449
1,random search,"{'la__degree': 3, 'la__coef0': 0.19321503694219094, 'la__gamma': 0.5777990665547724, 'la__C': 4276.95137359539, 'la__epsilon': 0.6664788317178842, 'la__kernel': 'sigmoid'}",0.409629344764244,0.424790980219285,0.180235187697874
1,random search,"{'la__degree': 3, 'la__coef0': 0.19321503694219094, 'la__gamma': 0.5777990665547724, 'la__C': 4276.95137359539, 'la__epsilon': 0.6664788317178842, 'la__kernel': 'sigmoid'}",0.330960035399336,-0.0959892656223989,0.231298055178652
1,sway,"{'la__degree': 4, 'la__coef0': 0.9655311833835887, 'la__gamma': 0.03025409086553467, 'la__C': 13138.996041876748, 'la__epsilon': 0.9737573834689891, 'la__kernel': 'poly'}",0.435271318923526,0.364584203266529,0.204161013116237
1,sway,"{'la__degree': 4, 'la__coef0': 0.9655311833835887, 'la__gamma': 0.03025409086553467, 'la__C': 13138.996041876748, 'la__epsilon': 0.9737573834689891, 'la__kernel': 'poly'}",0.430138532856693,0.353463493216768,0.228132066938037
1,sway,"{'la__degree': 4, 'la__coef0': 0.9655311833835887, 'la__gamma': 0.03025409086553467, 'la__C': 13138.996041876748, 'la__epsilon': 0.9737573834689891, 'la__kernel': 'poly'}",0.428362250963547,0.348730073886432,0.228177295341474
1,tpe,"{'la__C': 15000.0, 'la__coef0': 0.0, 'la__degree': 5, 'la__epsilon': 1e-05, 'la__gamma': 0.999999, 'la__kernel': 'rbf'}",-3.71255076834253,-24.620186880352,0.213478064224333
1,tpe,"{'la__C': 15000.0, 'la__coef0': 0.0, 'la__degree': 5, 'la__epsilon': 1e-05, 'la__gamma': 0.999999, 'la__kernel': 'rbf'}",-3.70989120912803,-24.7387663543167,0.216463138851199
1,tpe,"{'la__C': 15000.0, 'la__coef0': 0.0, 'la__degree': 5, 'la__epsilon': 1e-05, 'la__gamma': 0.999999, 'la__kernel': 'rbf'}",0.248208298002697,-0.475213694995841,0.210538218000905
1,tpe,"{'la__C': 15000.0, 'la__coef0': 0.0, 'la__degree': 5, 'la__epsilon': 1e-05, 'la__gamma': 0.999999, 'la__kernel': 'rbf'}",0.396059182938882,0.305265067085974,0.207507914970602
1,nsga-ii,"{'la__kernel': 'sigmoid', 'la__degree': 3, 'la__coef0': 0.015362967747610146, 'la__gamma': 0.3812756744106849, 'la__C': 14892.29896320171, 'la__epsilon': 0.6547587169677926}",0.45079831820492,0.38356150631482,0.243238353686115
1,nsga-ii,"{'la__kernel': 'sigmoid', 'la__degree': 3, 'la__coef0': 0.015362967747610146, 'la__gamma': 0.3812756744106849, 'la__C': 14892.29896320171, 'la__epsilon': 0.6547587169677926}",0.450791529464578,0.380214727865055,0.24332881049299
1,nsga-ii,"{'la__kernel': 'sigmoid', 'la__degree': 3, 'la__coef0': 0.015362967747610146, 'la__gamma': 0.3812756744106849, 'la__C': 14892.29896320171, 'la__epsilon': 0.6547587169677926}",0.45059866869479,0.382124765760806,0.243283582089552
1,nsga-ii,"{'la__kernel': 'sigmoid', 'la__degree': 3, 'la__coef0': 0.015362967747610146, 'la__gamma': 0.3812756744106849, 'la__C': 14892.29896320171, 'la__epsilon': 0.6547587169677926}",0.42663859846436,0.427303744563821,0.186250565355043
1,nsga-ii,"{'la__kernel': 'sigmoid', 'la__degree': 3, 'la__coef0': 0.015362967747610146, 'la__gamma': 0.3812756744106849, 'la__C': 14892.29896320171, 'la__epsilon': 0.6547587169677926}",0.452973026879262,0.386277697452606,0.240388964269561
1,nsga-ii,"{'la__kernel': 'sigmoid', 'la__degree': 3, 'la__coef0': 0.015362967747610146, 'la__gamma': 0.3812756744106849, 'la__C': 14892.29896320171, 'la__epsilon': 0.6547587169677926}",0.450449956460961,0.380673799624279,0.249298959746721
1,nsga-ii,"{'la__kernel': 'sigmoid', 'la__degree': 3, 'la__coef0': 0.015362967747610146, 'la__gamma': 0.3812756744106849, 'la__C': 14892.29896320171, 'la__epsilon': 0.6547587169677926}",0.444074322117714,0.387770260838821,0.204432383536861
1,nsga-ii,"{'la__kernel': 'sigmoid', 'la__degree': 3, 'la__coef0': 0.015362967747610146, 'la__gamma': 0.3812756744106849, 'la__C': 14892.29896320171, 'la__epsilon': 0.6547587169677926}",0.450664630464538,0.381346918209386,0.246313885119855
1,nsga-ii,"{'la__kernel': 'sigmoid', 'la__degree': 3, 'la__coef0': 0.015362967747610146, 'la__gamma': 0.3812756744106849, 'la__C': 14892.29896320171, 'la__epsilon': 0.6547587169677926}",0.45019066889694,0.382043408271634,0.249298959746721
1,nsga-ii,"{'la__kernel': 'sigmoid', 'la__degree': 3, 'la__coef0': 0.015362967747610146, 'la__gamma': 0.3812756744106849, 'la__C': 14892.29896320171, 'la__epsilon': 0.6547587169677926}",0.443775814865104,0.388844235021408,0.201447308909995
1,nsga-ii,"{'la__kernel': 'sigmoid', 'la__degree': 3, 'la__coef0': 0.015362967747610146, 'la__gamma': 0.3812756744106849, 'la__C': 14892.29896320171, 'la__epsilon': 0.6547587169677926}",0.425407929598948,0.426976120608978,0.195296246042515
1,nsga-ii,"{'la__kernel': 'sigmoid', 'la__degree': 3, 'la__coef0': 0.015362967747610146, 'la__gamma': 0.3812756744106849, 'la__C': 14892.29896320171, 'la__epsilon': 0.6547587169677926}",0.434381585935231,0.413969990386623,0.210131162369968
1,nsga-ii,"{'la__kernel': 'sigmoid', 'la__degree': 3, 'la__coef0': 0.015362967747610146, 'la__gamma': 0.3812756744106849, 'la__C': 14892.29896320171, 'la__epsilon': 0.6547587169677926}",0.443770559335231,0.390092310306653,0.201447308909995
1,nsga-ii,"{'la__kernel': 'sigmoid', 'la__degree': 3, 'la__coef0': 0.015362967747610146, 'la__gamma': 0.3812756744106849, 'la__C': 14892.29896320171, 'la__epsilon': 0.6547587169677926}",0.443183568069671,0.404442576005353,0.22225237449118
1,nsga-ii,"{'la__kernel': 'sigmoid', 'la__degree': 3, 'la__coef0': 0.015362967747610146, 'la__gamma': 0.3812756744106849, 'la__C': 14892.29896320171, 'la__epsilon': 0.6547587169677926}",0.453280096792903,0.386101020528668,0.240388964269561
1,nsga-ii,"{'la__kernel': 'sigmoid', 'la__degree': 3, 'la__coef0': 0.015362967747610146, 'la__gamma': 0.3812756744106849, 'la__C': 14892.29896320171, 'la__epsilon': 0.6547587169677926}",0.450474667303024,0.381944343917716,0.246313885119855
1,nsga-ii,"{'la__kernel': 'sigmoid', 'la__degree': 3, 'la__coef0': 0.015362967747610146, 'la__gamma': 0.3812756744106849, 'la__C': 14892.29896320171, 'la__epsilon': 0.6547587169677926}",0.441530948214511,0.409845596921438,0.228312980551786
1,nsga-ii,"{'la__kernel': 'sigmoid', 'la__degree': 3, 'la__coef0': 0.015362967747610146, 'la__gamma': 0.3812756744106849, 'la__C': 14892.29896320171, 'la__epsilon': 0.6547587169677926}",0.44156181586107,0.411538199771329,0.225327905924921
1,nsga-ii,"{'la__kernel': 'sigmoid', 'la__degree': 3, 'la__coef0': 0.015362967747610146, 'la__gamma': 0.3812756744106849, 'la__C': 14892.29896320171, 'la__epsilon': 0.6547587169677926}",0.431169379662272,0.423271629522079,0.186250565355043
1,nsga-ii,"{'la__kernel': 'sigmoid', 'la__degree': 3, 'la__coef0': 0.015362967747610146, 'la__gamma': 0.3812756744106849, 'la__C': 14892.29896320171, 'la__epsilon': 0.6547587169677926}",0.453573633209002,0.387219871568204,0.237358661239258
1,nsga-ii,"{'la__kernel': 'sigmoid', 'la__degree': 3, 'la__coef0': 0.015362967747610146, 'la__gamma': 0.3812756744106849, 'la__C': 14892.29896320171, 'la__epsilon': 0.6547587169677926}",0.426757626865184,0.426179642755743,0.186250565355043
1,nsga-ii,"{'la__kernel': 'sigmoid', 'la__degree': 3, 'la__coef0': 0.015362967747610146, 'la__gamma': 0.3812756744106849, 'la__C': 14892.29896320171, 'la__epsilon': 0.6547587169677926}",0.42705638007669,0.425426983807959,0.186250565355043
1,nsga-ii,"{'la__kernel': 'sigmoid', 'la__degree': 3, 'la__coef0': 0.015362967747610146, 'la__gamma': 0.3812756744106849, 'la__C': 14892.29896320171, 'la__epsilon': 0.6547587169677926}",0.441565156931964,0.410582639282684,0.225327905924921
1,nsga-ii,"{'la__kernel': 'sigmoid', 'la__degree': 3, 'la__coef0': 0.015362967747610146, 'la__gamma': 0.3812756744106849, 'la__C': 14892.29896320171, 'la__epsilon': 0.6547587169677926}",0.435102330247435,0.420960503660572,0.204432383536861
1,nsga-ii,"{'la__kernel': 'sigmoid', 'la__degree': 3, 'la__coef0': 0.015362967747610146, 'la__gamma': 0.3812756744106849, 'la__C': 14892.29896320171, 'la__epsilon': 0.6547587169677926}",0.42544766084078,0.429153033799178,0.192265943012212
1,nsga-ii,"{'la__kernel': 'sigmoid', 'la__degree': 3, 'la__coef0': 0.015362967747610146, 'la__gamma': 0.3812756744106849, 'la__C': 14892.29896320171, 'la__epsilon': 0.6547587169677926}",0.450192301057305,0.382008574544463,0.249298959746721
1,nsga-ii,"{'la__kernel': 'sigmoid', 'la__degree': 3, 'la__coef0': 0.015362967747610146, 'la__gamma': 0.3812756744106849, 'la__C': 14892.29896320171, 'la__epsilon': 0.6547587169677926}",0.434434233073309,0.413613918761513,0.210131162369968
1,nsga-ii,"{'la__kernel': 'sigmoid', 'la__degree': 3, 'la__coef0': 0.015362967747610146, 'la__gamma': 0.3812756744106849, 'la__C': 14892.29896320171, 'la__epsilon': 0.6547587169677926}",0.441584921625515,0.4080317645472,0.225327905924921
1,nsga-ii,"{'la__kernel': 'sigmoid', 'la__degree': 3, 'la__coef0': 0.015362967747610146, 'la__gamma': 0.3812756744106849, 'la__C': 14892.29896320171, 'la__epsilon': 0.6547587169677926}",0.441525584801834,0.4133280061202,0.228312980551786
1,nsga-ii,"{'la__kernel': 'sigmoid', 'la__degree': 3, 'la__coef0': 0.015362967747610146, 'la__gamma': 0.3812756744106849, 'la__C': 14892.29896320171, 'la__epsilon': 0.6547587169677926}",0.453803194633114,0.385985158666496,0.240388964269561
1,nsga-ii,"{'la__kernel': 'sigmoid', 'la__degree': 3, 'la__coef0': 0.015362967747610146, 'la__gamma': 0.3812756744106849, 'la__C': 14892.29896320171, 'la__epsilon': 0.6547587169677926}",0.443173459024587,0.402983483973368,0.222297602894618
1,nsga-iii,"{'la__kernel': 'sigmoid', 'la__degree': 3, 'la__coef0': 0.0809537612233651, 'la__gamma': 0.4200557032951757, 'la__C': 14394.06864127858, 'la__epsilon': 0.15014906726216795}",0.451420369252117,0.379334431239366,0.24332881049299
1,nsga-iii,"{'la__kernel': 'sigmoid', 'la__degree': 3, 'la__coef0': 0.0809537612233651, 'la__gamma': 0.4200557032951757, 'la__C': 14394.06864127858, 'la__epsilon': 0.15014906726216795}",0.451399358826679,0.38247456664311,0.240298507462687
1,nsga-iii,"{'la__kernel': 'sigmoid', 'la__degree': 3, 'la__coef0': 0.0809537612233651, 'la__gamma': 0.4200557032951757, 'la__C': 14394.06864127858, 'la__epsilon': 0.15014906726216795}",0.453503164948178,0.385567958023116,0.234464043419267
1,nsga-iii,"{'la__kernel': 'sigmoid', 'la__degree': 3, 'la__coef0': 0.0809537612233651, 'la__gamma': 0.4200557032951757, 'la__C': 14394.06864127858, 'la__epsilon': 0.15014906726216795}",0.400656560856066,0.404884633311788,0.18322026232474
1,nsga-iii,"{'la__kernel': 'sigmoid', 'la__degree': 3, 'la__coef0': 0.0809537612233651, 'la__gamma': 0.4200557032951757, 'la__C': 14394.06864127858, 'la__epsilon': 0.15014906726216795}",0.452045182993246,0.391945032915612,0.225463591135233
1,nsga-iii,"{'la__kernel': 'sigmoid', 'la__degree': 3, 'la__coef0': 0.0809537612233651, 'la__gamma': 0.4200557032951757, 'la__C': 14394.06864127858, 'la__epsilon': 0.15014906726216795}",0.41765314188791,0.42177292298386,0.174265038444143
1,nsga-iii,"{'la__kernel': 'sigmoid', 'la__degree': 3, 'la__coef0': 0.0809537612233651, 'la__gamma': 0.4200557032951757, 'la__C': 14394.06864127858, 'la__epsilon': 0.15014906726216795}",0.416931124215578,0.394989997819055,0.195296246042515
1,nsga-iii,"{'la__kernel': 'sigmoid', 'la__degree': 3, 'la__coef0': 0.0809537612233651, 'la__gamma': 0.4200557032951757, 'la__C': 14394.06864127858, 'la__epsilon': 0.15014906726216795}",0.416930919873854,0.395001498180069,0.195296246042515
1,moead,"{'la__kernel': 'sigmoid', 'la__degree': 3, 'la__coef0': 0.04673912345981579, 'la__gamma': 0.4886577261742303, 'la__C': 6063.32069349131, 'la__epsilon': 0.5682605584497203}",0.445598899167465,0.376475450633726,0.231388511985527
1,moead,"{'la__kernel': 'sigmoid', 'la__degree': 3, 'la__coef0': 0.04673912345981579, 'la__gamma': 0.4886577261742303, 'la__C': 6063.32069349131, 'la__epsilon': 0.5682605584497203}",0.445598899167465,0.376699201039552,0.231388511985527
2,random search,"{'la__degree': 3, 'la__coef0': 0.2831776230768835, 'la__gamma': 0.5299228783043536, 'la__C': 6234.631100963382, 'la__epsilon': 0.9567143851213413, 'la__kernel': 'sigmoid'}",0.482189844359707,0.417002932052596,0.180235187697874
2,random search,"{'la__degree': 3, 'la__coef0': 0.2831776230768835, 'la__gamma': 0.5299228783043536, 'la__C': 6234.631100963382, 'la__epsilon': 0.9567143851213413, 'la__kernel': 'sigmoid'}",0.490552838288896,0.388178981418523,0.21026684758028
2,random search,"{'la__degree': 3, 'la__coef0': 0.2831776230768835, 'la__gamma': 0.5299228783043536, 'la__C': 6234.631100963382, 'la__epsilon': 0.9567143851213413, 'la__kernel': 'sigmoid'}",0.4976848030088,0.397707026351087,0.207372229760289
2,random search,"{'la__degree': 3, 'la__coef0': 0.2831776230768835, 'la__gamma': 0.5299228783043536, 'la__C': 6234.631100963382, 'la__epsilon': 0.9567143851213413, 'la__kernel': 'sigmoid'}",0.506452647814057,0.413872447359017,0.210402532790592
2,random search,"{'la__degree': 3, 'la__coef0': 0.2831776230768835, 'la__gamma': 0.5299228783043536, 'la__C': 6234.631100963382, 'la__epsilon': 0.9567143851213413, 'la__kernel': 'sigmoid'}",0.509325282600082,0.408449686694239,0.204296698326549
