DS,Iteration,PP,DT,AS,LA,PT,PT scoring,Duration,Params,sa,sd,pred25
effort/isbsg10.csv,0,none,minmax,none,svr,tpe,"['sa', 'sd', 'pred25']",0.03837776184082031,"{'la__C': 15000.0, 'la__coef0': 0.999, 'la__degree': 5, 'la__epsilon': 1e-05, 'la__gamma': 1e-05, 'la__kernel': 'poly'}",-0.5414886961834757,0.33476814139449373,0.04
effort/isbsg10.csv,0,none,minmax,none,svr,tpe,"['sa', 'sd', 'pred25']",0.03793144226074219,"{'la__C': 15000.0, 'la__coef0': 0.999, 'la__degree': 5, 'la__epsilon': 1e-05, 'la__gamma': 1e-05, 'la__kernel': 'poly'}",-0.38247800657852205,0.23129594513392684,0.12000000000000002
effort/isbsg10.csv,0,none,minmax,none,svr,tpe,"['sa', 'sd', 'pred25']",0.03899884223937988,"{'la__C': 15000.0, 'la__coef0': 0.999, 'la__degree': 5, 'la__epsilon': 1e-05, 'la__gamma': 1e-05, 'la__kernel': 'poly'}",-0.7193356651217612,0.24806111526817648,0.12000000000000002
effort/isbsg10.csv,0,none,minmax,none,svr,tpe,"['sa', 'sd', 'pred25']",0.03600120544433594,"{'la__C': 15000.0, 'la__coef0': 0.999, 'la__degree': 5, 'la__epsilon': 1e-05, 'la__gamma': 1e-05, 'la__kernel': 'poly'}",0.2108313360126232,0.2307988271145442,0.13
effort/isbsg10.csv,0,none,minmax,none,svr,tpe,"['sa', 'sd', 'pred25']",0.03600144386291504,"{'la__C': 15000.0, 'la__coef0': 0.999, 'la__degree': 5, 'la__epsilon': 1e-05, 'la__gamma': 1e-05, 'la__kernel': 'poly'}",0.21154630216369577,0.23096319578643412,0.13
effort/isbsg10.csv,0,none,minmax,none,svr,nsga-ii,"['sa', 'sd', 'pred25']",0.03307080268859863,"{'la__kernel': 'sigmoid', 'la__degree': 3, 'la__coef0': 0.8423785649499391, 'la__gamma': 0.3367035201968941, 'la__C': 4376.645107031075, 'la__epsilon': 0.20678087598322245}",0.4364044611330969,0.3704106667735522,0.32
effort/isbsg10.csv,0,none,minmax,none,svr,nsga-ii,"['sa', 'sd', 'pred25']",0.03693795204162598,"{'la__kernel': 'sigmoid', 'la__degree': 3, 'la__coef0': 0.8423785649499391, 'la__gamma': 0.3367035201968941, 'la__C': 4376.645107031075, 'la__epsilon': 0.20678087598322245}",0.4418868999146463,0.3634542503890376,0.32
effort/isbsg10.csv,0,none,minmax,none,svr,nsga-ii,"['sa', 'sd', 'pred25']",0.03901410102844238,"{'la__kernel': 'sigmoid', 'la__degree': 3, 'la__coef0': 0.8423785649499391, 'la__gamma': 0.3367035201968941, 'la__C': 4376.645107031075, 'la__epsilon': 0.20678087598322245}",0.4304766960207732,0.4116718925923058,0.27999999999999997
effort/isbsg10.csv,0,none,minmax,none,svr,nsga-ii,"['sa', 'sd', 'pred25']",0.03412508964538574,"{'la__kernel': 'sigmoid', 'la__degree': 3, 'la__coef0': 0.8423785649499391, 'la__gamma': 0.3367035201968941, 'la__C': 4376.645107031075, 'la__epsilon': 0.20678087598322245}",0.43643131157837567,0.36786979283522464,0.32
effort/isbsg10.csv,0,none,minmax,none,svr,nsga-ii,"['sa', 'sd', 'pred25']",0.0319976806640625,"{'la__kernel': 'sigmoid', 'la__degree': 3, 'la__coef0': 0.8423785649499391, 'la__gamma': 0.3367035201968941, 'la__C': 4376.645107031075, 'la__epsilon': 0.20678087598322245}",0.4364344648507032,0.3665004457242907,0.32
effort/isbsg10.csv,0,none,minmax,none,svr,nsga-ii,"['sa', 'sd', 'pred25']",0.03799939155578613,"{'la__kernel': 'sigmoid', 'la__degree': 3, 'la__coef0': 0.8423785649499391, 'la__gamma': 0.3367035201968941, 'la__C': 4376.645107031075, 'la__epsilon': 0.20678087598322245}",0.43130449248923985,0.4089597501107766,0.27999999999999997
effort/isbsg10.csv,0,none,minmax,none,svr,nsga-ii,"['sa', 'sd', 'pred25']",0.03308892250061035,"{'la__kernel': 'sigmoid', 'la__degree': 3, 'la__coef0': 0.8423785649499391, 'la__gamma': 0.3367035201968941, 'la__C': 4376.645107031075, 'la__epsilon': 0.20678087598322245}",0.4419841283031971,0.3629792026586838,0.32
effort/isbsg10.csv,0,none,minmax,none,svr,nsga-ii,"['sa', 'sd', 'pred25']",0.03393292427062988,"{'la__kernel': 'sigmoid', 'la__degree': 3, 'la__coef0': 0.8423785649499391, 'la__gamma': 0.3367035201968941, 'la__C': 4376.645107031075, 'la__epsilon': 0.20678087598322245}",0.4087805847186191,0.42689065374500845,0.22999999999999998
effort/isbsg10.csv,0,none,minmax,none,svr,nsga-ii,"['sa', 'sd', 'pred25']",0.03387951850891113,"{'la__kernel': 'sigmoid', 'la__degree': 3, 'la__coef0': 0.8423785649499391, 'la__gamma': 0.3367035201968941, 'la__C': 4376.645107031075, 'la__epsilon': 0.20678087598322245}",0.43599026657712764,0.3973424436602805,0.27999999999999997
effort/isbsg10.csv,0,none,minmax,none,svr,nsga-ii,"['sa', 'sd', 'pred25']",0.034090280532836914,"{'la__kernel': 'sigmoid', 'la__degree': 3, 'la__coef0': 0.8423785649499391, 'la__gamma': 0.3367035201968941, 'la__C': 4376.645107031075, 'la__epsilon': 0.20678087598322245}",0.4357575918573243,0.3713359799172357,0.32
effort/isbsg10.csv,0,none,minmax,none,svr,nsga-ii,"['sa', 'sd', 'pred25']",0.03584694862365723,"{'la__kernel': 'sigmoid', 'la__degree': 3, 'la__coef0': 0.8423785649499391, 'la__gamma': 0.3367035201968941, 'la__C': 4376.645107031075, 'la__epsilon': 0.20678087598322245}",0.4393707335384128,0.39206724280841027,0.27999999999999997
effort/isbsg10.csv,0,none,minmax,none,svr,nsga-ii,"['sa', 'sd', 'pred25']",0.0358889102935791,"{'la__kernel': 'sigmoid', 'la__degree': 3, 'la__coef0': 0.8423785649499391, 'la__gamma': 0.3367035201968941, 'la__C': 4376.645107031075, 'la__epsilon': 0.20678087598322245}",0.4449551417173403,0.3627355766563479,0.32
effort/isbsg10.csv,0,none,minmax,none,svr,nsga-ii,"['sa', 'sd', 'pred25']",0.03393864631652832,"{'la__kernel': 'sigmoid', 'la__degree': 3, 'la__coef0': 0.8423785649499391, 'la__gamma': 0.3367035201968941, 'la__C': 4376.645107031075, 'la__epsilon': 0.20678087598322245}",0.4008698192511684,0.42989802668225713,0.22999999999999998
effort/isbsg10.csv,0,none,minmax,none,svr,nsga-ii,"['sa', 'sd', 'pred25']",0.03380107879638672,"{'la__kernel': 'sigmoid', 'la__degree': 3, 'la__coef0': 0.8423785649499391, 'la__gamma': 0.3367035201968941, 'la__C': 4376.645107031075, 'la__epsilon': 0.20678087598322245}",0.42780368704966676,0.3533029392113289,0.36
effort/isbsg10.csv,0,none,minmax,none,svr,nsga-ii,"['sa', 'sd', 'pred25']",0.03443717956542969,"{'la__kernel': 'sigmoid', 'la__degree': 3, 'la__coef0': 0.8423785649499391, 'la__gamma': 0.3367035201968941, 'la__C': 4376.645107031075, 'la__epsilon': 0.20678087598322245}",0.430483722608369,0.41004626371051794,0.27999999999999997
effort/isbsg10.csv,0,none,minmax,none,svr,nsga-ii,"['sa', 'sd', 'pred25']",0.04213857650756836,"{'la__kernel': 'sigmoid', 'la__degree': 3, 'la__coef0': 0.8423785649499391, 'la__gamma': 0.3367035201968941, 'la__C': 4376.645107031075, 'la__epsilon': 0.20678087598322245}",0.4239884705311584,0.35779444454909565,0.36
effort/isbsg10.csv,0,none,minmax,none,svr,nsga-ii,"['sa', 'sd', 'pred25']",0.03632402420043945,"{'la__kernel': 'sigmoid', 'la__degree': 3, 'la__coef0': 0.8423785649499391, 'la__gamma': 0.3367035201968941, 'la__C': 4376.645107031075, 'la__epsilon': 0.20678087598322245}",0.38229853478187525,0.44207324024788,0.18
effort/isbsg10.csv,0,none,minmax,none,svr,nsga-ii,"['sa', 'sd', 'pred25']",0.03301429748535156,"{'la__kernel': 'sigmoid', 'la__degree': 3, 'la__coef0': 0.8423785649499391, 'la__gamma': 0.3367035201968941, 'la__C': 4376.645107031075, 'la__epsilon': 0.20678087598322245}",0.4393710382852121,0.3936809915614602,0.27999999999999997
effort/isbsg10.csv,0,none,minmax,none,svr,nsga-ii,"['sa', 'sd', 'pred25']",0.03632640838623047,"{'la__kernel': 'sigmoid', 'la__degree': 3, 'la__coef0': 0.8423785649499391, 'la__gamma': 0.3367035201968941, 'la__C': 4376.645107031075, 'la__epsilon': 0.20678087598322245}",0.3891636434468443,0.4404488239283107,0.22999999999999998
effort/isbsg10.csv,0,none,minmax,none,svr,nsga-ii,"['sa', 'sd', 'pred25']",0.03307461738586426,"{'la__kernel': 'sigmoid', 'la__degree': 3, 'la__coef0': 0.8423785649499391, 'la__gamma': 0.3367035201968941, 'la__C': 4376.645107031075, 'la__epsilon': 0.20678087598322245}",0.40935086552992495,0.4249319391697496,0.22999999999999998
effort/isbsg10.csv,0,none,minmax,none,svr,nsga-ii,"['sa', 'sd', 'pred25']",0.03600454330444336,"{'la__kernel': 'sigmoid', 'la__degree': 3, 'la__coef0': 0.8423785649499391, 'la__gamma': 0.3367035201968941, 'la__C': 4376.645107031075, 'la__epsilon': 0.20678087598322245}",0.42917474687251095,0.35288877049772227,0.36
effort/isbsg10.csv,0,none,minmax,none,svr,nsga-ii,"['sa', 'sd', 'pred25']",0.03529715538024902,"{'la__kernel': 'sigmoid', 'la__degree': 3, 'la__coef0': 0.8423785649499391, 'la__gamma': 0.3367035201968941, 'la__C': 4376.645107031075, 'la__epsilon': 0.20678087598322245}",0.44654680448118056,0.35801704386327393,0.32
effort/isbsg10.csv,0,none,minmax,none,svr,nsga-ii,"['sa', 'sd', 'pred25']",0.035012006759643555,"{'la__kernel': 'sigmoid', 'la__degree': 3, 'la__coef0': 0.8423785649499391, 'la__gamma': 0.3367035201968941, 'la__C': 4376.645107031075, 'la__epsilon': 0.20678087598322245}",0.39569346110610204,0.4402632750513519,0.22999999999999998
effort/isbsg10.csv,0,none,minmax,none,svr,nsga-ii,"['sa', 'sd', 'pred25']",0.03500080108642578,"{'la__kernel': 'sigmoid', 'la__degree': 3, 'la__coef0': 0.8423785649499391, 'la__gamma': 0.3367035201968941, 'la__C': 4376.645107031075, 'la__epsilon': 0.20678087598322245}",0.39587713412951453,0.4384334547050191,0.22999999999999998
effort/isbsg10.csv,0,none,minmax,none,svr,nsga-ii,"['sa', 'sd', 'pred25']",0.033951759338378906,"{'la__kernel': 'sigmoid', 'la__degree': 3, 'la__coef0': 0.8423785649499391, 'la__gamma': 0.3367035201968941, 'la__C': 4376.645107031075, 'la__epsilon': 0.20678087598322245}",0.43209267050120365,0.40167176646436015,0.27999999999999997
effort/isbsg10.csv,0,none,minmax,none,svr,nsga-ii,"['sa', 'sd', 'pred25']",0.03200173377990723,"{'la__kernel': 'sigmoid', 'la__degree': 3, 'la__coef0': 0.8423785649499391, 'la__gamma': 0.3367035201968941, 'la__C': 4376.645107031075, 'la__epsilon': 0.20678087598322245}",0.4292001864100431,0.3490197868276709,0.36
effort/isbsg10.csv,0,none,minmax,none,svr,nsga-ii,"['sa', 'sd', 'pred25']",0.034860849380493164,"{'la__kernel': 'sigmoid', 'la__degree': 3, 'la__coef0': 0.8423785649499391, 'la__gamma': 0.3367035201968941, 'la__C': 4376.645107031075, 'la__epsilon': 0.20678087598322245}",0.39875386688890996,0.4318838639092025,0.22999999999999998
effort/isbsg10.csv,0,none,minmax,none,svr,nsga-ii,"['sa', 'sd', 'pred25']",0.034066200256347656,"{'la__kernel': 'sigmoid', 'la__degree': 3, 'la__coef0': 0.8423785649499391, 'la__gamma': 0.3367035201968941, 'la__C': 4376.645107031075, 'la__epsilon': 0.20678087598322245}",0.4088875577923686,0.4267895670264231,0.22999999999999998
effort/isbsg10.csv,0,none,minmax,none,svr,nsga-ii,"['sa', 'sd', 'pred25']",0.03388214111328125,"{'la__kernel': 'sigmoid', 'la__degree': 3, 'la__coef0': 0.8423785649499391, 'la__gamma': 0.3367035201968941, 'la__C': 4376.645107031075, 'la__epsilon': 0.20678087598322245}",0.43099007426525765,0.34445279719678473,0.36
effort/isbsg10.csv,0,none,minmax,none,svr,nsga-ii,"['sa', 'sd', 'pred25']",0.03415489196777344,"{'la__kernel': 'sigmoid', 'la__degree': 3, 'la__coef0': 0.8423785649499391, 'la__gamma': 0.3367035201968941, 'la__C': 4376.645107031075, 'la__epsilon': 0.20678087598322245}",0.4498673848484726,0.3487402360551516,0.32
effort/isbsg10.csv,0,none,minmax,none,svr,nsga-ii,"['sa', 'sd', 'pred25']",0.03216075897216797,"{'la__kernel': 'sigmoid', 'la__degree': 3, 'la__coef0': 0.8423785649499391, 'la__gamma': 0.3367035201968941, 'la__C': 4376.645107031075, 'la__epsilon': 0.20678087598322245}",0.4391058917702946,0.39408177081264323,0.27999999999999997
effort/isbsg10.csv,0,none,minmax,none,svr,nsga-ii,"['sa', 'sd', 'pred25']",0.03301239013671875,"{'la__kernel': 'sigmoid', 'la__degree': 3, 'la__coef0': 0.8423785649499391, 'la__gamma': 0.3367035201968941, 'la__C': 4376.645107031075, 'la__epsilon': 0.20678087598322245}",0.40903556578312517,0.42580991021363934,0.27999999999999997
effort/isbsg10.csv,0,none,minmax,none,svr,nsga-ii,"['sa', 'sd', 'pred25']",0.035948991775512695,"{'la__kernel': 'sigmoid', 'la__degree': 3, 'la__coef0': 0.8423785649499391, 'la__gamma': 0.3367035201968941, 'la__C': 4376.645107031075, 'la__epsilon': 0.20678087598322245}",0.4410000743652188,0.33648116578498394,0.36
effort/isbsg10.csv,0,none,minmax,none,svr,nsga-ii,"['sa', 'sd', 'pred25']",0.039006948471069336,"{'la__kernel': 'sigmoid', 'la__degree': 3, 'la__coef0': 0.8423785649499391, 'la__gamma': 0.3367035201968941, 'la__C': 4376.645107031075, 'la__epsilon': 0.20678087598322245}",0.432088221240719,0.4024397771348324,0.27999999999999997
effort/isbsg10.csv,0,none,minmax,none,svr,nsga-ii,"['sa', 'sd', 'pred25']",0.0429995059967041,"{'la__kernel': 'sigmoid', 'la__degree': 3, 'la__coef0': 0.8423785649499391, 'la__gamma': 0.3367035201968941, 'la__C': 4376.645107031075, 'la__epsilon': 0.20678087598322245}",0.43455657246319246,0.39976860282788046,0.27999999999999997
effort/isbsg10.csv,0,none,minmax,none,svr,nsga-iii,"['sa', 'sd', 'pred25']",0.03531455993652344,"{'la__kernel': 'sigmoid', 'la__degree': 3, 'la__coef0': 0.09891571318241482, 'la__gamma': 0.42199592562622235, 'la__C': 1416.6670151882063, 'la__epsilon': 0.22897706031413406}",0.3920661052422076,0.44292575256305505,0.22999999999999998
effort/isbsg10.csv,0,none,minmax,none,svr,nsga-iii,"['sa', 'sd', 'pred25']",0.03305315971374512,"{'la__kernel': 'sigmoid', 'la__degree': 3, 'la__coef0': 0.09891571318241482, 'la__gamma': 0.42199592562622235, 'la__C': 1416.6670151882063, 'la__epsilon': 0.22897706031413406}",0.41727364113180193,0.4203353406492056,0.27999999999999997
effort/isbsg10.csv,0,none,minmax,none,svr,nsga-iii,"['sa', 'sd', 'pred25']",0.03434395790100098,"{'la__kernel': 'sigmoid', 'la__degree': 3, 'la__coef0': 0.09891571318241482, 'la__gamma': 0.42199592562622235, 'la__C': 1416.6670151882063, 'la__epsilon': 0.22897706031413406}",0.4342937567559548,0.3762943277091476,0.27999999999999997
effort/isbsg10.csv,0,none,minmax,none,svr,nsga-iii,"['sa', 'sd', 'pred25']",0.03732037544250488,"{'la__kernel': 'sigmoid', 'la__degree': 3, 'la__coef0': 0.09891571318241482, 'la__gamma': 0.42199592562622235, 'la__C': 1416.6670151882063, 'la__epsilon': 0.22897706031413406}",0.45148012899143275,0.3715812008885063,0.32
effort/isbsg10.csv,0,none,minmax,none,svr,moead,"['sa', 'sd', 'pred25']",0.42821645736694336,"{'la__kernel': 'sigmoid', 'la__degree': 4, 'la__coef0': 0.8076579363473966, 'la__gamma': 0.1509343475116192, 'la__C': 2439.6541063506397, 'la__epsilon': 0.7883220017312644}",-0.5665215200993912,0.31810447032255434,0.08
effort/isbsg10.csv,0,none,minmax,none,svr,moead,"['sa', 'sd', 'pred25']",0.03600454330444336,"{'la__kernel': 'sigmoid', 'la__degree': 4, 'la__coef0': 0.8076579363473966, 'la__gamma': 0.1509343475116192, 'la__C': 2439.6541063506397, 'la__epsilon': 0.7883220017312644}",-0.5938624303379199,0.3566715519232491,0.08
effort/isbsg10.csv,0,none,minmax,none,svr,moead,"['sa', 'sd', 'pred25']",0.034888505935668945,"{'la__kernel': 'sigmoid', 'la__degree': 4, 'la__coef0': 0.8076579363473966, 'la__gamma': 0.1509343475116192, 'la__C': 2439.6541063506397, 'la__epsilon': 0.7883220017312644}",-0.4601112141731504,0.2829360909500633,0.12000000000000002
effort/isbsg10.csv,0,none,minmax,none,svr,moead,"['sa', 'sd', 'pred25']",0.03408050537109375,"{'la__kernel': 'sigmoid', 'la__degree': 4, 'la__coef0': 0.8076579363473966, 'la__gamma': 0.1509343475116192, 'la__C': 2439.6541063506397, 'la__epsilon': 0.7883220017312644}",0.2914038508016433,0.26296846546761493,0.22999999999999998
effort/isbsg10.csv,0,none,minmax,none,svr,moead,"['sa', 'sd', 'pred25']",0.03435516357421875,"{'la__kernel': 'sigmoid', 'la__degree': 4, 'la__coef0': 0.8076579363473966, 'la__gamma': 0.1509343475116192, 'la__C': 2439.6541063506397, 'la__epsilon': 0.7883220017312644}",0.2924718847343515,0.26279037881691203,0.22999999999999998
effort/isbsg10.csv,0,none,minmax,none,svr,moead,"['sa', 'sd', 'pred25']",0.043387651443481445,"{'la__kernel': 'sigmoid', 'la__degree': 4, 'la__coef0': 0.8076579363473966, 'la__gamma': 0.1509343475116192, 'la__C': 2439.6541063506397, 'la__epsilon': 0.7883220017312644}",0.2913848791833679,0.26323161208975804,0.22999999999999998
effort/isbsg10.csv,0,none,minmax,none,svr,moead,"['sa', 'sd', 'pred25']",0.03437161445617676,"{'la__kernel': 'sigmoid', 'la__degree': 4, 'la__coef0': 0.8076579363473966, 'la__gamma': 0.1509343475116192, 'la__C': 2439.6541063506397, 'la__epsilon': 0.7883220017312644}",0.2911083476861787,0.26378254748964064,0.22999999999999998
effort/isbsg10.csv,0,none,minmax,none,svr,moead,"['sa', 'sd', 'pred25']",0.03435087203979492,"{'la__kernel': 'sigmoid', 'la__degree': 4, 'la__coef0': 0.8076579363473966, 'la__gamma': 0.1509343475116192, 'la__C': 2439.6541063506397, 'la__epsilon': 0.7883220017312644}",0.3247021250339567,0.2577598941816783,0.22999999999999998
effort/isbsg10.csv,0,none,minmax,none,svr,moead,"['sa', 'sd', 'pred25']",0.03534960746765137,"{'la__kernel': 'sigmoid', 'la__degree': 4, 'la__coef0': 0.8076579363473966, 'la__gamma': 0.1509343475116192, 'la__C': 2439.6541063506397, 'la__epsilon': 0.7883220017312644}",0.3247021250339567,0.2599534125488644,0.22999999999999998
effort/isbsg10.csv,0,none,minmax,none,svr,moead,"['sa', 'sd', 'pred25']",0.034346580505371094,"{'la__kernel': 'sigmoid', 'la__degree': 4, 'la__coef0': 0.8076579363473966, 'la__gamma': 0.1509343475116192, 'la__C': 2439.6541063506397, 'la__epsilon': 0.7883220017312644}",0.32444002496330426,0.2616610515877936,0.22999999999999998
effort/isbsg10.csv,0,none,minmax,none,svr,moead,"['sa', 'sd', 'pred25']",0.035372257232666016,"{'la__kernel': 'sigmoid', 'la__degree': 4, 'la__coef0': 0.8076579363473966, 'la__gamma': 0.1509343475116192, 'la__C': 2439.6541063506397, 'la__epsilon': 0.7883220017312644}",0.32515300997433644,0.2596939618735205,0.22999999999999998
effort/isbsg10.csv,1,none,minmax,none,svr,random search,"['sa', 'sd', 'pred25']",0.05254793167114258,"{'la__degree': 3, 'la__coef0': 0.05655735834212222, 'la__gamma': 0.15686873427799847, 'la__C': 399.08148214313354, 'la__epsilon': 0.9207936662984654, 'la__kernel': 'rbf'}",-0.12044450855835605,0.09683850063092736,0.24
effort/isbsg10.csv,1,none,minmax,none,svr,random search,"['sa', 'sd', 'pred25']",0.05148649215698242,"{'la__degree': 3, 'la__coef0': 0.05655735834212222, 'la__gamma': 0.15686873427799847, 'la__C': 399.08148214313354, 'la__epsilon': 0.9207936662984654, 'la__kernel': 'rbf'}",0.07817989600286171,0.21901845601917688,0.08
effort/isbsg10.csv,1,none,minmax,none,svr,random search,"['sa', 'sd', 'pred25']",0.053375959396362305,"{'la__degree': 3, 'la__coef0': 0.05655735834212222, 'la__gamma': 0.15686873427799847, 'la__C': 399.08148214313354, 'la__epsilon': 0.9207936662984654, 'la__kernel': 'rbf'}",-0.11986580729029814,0.09167516606245356,0.24
effort/isbsg10.csv,1,none,minmax,none,svr,random search,"['sa', 'sd', 'pred25']",0.05000114440917969,"{'la__degree': 3, 'la__coef0': 0.05655735834212222, 'la__gamma': 0.15686873427799847, 'la__C': 399.08148214313354, 'la__epsilon': 0.9207936662984654, 'la__kernel': 'rbf'}",0.023261300550757924,0.22605952232094423,0.2
effort/isbsg10.csv,1,none,minmax,none,svr,random search,"['sa', 'sd', 'pred25']",0.054384708404541016,"{'la__degree': 3, 'la__coef0': 0.05655735834212222, 'la__gamma': 0.15686873427799847, 'la__C': 399.08148214313354, 'la__epsilon': 0.9207936662984654, 'la__kernel': 'rbf'}",-0.1526791588860695,-0.100322811859975,0.28
effort/isbsg10.csv,1,none,minmax,none,svr,random search,"['sa', 'sd', 'pred25']",0.0514066219329834,"{'la__degree': 3, 'la__coef0': 0.05655735834212222, 'la__gamma': 0.15686873427799847, 'la__C': 399.08148214313354, 'la__epsilon': 0.9207936662984654, 'la__kernel': 'rbf'}",-0.11997142499998459,0.09415099630250867,0.24
effort/isbsg10.csv,1,none,minmax,none,svr,sway,"['sa', 'sd', 'pred25']",0.04128289222717285,"{'la__degree': 4, 'la__coef0': 0.9138493366334145, 'la__gamma': 0.24582007296848193, 'la__C': 249.91371510521046, 'la__epsilon': 0.7720044462777179, 'la__kernel': 'rbf'}",-0.012925260696286522,0.24018196273167947,0.12000000000000002
effort/isbsg10.csv,1,none,minmax,none,svr,sway,"['sa', 'sd', 'pred25']",0.05547809600830078,"{'la__degree': 4, 'la__coef0': 0.9138493366334145, 'la__gamma': 0.24582007296848193, 'la__C': 249.91371510521046, 'la__epsilon': 0.7720044462777179, 'la__kernel': 'rbf'}",0.05341212154674624,0.19286567123201057,0.2
effort/isbsg10.csv,1,none,minmax,none,svr,sway,"['sa', 'sd', 'pred25']",0.04681658744812012,"{'la__degree': 4, 'la__coef0': 0.9138493366334145, 'la__gamma': 0.24582007296848193, 'la__C': 249.91371510521046, 'la__epsilon': 0.7720044462777179, 'la__kernel': 'rbf'}",0.0709030926662227,0.14659530055482825,0.24000000000000005
effort/isbsg10.csv,1,none,minmax,none,svr,sway,"['sa', 'sd', 'pred25']",0.0510411262512207,"{'la__degree': 4, 'la__coef0': 0.9138493366334145, 'la__gamma': 0.24582007296848193, 'la__C': 249.91371510521046, 'la__epsilon': 0.7720044462777179, 'la__kernel': 'rbf'}",0.06407802642289732,0.2575687411193154,0.08
