Iteration,PT,Params?,SA+,SD+,Pred25+
7,nsga-ii,"{'la__kernel': 'sigmoid', 'la__degree': 3, 'la__coef0': 0.6772344468026958, 'la__gamma': 0.4489223711804525, 'la__C': 11215.363055463691, 'la__epsilon': 0.20485441656494877}",0.088670696079027,0.253863496363343,0.32
7,nsga-ii,"{'la__kernel': 'sigmoid', 'la__degree': 3, 'la__coef0': 0.6772344468026958, 'la__gamma': 0.4489223711804525, 'la__C': 11215.363055463691, 'la__epsilon': 0.20485441656494877}",0.012587368186689,0.277646203101478,0.32
7,nsga-ii,"{'la__kernel': 'sigmoid', 'la__degree': 3, 'la__coef0': 0.6772344468026958, 'la__gamma': 0.4489223711804525, 'la__C': 11215.363055463691, 'la__epsilon': 0.20485441656494877}",0.0823416743347341,0.517179720487503,0.12
7,nsga-ii,"{'la__kernel': 'sigmoid', 'la__degree': 3, 'la__coef0': 0.6772344468026958, 'la__gamma': 0.4489223711804525, 'la__C': 11215.363055463691, 'la__epsilon': 0.20485441656494877}",0.109878100634531,0.503794331430567,0.16
7,nsga-ii,"{'la__kernel': 'sigmoid', 'la__degree': 3, 'la__coef0': 0.6772344468026958, 'la__gamma': 0.4489223711804525, 'la__C': 11215.363055463691, 'la__epsilon': 0.20485441656494877}",0.0112098814327644,0.41989620053159,0.24
7,nsga-ii,"{'la__kernel': 'sigmoid', 'la__degree': 3, 'la__coef0': 0.6772344468026958, 'la__gamma': 0.4489223711804525, 'la__C': 11215.363055463691, 'la__epsilon': 0.20485441656494877}",0.0943850767054545,0.509715907334545,0.12
7,nsga-ii,"{'la__kernel': 'sigmoid', 'la__degree': 3, 'la__coef0': 0.6772344468026958, 'la__gamma': 0.4489223711804525, 'la__C': 11215.363055463691, 'la__epsilon': 0.20485441656494877}",0.0811372353418011,0.51813494127013,0.12
7,nsga-ii,"{'la__kernel': 'sigmoid', 'la__degree': 3, 'la__coef0': 0.6772344468026958, 'la__gamma': 0.4489223711804525, 'la__C': 11215.363055463691, 'la__epsilon': 0.20485441656494877}",0.076409657338249,0.520432197235071,0.12
7,nsga-ii,"{'la__kernel': 'sigmoid', 'la__degree': 3, 'la__coef0': 0.6772344468026958, 'la__gamma': 0.4489223711804525, 'la__C': 11215.363055463691, 'la__epsilon': 0.20485441656494877}",0.266392406570092,0.454924383233588,0.2
7,nsga-ii,"{'la__kernel': 'sigmoid', 'la__degree': 3, 'la__coef0': 0.6772344468026958, 'la__gamma': 0.4489223711804525, 'la__C': 11215.363055463691, 'la__epsilon': 0.20485441656494877}",0.0592392093781326,0.199706148962963,0.4
7,nsga-ii,"{'la__kernel': 'sigmoid', 'la__degree': 3, 'la__coef0': 0.6772344468026958, 'la__gamma': 0.4489223711804525, 'la__C': 11215.363055463691, 'la__epsilon': 0.20485441656494877}",0.076409745220295,0.520386398209752,0.12
7,nsga-ii,"{'la__kernel': 'sigmoid', 'la__degree': 3, 'la__coef0': 0.6772344468026958, 'la__gamma': 0.4489223711804525, 'la__C': 11215.363055463691, 'la__epsilon': 0.20485441656494877}",0.111944815531868,0.502388495809333,0.16
7,nsga-ii,"{'la__kernel': 'sigmoid', 'la__degree': 3, 'la__coef0': 0.6772344468026958, 'la__gamma': 0.4489223711804525, 'la__C': 11215.363055463691, 'la__epsilon': 0.20485441656494877}",0.129102393906745,0.497780667166773,0.2
7,nsga-ii,"{'la__kernel': 'sigmoid', 'la__degree': 3, 'la__coef0': 0.6772344468026958, 'la__gamma': 0.4489223711804525, 'la__C': 11215.363055463691, 'la__epsilon': 0.20485441656494877}",0.26965820960344,0.437863151168912,0.16
7,nsga-ii,"{'la__kernel': 'sigmoid', 'la__degree': 3, 'la__coef0': 0.6772344468026958, 'la__gamma': 0.4489223711804525, 'la__C': 11215.363055463691, 'la__epsilon': 0.20485441656494877}",0.130544310230839,0.494879434494495,0.16
7,nsga-ii,"{'la__kernel': 'sigmoid', 'la__degree': 3, 'la__coef0': 0.6772344468026958, 'la__gamma': 0.4489223711804525, 'la__C': 11215.363055463691, 'la__epsilon': 0.20485441656494877}",0.00690333672776915,0.423768097440712,0.24
7,nsga-ii,"{'la__kernel': 'sigmoid', 'la__degree': 3, 'la__coef0': 0.6772344468026958, 'la__gamma': 0.4489223711804525, 'la__C': 11215.363055463691, 'la__epsilon': 0.20485441656494877}",-0.0054389364461366,0.413216549592428,0.28
7,nsga-ii,"{'la__kernel': 'sigmoid', 'la__degree': 3, 'la__coef0': 0.6772344468026958, 'la__gamma': 0.4489223711804525, 'la__C': 11215.363055463691, 'la__epsilon': 0.20485441656494877}",0.0939078337304783,0.510245220868923,0.12
7,nsga-ii,"{'la__kernel': 'sigmoid', 'la__degree': 3, 'la__coef0': 0.6772344468026958, 'la__gamma': 0.4489223711804525, 'la__C': 11215.363055463691, 'la__epsilon': 0.20485441656494877}",0.248517032258766,0.46950354194767,0.2
7,nsga-ii,"{'la__kernel': 'sigmoid', 'la__degree': 3, 'la__coef0': 0.6772344468026958, 'la__gamma': 0.4489223711804525, 'la__C': 11215.363055463691, 'la__epsilon': 0.20485441656494877}",0.0462021938257792,0.315765192541225,0.24
7,nsga-ii,"{'la__kernel': 'sigmoid', 'la__degree': 3, 'la__coef0': 0.6772344468026958, 'la__gamma': 0.4489223711804525, 'la__C': 11215.363055463691, 'la__epsilon': 0.20485441656494877}",0.271735543176088,0.426226775571464,0.16
7,nsga-ii,"{'la__kernel': 'sigmoid', 'la__degree': 3, 'la__coef0': 0.6772344468026958, 'la__gamma': 0.4489223711804525, 'la__C': 11215.363055463691, 'la__epsilon': 0.20485441656494877}",0.0903898624802693,0.511328218683571,0.12
7,nsga-ii,"{'la__kernel': 'sigmoid', 'la__degree': 3, 'la__coef0': 0.6772344468026958, 'la__gamma': 0.4489223711804525, 'la__C': 11215.363055463691, 'la__epsilon': 0.20485441656494877}",0.129421751293863,0.496443401304633,0.2
7,nsga-ii,"{'la__kernel': 'sigmoid', 'la__degree': 3, 'la__coef0': 0.6772344468026958, 'la__gamma': 0.4489223711804525, 'la__C': 11215.363055463691, 'la__epsilon': 0.20485441656494877}",0.156108276832697,0.494122205515865,0.2
7,nsga-ii,"{'la__kernel': 'sigmoid', 'la__degree': 3, 'la__coef0': 0.6772344468026958, 'la__gamma': 0.4489223711804525, 'la__C': 11215.363055463691, 'la__epsilon': 0.20485441656494877}",0.198375371489709,0.483878263644023,0.08
7,nsga-ii,"{'la__kernel': 'sigmoid', 'la__degree': 3, 'la__coef0': 0.6772344468026958, 'la__gamma': 0.4489223711804525, 'la__C': 11215.363055463691, 'la__epsilon': 0.20485441656494877}",0.00247942148229536,0.410722906716423,0.28
7,nsga-ii,"{'la__kernel': 'sigmoid', 'la__degree': 3, 'la__coef0': 0.6772344468026958, 'la__gamma': 0.4489223711804525, 'la__C': 11215.363055463691, 'la__epsilon': 0.20485441656494877}",0.0855204644515521,0.257629489526964,0.36
7,nsga-ii,"{'la__kernel': 'sigmoid', 'la__degree': 3, 'la__coef0': 0.6772344468026958, 'la__gamma': 0.4489223711804525, 'la__C': 11215.363055463691, 'la__epsilon': 0.20485441656494877}",0.234307099479143,0.472942274028112,0.16
7,nsga-ii,"{'la__kernel': 'sigmoid', 'la__degree': 3, 'la__coef0': 0.6772344468026958, 'la__gamma': 0.4489223711804525, 'la__C': 11215.363055463691, 'la__epsilon': 0.20485441656494877}",0.273123083883948,0.421136405954083,0.16
7,nsga-ii,"{'la__kernel': 'sigmoid', 'la__degree': 3, 'la__coef0': 0.6772344468026958, 'la__gamma': 0.4489223711804525, 'la__C': 11215.363055463691, 'la__epsilon': 0.20485441656494877}",0.0985850712180283,0.50665557357875,0.12
7,nsga-ii,"{'la__kernel': 'sigmoid', 'la__degree': 3, 'la__coef0': 0.6772344468026958, 'la__gamma': 0.4489223711804525, 'la__C': 11215.363055463691, 'la__epsilon': 0.20485441656494877}",0.013112982737861,0.344222830517623,0.24
7,nsga-ii,"{'la__kernel': 'sigmoid', 'la__degree': 3, 'la__coef0': 0.6772344468026958, 'la__gamma': 0.4489223711804525, 'la__C': 11215.363055463691, 'la__epsilon': 0.20485441656494877}",0.0696914993552158,0.522527076625812,0.12
7,nsga-ii,"{'la__kernel': 'sigmoid', 'la__degree': 3, 'la__coef0': 0.6772344468026958, 'la__gamma': 0.4489223711804525, 'la__C': 11215.363055463691, 'la__epsilon': 0.20485441656494877}",0.272656781971052,0.422345385997002,0.16
7,nsga-ii,"{'la__kernel': 'sigmoid', 'la__degree': 3, 'la__coef0': 0.6772344468026958, 'la__gamma': 0.4489223711804525, 'la__C': 11215.363055463691, 'la__epsilon': 0.20485441656494877}",0.064755565080193,0.524905888834918,0.12
7,nsga-iii,"{'la__kernel': 'sigmoid', 'la__degree': 3, 'la__coef0': 0.537537717796355, 'la__gamma': 0.46706850148429935, 'la__C': 9525.227673824495, 'la__epsilon': 0.2832344368060329}",0.230535586998521,0.478318604841588,0.16
7,nsga-iii,"{'la__kernel': 'sigmoid', 'la__degree': 3, 'la__coef0': 0.537537717796355, 'la__gamma': 0.46706850148429935, 'la__C': 9525.227673824495, 'la__epsilon': 0.2832344368060329}",0.264417839082607,0.446792436210929,0.2
7,nsga-iii,"{'la__kernel': 'sigmoid', 'la__degree': 3, 'la__coef0': 0.537537717796355, 'la__gamma': 0.46706850148429935, 'la__C': 9525.227673824495, 'la__epsilon': 0.2832344368060329}",-0.447022017916261,-0.583965431959406,0.28
7,nsga-iii,"{'la__kernel': 'sigmoid', 'la__degree': 3, 'la__coef0': 0.537537717796355, 'la__gamma': 0.46706850148429935, 'la__C': 9525.227673824495, 'la__epsilon': 0.2832344368060329}",0.139623404907621,0.254643749668876,0.24
7,nsga-iii,"{'la__kernel': 'sigmoid', 'la__degree': 3, 'la__coef0': 0.537537717796355, 'la__gamma': 0.46706850148429935, 'la__C': 9525.227673824495, 'la__epsilon': 0.2832344368060329}",0.265010752511153,0.441084090152531,0.16
7,nsga-iii,"{'la__kernel': 'sigmoid', 'la__degree': 3, 'la__coef0': 0.537537717796355, 'la__gamma': 0.46706850148429935, 'la__C': 9525.227673824495, 'la__epsilon': 0.2832344368060329}",0.0495761996205652,0.485745227604095,0.12
7,nsga-iii,"{'la__kernel': 'sigmoid', 'la__degree': 3, 'la__coef0': 0.537537717796355, 'la__gamma': 0.46706850148429935, 'la__C': 9525.227673824495, 'la__epsilon': 0.2832344368060329}",0.0495760130144648,0.488259812163522,0.12
7,nsga-iii,"{'la__kernel': 'sigmoid', 'la__degree': 3, 'la__coef0': 0.537537717796355, 'la__gamma': 0.46706850148429935, 'la__C': 9525.227673824495, 'la__epsilon': 0.2832344368060329}",0.0495723030340201,0.488725203558518,0.12
7,moead,"{'la__kernel': 'sigmoid', 'la__degree': 4, 'la__coef0': 0.702095513481495, 'la__gamma': 0.30348576807859196, 'la__C': 7584.055852584299, 'la__epsilon': 0.6116339061632678}",-0.311953102201625,0.391802186137692,0.04
7,moead,"{'la__kernel': 'sigmoid', 'la__degree': 4, 'la__coef0': 0.702095513481495, 'la__gamma': 0.30348576807859196, 'la__C': 7584.055852584299, 'la__epsilon': 0.6116339061632678}",0.00266486567100412,0.322558252249638,0.28
7,moead,"{'la__kernel': 'sigmoid', 'la__degree': 4, 'la__coef0': 0.702095513481495, 'la__gamma': 0.30348576807859196, 'la__C': 7584.055852584299, 'la__epsilon': 0.6116339061632678}",0.00953119556598514,0.334771021552198,0.24
7,moead,"{'la__kernel': 'sigmoid', 'la__degree': 4, 'la__coef0': 0.702095513481495, 'la__gamma': 0.30348576807859196, 'la__C': 7584.055852584299, 'la__epsilon': 0.6116339061632678}",0.168129452328458,0.328763875591274,0.16
7,moead,"{'la__kernel': 'sigmoid', 'la__degree': 4, 'la__coef0': 0.702095513481495, 'la__gamma': 0.30348576807859196, 'la__C': 7584.055852584299, 'la__epsilon': 0.6116339061632678}",0.167254255137744,0.329295369788734,0.16
7,moead,"{'la__kernel': 'sigmoid', 'la__degree': 4, 'la__coef0': 0.702095513481495, 'la__gamma': 0.30348576807859196, 'la__C': 7584.055852584299, 'la__epsilon': 0.6116339061632678}",0.00348205978681766,0.320047972042227,0.28
7,moead,"{'la__kernel': 'sigmoid', 'la__degree': 4, 'la__coef0': 0.702095513481495, 'la__gamma': 0.30348576807859196, 'la__C': 7584.055852584299, 'la__epsilon': 0.6116339061632678}",0.00964904782366256,0.331283871690866,0.24
7,moead,"{'la__kernel': 'sigmoid', 'la__degree': 4, 'la__coef0': 0.702095513481495, 'la__gamma': 0.30348576807859196, 'la__C': 7584.055852584299, 'la__epsilon': 0.6116339061632678}",0.00960225264259447,0.33419306411024,0.24
7,moead,"{'la__kernel': 'sigmoid', 'la__degree': 4, 'la__coef0': 0.702095513481495, 'la__gamma': 0.30348576807859196, 'la__C': 7584.055852584299, 'la__epsilon': 0.6116339061632678}",0.00273457513969211,0.32094837882273,0.28
7,moead,"{'la__kernel': 'sigmoid', 'la__degree': 4, 'la__coef0': 0.702095513481495, 'la__gamma': 0.30348576807859196, 'la__C': 7584.055852584299, 'la__epsilon': 0.6116339061632678}",0.17758986470391,0.321576264739987,0.12
7,moead,"{'la__kernel': 'sigmoid', 'la__degree': 4, 'la__coef0': 0.702095513481495, 'la__gamma': 0.30348576807859196, 'la__C': 7584.055852584299, 'la__epsilon': 0.6116339061632678}",0.0203266256966608,0.358891457496234,0.2
7,moead,"{'la__kernel': 'sigmoid', 'la__degree': 4, 'la__coef0': 0.702095513481495, 'la__gamma': 0.30348576807859196, 'la__C': 7584.055852584299, 'la__epsilon': 0.6116339061632678}",0.164100261051702,0.340950409303721,0.16
7,moead,"{'la__kernel': 'sigmoid', 'la__degree': 4, 'la__coef0': 0.702095513481495, 'la__gamma': 0.30348576807859196, 'la__C': 7584.055852584299, 'la__epsilon': 0.6116339061632678}",0.174493344797215,0.313970169295282,0.16
7,moead,"{'la__kernel': 'sigmoid', 'la__degree': 4, 'la__coef0': 0.702095513481495, 'la__gamma': 0.30348576807859196, 'la__C': 7584.055852584299, 'la__epsilon': 0.6116339061632678}",0.164347942908452,0.340770252097642,0.16
7,moead,"{'la__kernel': 'sigmoid', 'la__degree': 4, 'la__coef0': 0.702095513481495, 'la__gamma': 0.30348576807859196, 'la__C': 7584.055852584299, 'la__epsilon': 0.6116339061632678}",0.171847219099879,0.304999764259656,0.2
7,moead,"{'la__kernel': 'sigmoid', 'la__degree': 4, 'la__coef0': 0.702095513481495, 'la__gamma': 0.30348576807859196, 'la__C': 7584.055852584299, 'la__epsilon': 0.6116339061632678}",0.171847219099879,0.306917911703939,0.2
7,moead,"{'la__kernel': 'sigmoid', 'la__degree': 4, 'la__coef0': 0.702095513481495, 'la__gamma': 0.30348576807859196, 'la__C': 7584.055852584299, 'la__epsilon': 0.6116339061632678}",0.170487557610028,0.3299364728489,0.12
7,moead,"{'la__kernel': 'sigmoid', 'la__degree': 4, 'la__coef0': 0.702095513481495, 'la__gamma': 0.30348576807859196, 'la__C': 7584.055852584299, 'la__epsilon': 0.6116339061632678}",0.171846979959387,0.30717797635131,0.2
7,moead,"{'la__kernel': 'sigmoid', 'la__degree': 4, 'la__coef0': 0.702095513481495, 'la__gamma': 0.30348576807859196, 'la__C': 7584.055852584299, 'la__epsilon': 0.6116339061632678}",0.171441149497235,0.307316074502893,0.2
7,moead,"{'la__kernel': 'sigmoid', 'la__degree': 4, 'la__coef0': 0.702095513481495, 'la__gamma': 0.30348576807859196, 'la__C': 7584.055852584299, 'la__epsilon': 0.6116339061632678}",0.177424604741454,0.324693831809641,0.12
7,moead,"{'la__kernel': 'sigmoid', 'la__degree': 4, 'la__coef0': 0.702095513481495, 'la__gamma': 0.30348576807859196, 'la__C': 7584.055852584299, 'la__epsilon': 0.6116339061632678}",0.158511614752867,0.345850514786374,0.16
7,moead,"{'la__kernel': 'sigmoid', 'la__degree': 4, 'la__coef0': 0.702095513481495, 'la__gamma': 0.30348576807859196, 'la__C': 7584.055852584299, 'la__epsilon': 0.6116339061632678}",0.169236250747606,0.333170925276837,0.12
7,moead,"{'la__kernel': 'sigmoid', 'la__degree': 4, 'la__coef0': 0.702095513481495, 'la__gamma': 0.30348576807859196, 'la__C': 7584.055852584299, 'la__epsilon': 0.6116339061632678}",0.171505499364329,0.307288196529911,0.2
7,moead,"{'la__kernel': 'sigmoid', 'la__degree': 4, 'la__coef0': 0.702095513481495, 'la__gamma': 0.30348576807859196, 'la__C': 7584.055852584299, 'la__epsilon': 0.6116339061632678}",0.0436729477955601,0.377952179567934,0.16
7,moead,"{'la__kernel': 'sigmoid', 'la__degree': 4, 'la__coef0': 0.702095513481495, 'la__gamma': 0.30348576807859196, 'la__C': 7584.055852584299, 'la__epsilon': 0.6116339061632678}",0.155156346827293,0.350235846127426,0.16
7,moead,"{'la__kernel': 'sigmoid', 'la__degree': 4, 'la__coef0': 0.702095513481495, 'la__gamma': 0.30348576807859196, 'la__C': 7584.055852584299, 'la__epsilon': 0.6116339061632678}",0.00252524718635434,0.323515323258648,0.28
7,moead,"{'la__kernel': 'sigmoid', 'la__degree': 4, 'la__coef0': 0.702095513481495, 'la__gamma': 0.30348576807859196, 'la__C': 7584.055852584299, 'la__epsilon': 0.6116339061632678}",0.165358560525608,0.339339125577038,0.16
7,moead,"{'la__kernel': 'sigmoid', 'la__degree': 4, 'la__coef0': 0.702095513481495, 'la__gamma': 0.30348576807859196, 'la__C': 7584.055852584299, 'la__epsilon': 0.6116339061632678}",0.158511614746972,0.346947133230608,0.16
7,moead,"{'la__kernel': 'sigmoid', 'la__degree': 4, 'la__coef0': 0.702095513481495, 'la__gamma': 0.30348576807859196, 'la__C': 7584.055852584299, 'la__epsilon': 0.6116339061632678}",0.155622980398313,0.350017001821553,0.16
7,moead,"{'la__kernel': 'sigmoid', 'la__degree': 4, 'la__coef0': 0.702095513481495, 'la__gamma': 0.30348576807859196, 'la__C': 7584.055852584299, 'la__epsilon': 0.6116339061632678}",0.14149583709845,0.351900553348472,0.16
8,random search,"{'la__degree': 4, 'la__coef0': 0.8642946703339254, 'la__gamma': 0.25898829406646895, 'la__C': 3589.9455659360633, 'la__epsilon': 0.8506930242123633, 'la__kernel': 'sigmoid'}",-0.00554680061543484,0.16555622512123,0.12
8,random search,"{'la__degree': 4, 'la__coef0': 0.8642946703339254, 'la__gamma': 0.25898829406646895, 'la__C': 3589.9455659360633, 'la__epsilon': 0.8506930242123633, 'la__kernel': 'sigmoid'}",-0.517974420128941,0.335822925291091,0.04
8,random search,"{'la__degree': 4, 'la__coef0': 0.8642946703339254, 'la__gamma': 0.25898829406646895, 'la__C': 3589.9455659360633, 'la__epsilon': 0.8506930242123633, 'la__kernel': 'sigmoid'}",-0.534973455472113,0.358467870044882,0.04
8,random search,"{'la__degree': 4, 'la__coef0': 0.8642946703339254, 'la__gamma': 0.25898829406646895, 'la__C': 3589.9455659360633, 'la__epsilon': 0.8506930242123633, 'la__kernel': 'sigmoid'}",0.121882609938104,0.112483669058147,0.28
8,random search,"{'la__degree': 4, 'la__coef0': 0.8642946703339254, 'la__gamma': 0.25898829406646895, 'la__C': 3589.9455659360633, 'la__epsilon': 0.8506930242123633, 'la__kernel': 'sigmoid'}",-0.0128815841771777,0.154428401250971,0.2
8,random search,"{'la__degree': 4, 'la__coef0': 0.8642946703339254, 'la__gamma': 0.25898829406646895, 'la__C': 3589.9455659360633, 'la__epsilon': 0.8506930242123633, 'la__kernel': 'sigmoid'}",-0.287140485723708,0.270571956918781,0.08
8,random search,"{'la__degree': 4, 'la__coef0': 0.8642946703339254, 'la__gamma': 0.25898829406646895, 'la__C': 3589.9455659360633, 'la__epsilon': 0.8506930242123633, 'la__kernel': 'sigmoid'}",-0.280510395513617,0.243721127806174,0.12
8,random search,"{'la__degree': 4, 'la__coef0': 0.8642946703339254, 'la__gamma': 0.25898829406646895, 'la__C': 3589.9455659360633, 'la__epsilon': 0.8506930242123633, 'la__kernel': 'sigmoid'}",-0.45878714935627,0.273059436765187,0.04
8,random search,"{'la__degree': 4, 'la__coef0': 0.8642946703339254, 'la__gamma': 0.25898829406646895, 'la__C': 3589.9455659360633, 'la__epsilon': 0.8506930242123633, 'la__kernel': 'sigmoid'}",-0.153276185323087,0.243072070934741,0.08
8,random search,"{'la__degree': 4, 'la__coef0': 0.8642946703339254, 'la__gamma': 0.25898829406646895, 'la__C': 3589.9455659360633, 'la__epsilon': 0.8506930242123633, 'la__kernel': 'sigmoid'}",-0.492396162370878,0.335442086736551,0.08
8,random search,"{'la__degree': 4, 'la__coef0': 0.8642946703339254, 'la__gamma': 0.25898829406646895, 'la__C': 3589.9455659360633, 'la__epsilon': 0.8506930242123633, 'la__kernel': 'sigmoid'}",-0.482932425838296,0.320621841338484,0.08
8,random search,"{'la__degree': 4, 'la__coef0': 0.8642946703339254, 'la__gamma': 0.25898829406646895, 'la__C': 3589.9455659360633, 'la__epsilon': 0.8506930242123633, 'la__kernel': 'sigmoid'}",0.130826605546557,0.151451406582846,0.24
8,sway,"{'la__degree': 4, 'la__coef0': 0.7234782294635067, 'la__gamma': 0.3108990590078332, 'la__C': 2105.605087059114, 'la__epsilon': 0.22052224288832523, 'la__kernel': 'sigmoid'}",-0.0234527198045054,0.164155626153455,0.12
8,sway,"{'la__degree': 4, 'la__coef0': 0.7234782294635067, 'la__gamma': 0.3108990590078332, 'la__C': 2105.605087059114, 'la__epsilon': 0.22052224288832523, 'la__kernel': 'sigmoid'}",0.147883102009767,0.154777625350489,0.24
8,sway,"{'la__degree': 4, 'la__coef0': 0.7234782294635067, 'la__gamma': 0.3108990590078332, 'la__C': 2105.605087059114, 'la__epsilon': 0.22052224288832523, 'la__kernel': 'sigmoid'}",-0.474229558167553,0.337958126126976,0.08
8,sway,"{'la__degree': 4, 'la__coef0': 0.7234782294635067, 'la__gamma': 0.3108990590078332, 'la__C': 2105.605087059114, 'la__epsilon': 0.22052224288832523, 'la__kernel': 'sigmoid'}",-0.526342038962969,0.351889078327944,0.04
8,sway,"{'la__degree': 4, 'la__coef0': 0.7234782294635067, 'la__gamma': 0.3108990590078332, 'la__C': 2105.605087059114, 'la__epsilon': 0.22052224288832523, 'la__kernel': 'sigmoid'}",-0.44064215303924,0.329406513217347,0.08
8,sway,"{'la__degree': 4, 'la__coef0': 0.7234782294635067, 'la__gamma': 0.3108990590078332, 'la__C': 2105.605087059114, 'la__epsilon': 0.22052224288832523, 'la__kernel': 'sigmoid'}",-0.0780904913120727,0.209815120006398,0.04
8,sway,"{'la__degree': 4, 'la__coef0': 0.7234782294635067, 'la__gamma': 0.3108990590078332, 'la__C': 2105.605087059114, 'la__epsilon': 0.22052224288832523, 'la__kernel': 'sigmoid'}",-0.33819653503397,0.296762833708166,0.08
8,sway,"{'la__degree': 4, 'la__coef0': 0.7234782294635067, 'la__gamma': 0.3108990590078332, 'la__C': 2105.605087059114, 'la__epsilon': 0.22052224288832523, 'la__kernel': 'sigmoid'}",-0.118309165632587,0.225010557930873,0.04
8,sway,"{'la__degree': 4, 'la__coef0': 0.7234782294635067, 'la__gamma': 0.3108990590078332, 'la__C': 2105.605087059114, 'la__epsilon': 0.22052224288832523, 'la__kernel': 'sigmoid'}",-0.11491626780596,0.224802033743839,0.08
8,sway,"{'la__degree': 4, 'la__coef0': 0.7234782294635067, 'la__gamma': 0.3108990590078332, 'la__C': 2105.605087059114, 'la__epsilon': 0.22052224288832523, 'la__kernel': 'sigmoid'}",-0.528313913802362,0.352269791743872,0.04
8,sway,"{'la__degree': 4, 'la__coef0': 0.7234782294635067, 'la__gamma': 0.3108990590078332, 'la__C': 2105.605087059114, 'la__epsilon': 0.22052224288832523, 'la__kernel': 'sigmoid'}",0.172239596683491,0.129970180731746,0.32
8,sway,"{'la__degree': 4, 'la__coef0': 0.7234782294635067, 'la__gamma': 0.3108990590078332, 'la__C': 2105.605087059114, 'la__epsilon': 0.22052224288832523, 'la__kernel': 'sigmoid'}",0.164026439365973,0.154178728423584,0.32
8,sway,"{'la__degree': 4, 'la__coef0': 0.7234782294635067, 'la__gamma': 0.3108990590078332, 'la__C': 2105.605087059114, 'la__epsilon': 0.22052224288832523, 'la__kernel': 'sigmoid'}",0.0233259075305781,0.199723725574147,0.2
8,sway,"{'la__degree': 4, 'la__coef0': 0.7234782294635067, 'la__gamma': 0.3108990590078332, 'la__C': 2105.605087059114, 'la__epsilon': 0.22052224288832523, 'la__kernel': 'sigmoid'}",0.083975534702699,0.156323663557572,0.16
8,sway,"{'la__degree': 4, 'la__coef0': 0.7234782294635067, 'la__gamma': 0.3108990590078332, 'la__C': 2105.605087059114, 'la__epsilon': 0.22052224288832523, 'la__kernel': 'sigmoid'}",0.173024693064394,0.14418041319234,0.32
8,sway,"{'la__degree': 4, 'la__coef0': 0.7234782294635067, 'la__gamma': 0.3108990590078332, 'la__C': 2105.605087059114, 'la__epsilon': 0.22052224288832523, 'la__kernel': 'sigmoid'}",-0.494659109523495,0.342725500345468,0.08
8,sway,"{'la__degree': 4, 'la__coef0': 0.7234782294635067, 'la__gamma': 0.3108990590078332, 'la__C': 2105.605087059114, 'la__epsilon': 0.22052224288832523, 'la__kernel': 'sigmoid'}",-0.523199670358588,0.346938848051161,0.04
8,sway,"{'la__degree': 4, 'la__coef0': 0.7234782294635067, 'la__gamma': 0.3108990590078332, 'la__C': 2105.605087059114, 'la__epsilon': 0.22052224288832523, 'la__kernel': 'sigmoid'}",-0.520895387360587,0.346035412996519,0.04
8,sway,"{'la__degree': 4, 'la__coef0': 0.7234782294635067, 'la__gamma': 0.3108990590078332, 'la__C': 2105.605087059114, 'la__epsilon': 0.22052224288832523, 'la__kernel': 'sigmoid'}",-0.523819730616431,0.349331234594241,0.04
8,sway,"{'la__degree': 4, 'la__coef0': 0.7234782294635067, 'la__gamma': 0.3108990590078332, 'la__C': 2105.605087059114, 'la__epsilon': 0.22052224288832523, 'la__kernel': 'sigmoid'}",-0.323111126668098,0.279776200866171,0.12
8,sway,"{'la__degree': 4, 'la__coef0': 0.7234782294635067, 'la__gamma': 0.3108990590078332, 'la__C': 2105.605087059114, 'la__epsilon': 0.22052224288832523, 'la__kernel': 'sigmoid'}",-0.370440225679218,0.306000942226722,0.12
8,sway,"{'la__degree': 4, 'la__coef0': 0.7234782294635067, 'la__gamma': 0.3108990590078332, 'la__C': 2105.605087059114, 'la__epsilon': 0.22052224288832523, 'la__kernel': 'sigmoid'}",-0.455744349886716,0.335860652489051,0.08
8,sway,"{'la__degree': 4, 'la__coef0': 0.7234782294635067, 'la__gamma': 0.3108990590078332, 'la__C': 2105.605087059114, 'la__epsilon': 0.22052224288832523, 'la__kernel': 'sigmoid'}",-0.523171110196558,0.346289970573384,0.04
8,sway,"{'la__degree': 4, 'la__coef0': 0.7234782294635067, 'la__gamma': 0.3108990590078332, 'la__C': 2105.605087059114, 'la__epsilon': 0.22052224288832523, 'la__kernel': 'sigmoid'}",-0.266675911493174,0.206796070870054,0.12
8,sway,"{'la__degree': 4, 'la__coef0': 0.7234782294635067, 'la__gamma': 0.3108990590078332, 'la__C': 2105.605087059114, 'la__epsilon': 0.22052224288832523, 'la__kernel': 'sigmoid'}",-0.313462666721342,0.263445749853067,0.12
8,sway,"{'la__degree': 4, 'la__coef0': 0.7234782294635067, 'la__gamma': 0.3108990590078332, 'la__C': 2105.605087059114, 'la__epsilon': 0.22052224288832523, 'la__kernel': 'sigmoid'}",-0.350638480875799,0.304296533155914,0.12
8,sway,"{'la__degree': 4, 'la__coef0': 0.7234782294635067, 'la__gamma': 0.3108990590078332, 'la__C': 2105.605087059114, 'la__epsilon': 0.22052224288832523, 'la__kernel': 'sigmoid'}",-0.381899505216681,0.316721113075562,0.12
