DS,Iteration,PP,DT,AS,LA,PT,PT scoring,Duration,Params,mar,sa,sdar,sd,effect size,mmre,pred25,Models built,Best params
effort/china.csv,14,none,minmax,none,svr,default,None,0.256249666213989,"{'la__kernel': 'rbf', 'la__degree': 3, 'la__coef0': 0.0, 'la__gamma': 'scale', 'la__C': 1.0, 'la__epsilon': 0.1}",2753.99376379098,0.356278218696827,4955.89207919839,0.209513593845934,0.24279006040048,1.35876620701102,0.162650602409639,,
effort/china.csv,14,none,minmax,none,svr,random search,"['sa', 'sd', 'effect size', 'pred25']",10.8272252082825,,2137.50825478134,0.50037627557151,3679.51808556093,0.417403413331991,0.340894091214113,0.953973387960621,0.198795180722892,192,pareto front
effort/china.csv,14,none,minmax,none,svr,sway,"['sa', 'sd', 'effect size', 'pred25']",72.6877067089081,,2141.4671819932,0.49945091121144,3352.05398373765,0.467697748124641,0.339478347670296,0.919795618312815,0.216867469879518,66,pareto front
effort/china.csv,14,none,minmax,none,svr,tpe,"['sa', 'sd', 'effect size', 'pred25']",434.524010181427,,2144.21582954595,0.498808439059872,3350.16116764622,0.468390810608835,0.339728382100409,0.922371457001672,0.216867469879518,3072,pareto front
effort/china.csv,14,none,minmax,none,svr,nsga-ii,"['sa', 'sd', 'effect size', 'pred25']",412.461040258408,,2142.31715330977,0.499252237903914,3605.39097809154,0.429187036674463,0.34008824754685,0.941881599334869,0.204819277108434,3000,pareto front
effort/china.csv,14,none,minmax,none,svr,nsga-iii,"['sa', 'sd', 'effect size', 'pred25']",415.051732778549,,2096.59277645924,0.509939908189226,3544.68890891517,0.435188483116076,0.347229384659642,0.907478699459851,0.204819277108434,3000,pareto front
effort/china.csv,14,none,minmax,none,svr,moead,"['sa', 'sd', 'effect size', 'pred25']",583.74144744873,,2166.19945803074,0.493669959563731,3611.22092673996,0.423996692823447,0.33516285372469,0.95944365756057,0.204819277108434,4200,pareto front
effort/china.csv,15,none,minmax,none,svr,default,None,0.240922451019287,"{'la__kernel': 'rbf', 'la__degree': 3, 'la__coef0': 0.0, 'la__gamma': 'scale', 'la__C': 1.0, 'la__epsilon': 0.1}",3087.90619749659,0.361700306347401,5662.13308735985,0.198627030104836,0.247607312451737,1.66311660954191,0.173652694610778,,
effort/china.csv,15,none,minmax,none,svr,random search,"['sa', 'sd', 'effect size', 'pred25']",10.9706747531891,,2412.04856375123,0.50140653217841,3909.58193638878,0.445641673094705,0.343679624721608,1.14590478507335,0.18562874251497,192,pareto front
effort/china.csv,15,none,minmax,none,svr,sway,"['sa', 'sd', 'effect size', 'pred25']",71.4387907981873,,2417.52235953536,0.500275046327266,3876.75738687455,0.451323308131009,0.343958076495636,1.19087828391164,0.203592814371257,66,pareto front
effort/china.csv,15,none,minmax,none,svr,tpe,"['sa', 'sd', 'effect size', 'pred25']",438.052141427994,,2472.29141285376,0.488953760083819,3782.39081887047,0.466259810132036,0.333532350803774,1.16176271443206,0.191616766467066,3072,pareto front
effort/china.csv,15,none,minmax,none,svr,nsga-ii,"['sa', 'sd', 'effect size', 'pred25']",417.838077783585,,2812.84698063821,0.418557672675226,4267.71864932532,0.396722916678975,0.28563986543209,1.33926892384631,0.137724550898204,3000,pareto front
effort/china.csv,15,none,minmax,none,svr,nsga-iii,"['sa', 'sd', 'effect size', 'pred25']",418.949624061585,,2428.96284411377,0.497910188933751,3891.79219380996,0.449897691070122,0.34152480308587,1.20196678719627,0.18562874251497,3000,pareto front
effort/china.csv,15,none,minmax,none,svr,moead,"['sa', 'sd', 'effect size', 'pred25']",584.550308227539,,2459.94188078997,0.491506526271944,3914.94762320363,0.444853517715692,0.335465675897852,1.21895061929886,0.197604790419162,4200,pareto front
effort/china.csv,16,none,minmax,none,svr,default,None,0.256191253662109,"{'la__kernel': 'rbf', 'la__degree': 3, 'la__coef0': 0.0, 'la__gamma': 'scale', 'la__C': 1.0, 'la__epsilon': 0.1}",2518.71724291077,0.344628650682326,4191.91438207971,0.246574349784994,0.239475213826484,1.95350841974688,0.144578313253012,,
effort/china.csv,16,none,minmax,none,svr,random search,"['sa', 'sd', 'effect size', 'pred25']",10.9229252338409,,2010.82985918331,0.476781174317819,3421.71865083018,0.378769982860598,0.332992105985391,1.31191491157114,0.174698795180723,192,pareto front
effort/china.csv,16,none,minmax,none,svr,sway,"['sa', 'sd', 'effect size', 'pred25']",70.8339102268219,,1895.78246678597,0.506716557101712,3144.83829751718,0.432562791841703,0.352859044147573,1.21472904748225,0.234939759036145,66,pareto front
effort/china.csv,16,none,minmax,none,svr,tpe,"['sa', 'sd', 'effect size', 'pred25']",441.60607457161,,1891.81166297048,0.507749762024478,3140.78561776479,0.429869950785084,0.354556919790488,1.19355523467691,0.228915662650602,3072,pareto front
effort/china.csv,16,none,minmax,none,svr,nsga-ii,"['sa', 'sd', 'effect size', 'pred25']",417.233802556992,,2016.45256612512,0.475318143465251,3427.13177909854,0.379080948384324,0.331329384328813,1.32311020130393,0.186746987951807,3000,pareto front
effort/china.csv,16,none,minmax,none,svr,nsga-iii,"['sa', 'sd', 'effect size', 'pred25']",419.550440311432,,1925.69058631423,0.498934451068985,3166.46041642553,0.425772969506647,0.347329163272181,1.17164472461438,0.192771084337349,3000,pareto front
effort/china.csv,16,none,minmax,none,svr,moead,"['sa', 'sd', 'effect size', 'pred25']",581.70556640625,,1924.83675199988,0.499156619138173,3150.93322089678,0.430804674063237,0.348512278862777,1.17517206564182,0.192771084337349,4200,pareto front
effort/china.csv,17,none,minmax,none,svr,default,None,0.241894245147705,"{'la__kernel': 'rbf', 'la__degree': 3, 'la__coef0': 0.0, 'la__gamma': 'scale', 'la__C': 1.0, 'la__epsilon': 0.1}",3731.7698436314,0.377891373551492,7694.58178328679,0.212900065445992,0.230179932675575,1.66446795724825,0.144578313253012,,
effort/china.csv,17,none,minmax,none,svr,random search,"['sa', 'sd', 'effect size', 'pred25']",11.0615770816803,,2994.62436435502,0.500777987898295,5792.90970206186,0.407255656584781,0.306715889057551,1.27913970923138,0.210843373493976,192,pareto front
effort/china.csv,17,none,minmax,none,svr,sway,"['sa', 'sd', 'effect size', 'pred25']",69.9926416873932,,3098.78407602885,0.483413933340839,6060.01523614258,0.380572906434226,0.296440655485374,1.32070550031199,0.180722891566265,60,pareto front
effort/china.csv,17,none,minmax,none,svr,tpe,"['sa', 'sd', 'effect size', 'pred25']",435.196634054184,,3066.58185633992,0.488782238327134,5817.21696513574,0.40567374591075,0.300774518209348,1.30481507834059,0.198795180722892,3072,pareto front
effort/china.csv,17,none,minmax,none,svr,nsga-ii,"['sa', 'sd', 'effect size', 'pred25']",416.883100986481,,2994.03602914619,0.500876066939604,5723.78356048482,0.413850996227716,0.306934189631708,1.26251576122391,0.198795180722892,3000,pareto front
effort/china.csv,17,none,minmax,none,svr,nsga-iii,"['sa', 'sd', 'effect size', 'pred25']",425.253453731537,,2991.66569057096,0.501271216731002,5638.32282894152,0.423908741347794,0.306902818883406,1.2680951620059,0.192771084337349,3000,pareto front
effort/china.csv,17,none,minmax,none,svr,moead,"['sa', 'sd', 'effect size', 'pred25']",594.947163820267,,2948.38906332566,0.508485692505505,5412.86106217176,0.446456702013918,0.312075501773353,1.33275996506049,0.186746987951807,4200,pareto front
effort/china.csv,18,none,minmax,none,svr,default,None,0.237610101699829,"{'la__kernel': 'rbf', 'la__degree': 3, 'la__coef0': 0.0, 'la__gamma': 'scale', 'la__C': 1.0, 'la__epsilon': 0.1}",2605.08521982179,0.349542321066624,4478.17160369275,0.246040432552546,0.236981511607655,1.91040133574694,0.173652694610778,,
effort/china.csv,18,none,minmax,none,svr,random search,"['sa', 'sd', 'effect size', 'pred25']",11.1727561950684,,2136.80425084162,0.46646630875573,3565.96226591382,0.396778070601737,0.316707962412238,1.22324112037437,0.167664670658683,192,pareto front
effort/china.csv,18,none,minmax,none,svr,sway,"['sa', 'sd', 'effect size', 'pred25']",71.4409976005554,,2149.698261252,0.463246833239206,3694.79656676098,0.375245276779093,0.314900757016401,1.30493595809712,0.18562874251497,66,pareto front
effort/china.csv,18,none,minmax,none,svr,tpe,"['sa', 'sd', 'effect size', 'pred25']",438.867878437042,,2107.12336229454,0.473877260891237,3547.21234982167,0.401004059944617,0.322345540701676,1.07246006322794,0.197604790419162,3072,pareto front
effort/china.csv,18,none,minmax,none,svr,nsga-ii,"['sa', 'sd', 'effect size', 'pred25']",416.508369207382,,2124.43796512879,0.469554017918023,3426.32171184306,0.41843968753019,0.318987996624829,1.249008639782,0.149700598802395,3000,pareto front
effort/china.csv,18,none,minmax,none,svr,nsga-iii,"['sa', 'sd', 'effect size', 'pred25']",422.102779150009,,2139.90448776432,0.465692217797962,3361.78206766433,0.43238508548105,0.315505848504236,1.27765352929831,0.161676646706587,3000,pareto front
effort/china.csv,18,none,minmax,none,svr,moead,"['sa', 'sd', 'effect size', 'pred25']",590.740787744522,,2136.82534925779,0.466461040741193,3691.72671122916,0.371859425792279,0.317470534572115,1.21753975060699,0.203592814371257,4200,pareto front
effort/china.csv,19,none,minmax,none,svr,default,None,0.23848557472229,"{'la__kernel': 'rbf', 'la__degree': 3, 'la__coef0': 0.0, 'la__gamma': 'scale', 'la__C': 1.0, 'la__epsilon': 0.1}",2891.55613763113,0.358394548339878,5294.96403118572,0.214265907856794,0.240290117877744,1.93064551016044,0.132530120481928,,
effort/china.csv,19,none,minmax,none,svr,random search,"['sa', 'sd', 'effect size', 'pred25']",11.0879130363464,,2916.02229420859,0.352965769269338,5092.53977873396,0.249015989772031,0.23465958899315,1.83551230306816,0.198795180722892,192,pareto front
effort/china.csv,19,none,minmax,none,svr,sway,"['sa', 'sd', 'effect size', 'pred25']",75.3001999855042,,2766.3568167106,0.386174941672503,4686.57362911583,0.305933682633645,0.258813725690457,1.79233301039942,0.198795180722892,60,pareto front
effort/china.csv,19,none,minmax,none,svr,tpe,"['sa', 'sd', 'effect size', 'pred25']",446.1915807724,,2888.74089670922,0.359019220259516,5010.36295963389,0.254052722265305,0.238694890063755,1.82737279105309,0.192771084337349,3072,pareto front
effort/china.csv,19,none,minmax,none,svr,nsga-ii,"['sa', 'sd', 'effect size', 'pred25']",419.5194272995,,2805.60088450166,0.377467101796121,4788.02542158451,0.287879984223418,0.251300274434805,1.84549780230368,0.234939759036145,3000,pareto front
effort/china.csv,19,none,minmax,none,svr,nsga-iii,"['sa', 'sd', 'effect size', 'pred25']",399.683093070984,,2818.83400498223,0.374530813569753,4884.82033747717,0.276243924780399,0.249939240953017,1.79248768726042,0.192771084337349,3000,pareto front
effort/china.csv,19,none,minmax,none,svr,moead,"['sa', 'sd', 'effect size', 'pred25']",584.847920656204,,2772.96861682249,0.384707853781015,4736.0805435485,0.297418902258809,0.25640480515663,1.7823221951305,0.192771084337349,4200,pareto front
effort/china.csv,20,none,minmax,none,svr,default,None,0.256999015808105,"{'la__kernel': 'rbf', 'la__degree': 3, 'la__coef0': 0.0, 'la__gamma': 'scale', 'la__C': 1.0, 'la__epsilon': 0.1}",3851.31125145993,0.375705138164125,7781.02145185437,0.202446933894252,0.236623632596201,1.46534607068996,0.180722891566265,,
effort/china.csv,20,none,minmax,none,svr,random search,"['sa', 'sd', 'effect size', 'pred25']",11.3721895217896,,2954.20441699466,0.521125528962769,5292.5615531263,0.458743920866434,0.32919977380864,1.08678559493888,0.22289156626506,192,pareto front
effort/china.csv,20,none,minmax,none,svr,sway,"['sa', 'sd', 'effect size', 'pred25']",72.492075920105,,3131.01837448214,0.492464110045131,6109.99663420631,0.373648548958561,0.312100991745561,1.04919899416924,0.198795180722892,66,pareto front
effort/china.csv,20,none,minmax,none,svr,tpe,"['sa', 'sd', 'effect size', 'pred25']",415.301735877991,,3311.17391828842,0.463261022320951,6861.28036057155,0.296089281938707,0.292618482142311,0.994701043648376,0.174698795180723,3072,pareto front
effort/china.csv,20,none,minmax,none,svr,nsga-ii,"['sa', 'sd', 'effect size', 'pred25']",391.007113695145,,3047.11567960697,0.506064678237302,5088.68095508293,0.480829686190251,0.318815304853404,1.22032162435422,0.192771084337349,3000,pareto front
effort/china.csv,20,none,minmax,none,svr,nsga-iii,"['sa', 'sd', 'effect size', 'pred25']",394.029102325439,,3032.76476686924,0.508390951160951,5310.89776107341,0.456612597600431,0.320546748269134,1.15422886455808,0.204819277108434,3000,pareto front
effort/china.csv,20,none,minmax,none,svr,moead,"['sa', 'sd', 'effect size', 'pred25']",550.863610982895,,2925.30447823387,0.525810188835141,5237.62124681381,0.46134079800132,0.331670476486748,1.02925011830045,0.228915662650602,4200,pareto front
