Iteration,PT,Duration?,MAR-,SA+,SdAR-,SD+,Delta+,MMRE-,MdMRE-,Pred25+,Pred40+
1,moead,36.965841293335,3514.42488687783,0.233830807377469,3633.65657640665,0.345074494348466,0.196378242671087,1.76300714263722,0.827693384585328,0.153846153846154,0.230769230769231
2,default,0.929089069366455,2133.5032,0.351398290162598,1818.07493718762,0.400075083902968,0.382832807509268,0.678454466110349,0.416038314176245,0.36,0.44
2,random60,4.69194340705872,2775.52797101449,0.156217723178697,1709.73947905351,0.435706176135261,0.17077357452084,1.1543121442926,0.578078314909419,0.12,0.28
2,random150,11.8282358646393,2655.71351116625,0.192642258900421,1804.57386626457,0.399880728301983,0.210736664731286,1.07818872818283,0.533655033828493,0.24,0.32
2,random300,23.8633058071136,2752.13972222222,0.163327934289124,1727.327505079,0.425519313886765,0.178640612626611,1.13974553929758,0.564348949364975,0.12,0.28
2,sway,97.1701996326447,2861.57415384615,0.130059008577474,1639.26237166502,0.460069856245187,0.140811936606248,1.20327694127442,0.58557728297903,0.08,0.28
2,tpe,172.29145860672,2900.63230769231,0.11818502340243,1608.65009725362,0.464137110760297,0.129223326250857,1.2253649124885,0.580501103699794,0.08,0.28
2,nsga-ii,70.4380893707275,2688.95214285714,0.182537454113925,1778.12848134529,0.408421395684079,0.199142241079167,1.10039122434319,0.527256588039555,0.16,0.28
2,nsga-iii,167.80624961853,2840.83864253394,0.136362766683605,1655.94969255881,0.451171839952705,0.149562323218078,1.19155069894414,0.588272166441316,0.08,0.28
2,moead,128.033764839172,2552.4553448526,0.224033551505798,1568.1010375361,0.480018014438712,0.244375392227023,0.937716881506589,0.520856549676838,0.12,0.36
3,default,0.890000820159912,2813.92,0.399818286799668,2194.35461166569,0.441591656551251,0.482432874065406,0.984057285562228,0.566993372097371,0.269230769230769,0.384615384615385
3,random60,4.74500346183777,2706.55464865069,0.422718269923277,2205.48257951691,0.435520849770138,0.506695267501752,1.06476090740543,0.429328876131316,0.346153846153846,0.5
3,random150,10.967999458313,2754.21699443123,0.412552356057313,2248.7262314339,0.422951262444134,0.494836533231544,1.07775825353598,0.477380465110216,0.230769230769231,0.461538461538462
3,random300,21.395457983017,2575.49822126176,0.450671328686923,1917.24360821575,0.50912431531126,0.540231662909396,0.99150602923008,0.587275715579839,0.269230769230769,0.423076923076923
3,sway,92.0291755199432,3330.89479638009,0.28955260086233,2921.93176991317,0.257577392447252,0.347487987535196,1.32745713334825,0.559090617380521,0.269230769230769,0.346153846153846
3,tpe,177.895171165466,2564.13641066909,0.453094692160855,2238.87627819969,0.429244238504468,0.541778472550089,0.988977389976368,0.418711419626175,0.230769230769231,0.461538461538462
3,nsga-ii,96.4205794334412,2900.16979062399,0.381422046999008,2290.40504949238,0.412684195963678,0.453694043526285,1.15929169263007,0.52412497026399,0.192307692307692,0.384615384615385
3,nsga-iii,208.919384241104,3010.4256414604,0.357905548503898,2516.77162412988,0.359259550606329,0.428824820901913,1.11055996029145,0.515986753111277,0.153846153846154,0.346153846153846
3,moead,93.5992920398712,3334.75679513185,0.288728874165335,2912.32038306983,0.255481934715309,0.345692052646055,1.33322259318138,0.561159260660993,0.269230769230769,0.346153846153846
4,default,0.959568977355957,2622.24884615385,0.350344749991388,2894.90641278293,0.470309562603715,0.261459629393711,0.795267803407243,0.47689539218951,0.230769230769231,0.423076923076923
4,random60,5.76386427879334,2947.00244343891,0.269887900999014,3758.87061288293,0.312951037735093,0.199388703406728,0.923262813534433,0.531328225427339,0.269230769230769,0.307692307692308
4,random150,11.8716323375702,2597.40859846843,0.356498855977178,3567.6515500279,0.343947740368406,0.264521374456428,0.807125733585738,0.457988544673222,0.307692307692308,0.5
4,random300,24.2452487945557,2921.55260180996,0.276193032279895,3779.53854781728,0.307981002867733,0.204535016410975,0.907432322787737,0.513822697566306,0.230769230769231,0.346153846153846
4,sway,101.184678792954,3027.01971557854,0.250063832427824,3697.3534440996,0.323390466928406,0.185683815396598,0.973035723898673,0.586367647959942,0.230769230769231,0.307692307692308
4,tpe,199.078326463699,2833.34766214178,0.298045573931757,3855.74110227122,0.294799967779816,0.21993078744346,0.850969234932486,0.488486313643104,0.230769230769231,0.384615384615385
4,nsga-ii,82.6389327049255,2909.75339366516,0.279116255042851,3789.29675009308,0.305994606705459,0.205525629569458,0.90009289576584,0.507098390826919,0.230769230769231,0.346153846153846
4,nsga-iii,187.368977069855,2947.03665158371,0.269879426021174,3758.84318422425,0.315585644029167,0.199831736229791,0.92328409192695,0.531351755303892,0.269230769230769,0.307692307692308
4,moead,146.9454600811,2939.33605086597,0.271787229581404,3765.04157788009,0.312336740434418,0.201614390656694,0.918494109726531,0.526054941187072,0.269230769230769,0.346153846153846
5,default,0.971515893936157,2041.3176,0.368715474944038,1849.20098756902,0.341617772125952,0.421176081524281,0.547824023965146,0.46343137254902,0.2,0.4
5,random60,5.85108017921448,2842.94603550296,0.120809109869911,1540.09461804844,0.45704811517072,0.139119560656509,1.37047516272013,0.588111418309604,0.12,0.28
5,random150,12.6700468063354,2730.4850295858,0.155588064750685,1582.08937336428,0.437362740663149,0.178674968343116,1.28286820551713,0.608042266349707,0.12,0.36
5,random300,27.5850532054901,2960.31115384615,0.0845135412668575,1532.12637386564,0.456027454799464,0.0967434068019204,1.46190241624649,0.598156128146048,0.12,0.32
5,sway,119.930086612701,2825.92658653846,0.126072433301927,1544.33416834884,0.452380256906478,0.144408965262692,1.35721703716015,0.59112768202049,0.12,0.28
5,tpe,205.227590084076,2738.79738461538,0.15301744022026,1577.88138048802,0.440785504165664,0.177525486479593,1.28934351778554,0.606569113201209,0.12,0.36
5,nsga-ii,115.287129402161,1913.79907399979,0.408151019967447,1548.16246441769,0.447710614615372,0.468917807082017,0.750352324524186,0.444657334142646,0.28,0.44
5,nsga-iii,176.759071350098,2309.15346125898,0.285886308885886,1490.01697461465,0.470318312782091,0.329883070290028,0.979636010054399,0.495769824262276,0.08,0.36
5,moead,123.729910373688,2010.42988305978,0.378267608193009,1804.14759690356,0.355876314177923,0.437240786302298,0.726968522975216,0.415992297492843,0.28,0.48
6,default,1.2085394859314,2555.30115384615,0.466166561077443,3203.89055561579,0.395068518216749,0.42202066717202,0.569161042993551,0.404665075887968,0.269230769230769,0.5
6,random60,5.34714555740356,3185.83734475787,0.334439894475782,4074.83996587094,0.229130072030582,0.303554248166473,0.858594036331628,0.516116104862598,0.346153846153846,0.423076923076923
6,random150,13.4116721153259,2684.08109196414,0.43926286828715,2996.46815581183,0.436043103995788,0.395998134383912,0.790144769527793,0.504154019028212,0.346153846153846,0.423076923076923
6,random300,27.2153921127319,3023.91862601908,0.368266680927219,3147.81114524855,0.409914519258126,0.334893614042844,0.868776946871086,0.58467712605913,0.269230769230769,0.346153846153846
6,sway,102.582425355911,3218.97938308585,0.327516120240054,4013.79810662543,0.246229770220951,0.299085189918167,0.891053144294504,0.510963048372187,0.307692307692308,0.423076923076923
6,tpe,160.352332353592,3084.33420158589,0.355645133591879,2620.4062269852,0.508187959770338,0.322159267914665,0.846832560641375,0.494617049445683,0.115384615384615,0.346153846153846
6,nsga-ii,57.2584006786346,3136.96334841629,0.344650265766713,4190.147957724,0.209378087154094,0.313906467979223,0.798870990201342,0.54356708572023,0.384615384615385,0.423076923076923
6,nsga-iii,173.061646461487,2653.79434755559,0.445590136952547,2937.94230341609,0.441256633413826,0.403966142469704,0.808833398195906,0.478049306242112,0.346153846153846,0.461538461538462
6,moead,28.3453235626221,3251.36224233283,0.320750947732718,3962.83700955718,0.257300982314725,0.288924947733954,0.917842457998879,0.522238287103464,0.307692307692308,0.423076923076923
7,default,0.936044931411743,1692.65884615385,0.508592952004989,1568.82997798292,0.502171183723375,0.559924530644552,0.792265353948795,0.352408225657041,0.423076923076923,0.538461538461538
7,random60,4.72751665115356,2940.36752136752,0.14636234762909,1866.89840893834,0.405398893959686,0.160435459271496,1.71083318879391,0.804480701339784,0.192307692307692,0.346153846153846
7,random150,11.3613142967224,2910.86978381096,0.154926032017199,1859.74226807711,0.410014393226432,0.168388289102468,1.6735006212415,0.771106885751598,0.192307692307692,0.346153846153846
7,random300,20.7324213981628,2126.1541483652,0.382742047516215,1668.24602448539,0.469206664413521,0.417713219393897,1.13626848775,0.442397956525557,0.269230769230769,0.461538461538462
7,sway,90.2226095199585,2954.07088989442,0.142384031566942,1871.72637981881,0.408871870460984,0.155721411054318,1.72817627926805,0.819984727479984,0.192307692307692,0.346153846153846
7,tpe,164.364295482636,2757.84874847999,0.199350586571706,1800.03155925962,0.432531175884978,0.217364505581726,1.62194603328324,0.866802737539329,0.230769230769231,0.346153846153846
7,nsga-ii,70.3211665153503,2883.8838612368,0.162760494690951,1857.0997807107,0.412233010884993,0.177219410346724,1.63934702639267,0.740574944047929,0.192307692307692,0.346153846153846
7,nsga-iii,178.320001602173,2219.61416545717,0.355609048324389,1918.19088526461,0.389698866437689,0.388434539066081,1.19341265439698,0.451411371428176,0.269230769230769,0.461538461538462
7,moead,128.520527601242,2978.07495631258,0.135415251387032,1882.45396627039,0.40232708700561,0.147030303716601,1.75855601362464,0.847142989515176,0.192307692307692,0.346153846153846
8,default,0.956998586654663,2321.84,0.385632830149059,2094.55602409866,0.449300301811795,0.383299576221402,0.749157558748133,0.453517786561265,0.16,0.4
8,random60,5.42902731895447,2838.28749813293,0.248978974670417,2515.86159949904,0.343962153105628,0.246705499607382,1.00768122232859,0.521513160902896,0.2,0.32
8,random150,13.4189157485962,2798.96112980769,0.259384872410353,2564.46164210811,0.32797740648828,0.257490745755273,0.976368959144079,0.486679005286009,0.2,0.32
8,random300,24.6240015029907,2228.37806559921,0.410363192330176,2072.35204127826,0.457426690625063,0.408488267121278,0.773380377489198,0.363035721593028,0.32,0.52
8,sway,98.2501614093781,2908.05947368421,0.230517060346283,2437.75115654456,0.357980587704491,0.228892858877646,1.06323474924713,0.583315151718582,0.2,0.28
8,tpe,169.261839389801,2782.06523076923,0.26385558773714,2586.29489721157,0.315937707036627,0.261542349206046,0.962916182801859,0.490079294255628,0.2,0.32
8,nsga-ii,73.3023345470428,2225.98352091239,0.410996797420245,2196.39408303767,0.420804286070606,0.406186872144169,0.820419938724574,0.424707871165021,0.32,0.44
8,nsga-iii,165.766235589981,2807.41615384615,0.257147642803864,2553.74765228761,0.32792188515715,0.255879357116798,0.983100980156905,0.494168220172684,0.2,0.32
8,moead,110.251297473907,2863.60342361864,0.242280290224974,2486.28407977539,0.341255987314773,0.24067289537308,1.02783815405979,0.543937272904828,0.2,0.32
9,default,0.957014322280884,2512.21615384615,0.316553975578366,2981.26742315061,0.415004298674568,0.231212815113332,0.610589395970033,0.521875260586048,0.307692307692308,0.423076923076923
9,random60,5.37070465087891,2664.52677224736,0.275118016151015,3496.07213279247,0.301668871423783,0.200585616289527,0.799136034151003,0.44201382097504,0.269230769230769,0.423076923076923
9,random150,11.3731107711792,1907.68305480418,0.481016632399904,2717.00388758279,0.461075391350619,0.347434293066303,0.56642768567479,0.297223798196468,0.461538461538462,0.576923076923077
9,random300,24.9068961143494,2519.49108734403,0.314574836813,3608.15214468782,0.28465172146518,0.228379147921983,0.707862803787784,0.407204799033991,0.307692307692308,0.5
9,sway,102.346583127975,2005.67360500084,0.454358396061338,2638.83330338366,0.47936855544314,0.331146923274821,0.626224648265844,0.321162760548645,0.461538461538462,0.576923076923077
9,tpe,192.664895534515,1916.01044272751,0.478751174405257,2349.94183149641,0.533681383938976,0.34844989624443,0.563024886088018,0.303467989988966,0.461538461538462,0.576923076923077
9,nsga-ii,103.037331819534,2576.23408092334,0.299137959171644,3560.31229560325,0.294418467391961,0.22049180447499,0.74438078610127,0.421090868717618,0.307692307692308,0.5
9,nsga-iii,196.980157613754,2029.14618568556,0.447972702725466,2698.91214077351,0.467791484983199,0.326668756724129,0.639256486004911,0.326285461514024,0.384615384615385,0.615384615384615
9,moead,160.669711112976,2626.59729278952,0.285436695100735,3522.25083724126,0.296444163786934,0.206978205429598,0.775613837410059,0.433230612022246,0.307692307692308,0.461538461538462
10,default,1.06845498085022,2084.79807692308,0.483019303274389,1761.42702713763,0.527163249074252,0.52480133065329,0.848006967409767,0.359708932381458,0.307692307692308,0.538461538461538
10,random60,5.5821692943573,2293.83711586876,0.431182557455584,1821.88301923645,0.511672904600238,0.472147152885691,0.983984578123898,0.392220912998407,0.269230769230769,0.5
10,random150,13.9089059829712,3017.84949364361,0.251644583182109,2451.01374832519,0.341789020368158,0.272673061659752,1.40413904839456,0.678729178556235,0.269230769230769,0.307692307692308
10,random300,25.9869849681854,2173.20665784832,0.461096062712544,1803.44144007563,0.517673945716193,0.499646967750495,0.943481097621511,0.303485839492735,0.346153846153846,0.576923076923077
10,sway,102.382965803146,2339.62292320774,0.419828758332177,1857.52359574418,0.501596767660334,0.455706828909387,1.10693348579591,0.360186834221178,0.346153846153846,0.576923076923077
10,tpe,233.091369628906,2682.25313627723,0.334864555691826,1756.66232025459,0.52999848347206,0.36359268336467,1.23010447718975,0.540538730497959,0.153846153846154,0.230769230769231
10,nsga-ii,138.865100860596,2369.93418388176,0.412312281395949,1754.7352945709,0.527918115435998,0.447481325252737,1.07201996707452,0.383186885458341,0.230769230769231,0.5
10,nsga-iii,171.756894350052,2821.37116016139,0.300366570629949,2044.66812633557,0.451111036862407,0.324770416130756,1.25105879521835,0.562949990692634,0.115384615384615,0.307692307692308
10,moead,32.4505972862244,2409.7987012987,0.402426822359428,1807.58338327621,0.515417654501479,0.434487434232424,0.886038802542468,0.392723928609168,0.192307692307692,0.538461538461538
11,default,1.06400012969971,2462.516,0.437143522737745,2489.56412428039,0.373036314305545,0.481939361983794,0.771042185995718,0.573716814159292,0.36,0.4
11,random60,5.93599915504456,3382.3877355229,0.226888740803521,2438.92277666897,0.386670472508221,0.248994650470171,1.39598936585201,0.650040424619076,0.12,0.24
11,random150,13.5377984046936,3482.83246153846,0.203930122607867,2331.69524058682,0.407712742224505,0.224934821628762,1.49030299729728,0.649332505515823,0.12,0.24
11,random300,27.7983703613281,3406.09041580041,0.221471026919561,2434.37233728402,0.389243419296717,0.244713783065364,1.41237535938275,0.650190312690313,0.12,0.24
11,sway,113.785572528839,3424.24639676113,0.217321120285537,2408.99324973819,0.394502623672113,0.238606006032101,1.43081183311345,0.646551547867337,0.12,0.24
11,tpe,212.469008922577,3434.38684615385,0.215003321082186,2395.10383445874,0.396328304971588,0.236116398996951,1.44110894287859,0.648365159430733,0.12,0.24
11,nsga-ii,89.4604623317719,3478.52076923077,0.204915644709387,2337.13498503652,0.409913422372095,0.225410192542215,1.48592469341286,0.650162277102141,0.12,0.24
11,nsga-iii,190.292631626129,3424.0328959276,0.217369920101276,2409.2879030971,0.392070195452152,0.240403816881716,1.43059503389355,0.646594337035513,0.12,0.24
11,moead,78.4436128139496,3377.96438669439,0.227899784199512,2474.94058310392,0.373428689477349,0.251380034281806,1.38381480967276,0.630292005292006,0.12,0.24
12,default,0.943531274795532,3117.62846153846,0.308483505781786,2688.74126460791,0.516434281098535,0.249366937525841,1.28868079732342,0.628048225390245,0.153846153846154,0.269230769230769
12,random60,5.08299660682678,3294.49633451999,0.269252708086393,3713.16538119546,0.328350518065519,0.220310530902359,1.57661350846272,0.556547307148917,0.230769230769231,0.307692307692308
12,random150,10.8780012130737,3014.48724568292,0.331361104212047,3381.15833359648,0.389268301319554,0.271163097430488,1.38653492703183,0.597069033317637,0.269230769230769,0.346153846153846
12,random300,20.4678688049316,3253.395173454,0.278369294991885,3832.61041189103,0.309487295924358,0.225509851769087,1.53937135357714,0.529422303871134,0.192307692307692,0.384615384615385
12,sway,93.1587586402893,3274.01424942447,0.27379580866886,3814.41946014323,0.308394856172378,0.221484184783901,1.55624448048064,0.526510509108429,0.192307692307692,0.384615384615385
12,tpe,144.964467763901,3459.71885369532,0.232604948856722,3659.34032158505,0.340168850204948,0.191372153949639,1.70821139494926,0.604402487978579,0.153846153846154,0.269230769230769
12,nsga-ii,99.2425339221954,3291.39145914635,0.269941395837306,3415.11481336603,0.379066552140842,0.220086013188985,1.62265641900406,0.551983622999048,0.153846153846154,0.269230769230769
12,nsga-iii,229.026706457138,3304.65987933635,0.266998347450753,3787.7291729647,0.306801107498941,0.217612716187098,1.58132259762233,0.532813967495598,0.192307692307692,0.384615384615385
12,moead,57.2729682922363,3353.15323468265,0.256242109016427,3746.36065313863,0.326335502686192,0.210619557169733,1.62100597334229,0.542788500515753,0.153846153846154,0.346153846153846
13,default,0.943576097488403,1930.37038461538,0.440010376453261,1871.71153084854,0.324889406442727,0.545721922222599,0.405272263367715,0.268820908006466,0.5,0.615384615384615
13,random60,4.73667764663696,2379.27647177114,0.309785237921478,2332.71686518898,0.167632366281245,0.383265952499771,0.601876064010001,0.383478368387958,0.307692307692308,0.538461538461538
13,random150,9.96789741516113,2148.28205128205,0.37679542394692,2313.00862068323,0.169587456764496,0.463205854784126,0.433846637998889,0.289496934254704,0.423076923076923,0.538461538461538
13,random300,20.5824847221375,2105.04115038462,0.389339366813202,2210.36177280431,0.209299023390639,0.48207678026942,0.448308465089434,0.341120890993532,0.384615384615385,0.576923076923077
13,sway,111.072524785995,1990.5071032571,0.422565051606848,1997.06650836456,0.281069334549392,0.519696462226405,0.408998871615648,0.326639290987117,0.384615384615385,0.615384615384615
13,tpe,179.154685974121,2321.84585733993,0.326445537111572,2110.36402162077,0.241651666848801,0.402858858413587,0.741068204457136,0.423080045006262,0.307692307692308,0.461538461538462
13,nsga-ii,72.3728125095367,2425.19998079742,0.296463085480408,2551.87219542267,0.0814961691786937,0.367003655233426,0.572645561061011,0.454893352199497,0.346153846153846,0.461538461538462
13,nsga-iii,174.153223991394,2329.24493013751,0.324299107585128,2235.12457014534,0.198549093418066,0.402290432197803,0.667729172165329,0.385064443577375,0.307692307692308,0.576923076923077
13,moead,132.212992429733,1976.57398504273,0.426606971067423,2125.21348890283,0.232871778710426,0.524807947690419,0.39940391275391,0.274351184976185,0.461538461538462,0.576923076923077
14,default,0.957846403121948,1881.9932,0.521545577092353,1906.50739588541,0.547514218219349,0.484602079079867,0.523444390806406,0.391072088724584,0.32,0.52
14,random60,4.43793725967407,3258.1017369727,0.171700946455239,2471.62836958553,0.413977251023958,0.15959453981217,1.0888156058967,0.80711592909951,0.12,0.2
14,random150,11.8046474456787,3237.90487179487,0.176835544961335,2492.60130150818,0.410565422510804,0.164594073716071,1.07455451520374,0.790258798613555,0.16,0.2
14,random300,20.0585923194885,1960.24562226486,0.501651659550112,2150.01858613579,0.494730207010721,0.466231618878901,0.584154503113389,0.32567898919763,0.44,0.56
14,sway,103.764801025391,1732.7084265873,0.559497871559768,1851.41506923192,0.563472927921157,0.522985206490732,0.555574529822975,0.270519707610967,0.48,0.68
14,tpe,204.032832860947,2180.65737655017,0.445616930679337,2034.93523564623,0.517307666691835,0.415688539711599,0.73534785173296,0.393282274761237,0.2,0.52
14,nsga-ii,103.146288394928,2062.05890949973,0.475767922250588,1816.40600906746,0.568659137363229,0.440870783399531,0.751064553653913,0.432859639190528,0.24,0.48
14,nsga-iii,188.674960374832,1944.59228571429,0.505631168140198,1829.15264416631,0.566766909203854,0.471381238720694,0.640230428858247,0.274905002873084,0.32,0.6
14,moead,53.7024393081665,2251.07992472395,0.427713582438669,2081.45172156178,0.503821978465195,0.39855458931809,0.692253056738515,0.444374844492896,0.2,0.4
15,default,0.925741910934448,2794.80115384615,0.347502968429996,2501.68637084656,0.397157476794953,0.358673020906495,0.811162073247148,0.430923920084264,0.307692307692308,0.461538461538462
15,random60,4.64507079124451,2961.72241559346,0.308532171653937,3073.63190171857,0.260984867551119,0.319991395813152,0.887152506513731,0.612372623219521,0.346153846153846,0.423076923076923
15,random150,10.6186997890472,2981.97033685269,0.30380492710599,3040.68936218802,0.266495704646416,0.314444280152608,0.904087271071403,0.621051897776759,0.346153846153846,0.423076923076923
15,random300,21.020859003067,2949.08074582618,0.311483598801404,3096.01571984245,0.254009556681089,0.320854576158918,0.875427760491564,0.606034354510655,0.346153846153846,0.423076923076923
15,sway,105.227523803711,2947.56116398814,0.311838372749162,3098.94880606811,0.252722842091166,0.321651817492481,0.873842820482206,0.603733256130369,0.346153846153846,0.423076923076923
15,tpe,216.923534393311,2944.61447963801,0.312526329668311,3104.66625920202,0.252335369268617,0.323200068070293,0.870769397383455,0.599271100545481,0.346153846153846,0.423076923076923
15,nsga-ii,69.3763239383698,2916.9009552539,0.318996554703853,3165.34463660977,0.235295094865844,0.329368964869449,0.838304617011403,0.559362127203823,0.346153846153846,0.423076923076923
15,nsga-iii,199.839378356934,2970.01001939237,0.306597280196568,3060.03630604079,0.258891501973345,0.318534160361456,0.894084014063816,0.615925105860651,0.346153846153846,0.423076923076923
15,moead,70.9819972515106,2617.05861220817,0.38900018931202,2332.75855053147,0.438162019167272,0.402824939939569,0.686374704440345,0.451110083366273,0.230769230769231,0.384615384615385
16,default,1.07984232902527,2160.47884615385,0.296127331769904,1921.9004243383,0.229249990665895,0.365831434683937,0.843997825560448,0.496673209549072,0.307692307692308,0.461538461538462
16,random60,5.132164478302,2411.96397697722,0.214194796134128,1465.80146395046,0.408308519940719,0.263374515796473,1.19049317097301,0.59550613030528,0.192307692307692,0.307692307692308
16,random150,11.2533252239227,2740.48373486609,0.107164783337104,1317.53362028301,0.470237122129822,0.131718635085892,1.58734767255993,0.562087546871986,0.153846153846154,0.230769230769231
16,random300,22.0335431098938,2487.10166347971,0.189715332251713,1623.34346837174,0.347133701586433,0.234305155307212,1.16992763702732,0.559057379592157,0.153846153846154,0.307692307692308
16,sway,108.352075099945,2786.5651142258,0.0921517118120631,1332.78768732415,0.463641229833682,0.113566370936575,1.63331918016389,0.588886078564146,0.153846153846154,0.230769230769231
16,tpe,168.399308681488,2845.44419306184,0.0729692169697598,1365.12840061706,0.449551780310198,0.0904280552234213,1.69205787371071,0.635135889672266,0.153846153846154,0.230769230769231
16,nsga-ii,121.055152893066,2784.39220583338,0.0928596339612273,1331.86603086928,0.468267123878631,0.114605747989899,1.63115145263331,0.587179248146765,0.153846153846154,0.230769230769231
16,nsga-iii,181.199955224991,2781.98162621692,0.0936449881477033,1330.86672743614,0.465118489173282,0.115647291426662,1.6287466205578,0.585285725793386,0.153846153846154,0.230769230769231
16,moead,28.9659886360168,2197.10671592297,0.284194164050224,1644.821806342,0.335406104485734,0.349093505091883,0.889546568598386,0.540356751400396,0.269230769230769,0.384615384615385
17,default,0.948134422302246,2187.3532,0.534026387870128,3123.03786855135,0.41601364157198,0.467786097715368,0.623243907488587,0.356773618538324,0.44,0.56
17,random60,4.79254293441772,3312.81373920197,0.294268623663791,3860.66125660702,0.278179244379752,0.2562473516953,1.09796558141619,0.594995124841814,0.24,0.24
17,random150,11.2796671390533,3332.30923076923,0.29011548340924,3834.95781048204,0.294393361618627,0.251931577491594,1.11512498347202,0.590228454368935,0.24,0.24
17,random300,21.5862984657288,2470.46154147105,0.47371559009894,2952.29052623378,0.451239080061139,0.411583631895029,0.745639275677778,0.421757178316974,0.24,0.48
17,sway,103.251016616821,3301.47415384615,0.296684304655918,3875.83625033703,0.276994685482115,0.260901160598614,1.08798478644133,0.597767666714062,0.24,0.28
17,tpe,185.407007932663,2429.18484282388,0.482508798422779,2884.4229609233,0.462126555883566,0.424116995803286,0.735109473996749,0.400559711353086,0.28,0.48
17,nsga-ii,214.153945684433,2555.07422098523,0.455690482903078,3069.35097318511,0.432354815872704,0.396973532325354,0.813368263420129,0.326555739275326,0.36,0.56
17,nsga-iii,199.920799255371,2464.36383208901,0.475014590034784,3125.78548339082,0.414666458477665,0.413328139527572,0.730973306830579,0.403026345635108,0.4,0.48
17,moead,75.9638373851776,3301.9492027972,0.296583104595653,3875.19724491811,0.279831299455829,0.257975725203451,1.08840291162269,0.597651516690333,0.24,0.28
18,default,0.911734819412231,1974.25538461538,0.420177223065066,1746.84840932338,0.536391947936857,0.382801736669133,0.577437326315237,0.37144001388505,0.384615384615385,0.538461538461538
18,random60,4.64807820320129,2034.04865804893,0.402616424135793,1937.89337559196,0.484106744296392,0.365643131485331,0.616837900156888,0.345633812621247,0.384615384615385,0.538461538461538
18,random150,11.4702053070068,2119.6299040523,0.377481907042456,1850.84723910838,0.504723664300429,0.343140985919504,0.656847948480649,0.371062882757803,0.269230769230769,0.538461538461538
18,random300,20.8133156299591,2335.66448601825,0.314034304363696,2115.03513053817,0.438173800885555,0.285321813460899,0.726461889948561,0.402270860772266,0.230769230769231,0.461538461538462
18,sway,102.33956861496,2032.39272055369,0.403102759533127,1869.3066142238,0.502995649172596,0.368265610656107,0.680997920238161,0.466342370101938,0.346153846153846,0.423076923076923
18,tpe,220.031941890717,2114.28284798535,0.379052293995089,2040.75163380146,0.455409757871844,0.343400098125146,0.661964538988121,0.287879440788219,0.5,0.538461538461538
