random 0.0986526218233628 0.2733090751678044 0.1687116961797866 0.1541896443518595 0.0770827065102192 0.0731388004027313 0.1946958040336976 0.1707394655971207 0.0868120160415428 0.0701197334854755 0.1265079625996595 0.1289952703300882 0.1070900077848326 0.2334772665791613 0.2441094686754655 0.1602313854250459 0.0659083086854093 0.1748188377318306 0.1228567834057125 0.0597026147464294
sway 0.2251540570157317 0.2429535521309439 0.2986316771106208 0.4479813884001594 0.1834289823503573 0.195555796183115 0.4016493578506683 0.1870967564200852 0.1430002339657078 0.2036574504016929 0.4015420454347613 0.3791944267615669 0.1916947289188187 0.1169822642540324 0.2123765998424233 0.483155248741739 0.2419109572801984 0.2125390341566916 0.2846251061654923 0.3312896177498621
tpe 0.0142042171260794 0.0381188760869607 0.0469322036593393 0.0710869146887947 0.1396810538749153 0.01030553188941 0.0220257214036105 0.0741763213685557 0.0130640725713928 0.0194024885186562 0.0261650927149688 0.075739533692884 0.0352175745421933 0.1105685768529905 0.1241386895342765 0.1064094603027877 0.0275827725197082 0.1065891257991851 0.0741694816701413 0.0095130593302978
nsga-ii 0.019009717391048 0.0833650636863188 0.0655006983465425 0.0414029017109296 0.0233855497563039 0.0068226783279327 0.0307129342796306 0.0344520978953506 0.0070586100229777 0.0134538615194921 0.0294496971125249 0.0592150213501274 0.040358652015631 0.1114098624088205 0.0676521610645092 0.0816587863963309 0.0321899369623714 0.02687652730574 0.0907077405028856 0.0109940495458161
nsga-iii 0.0425911176094327 0.1116847391208403 0.0528343230798627 0.0400258419598948 0.0182933447447621 0.0097803068512072 0.0179780671454117 0.0451302180270895 0.0191715693504008 0.0107727712131446 0.0207693997966649 0.2710856696706209 0.0 0.0706604266068765 0.0680092735321809 0.0170834535824037 0.0228326102498664 0.067597770837238 0.0 0.0368358552344748
moead 0.008803704670677 0.0535639307945468 0.0263129169666973 0.0407337415301507 0.0 0.0033785531902655 0.0298796828662513 0.0022714377597794 0.0349891096706557 0.008988820907507 0.0165424533147231 0.0244720538262874 0.0246224152725082 0.0469942641258777 0.0728508391155586 0.0090026088813082 0.023021681140314 0.0230857211542688 0.0193246777167552 0.0069835814396775
