random 0.4486462137501501 0.1865326704024878 0.1017417859112551 0.0661576401591175 0.0252858568151122 0.2957533568037541 0.1888925243252652 0.0480272838036964 0.1847219467185243 0.0218328187950573 0.212153846240457 0.1719966912863006 0.1056950000354539 0.3088229617492483 0.1753179409016577 0.0 0.0615395544742941 0.5517130414156756 0.1795309030517305 0.0933728494881974 0.2198225177977132 0.1467127358838467 1.0 0.0741522307876642 0.2358444533283553 0.1588441733636889 0.6033176622730689 0.0589848436727325 0.0490805943791106 0.2783806135354595 0.475310605491579 0.0358390070131995 0.9987911432818268 1.0 0.4321565947597238 0.5048615236510909 0.5655473879917055 0.2452243894859525 0.0122803367672355 0.5541312205959952 0.1770645596548415 0.0661395174956278 0.0521474222031385 0.1134916931272612 0.1430269567878292 0.2032307264062907 0.0315495260624062 0.0257000448105198 0.2583070007246806 1.0 0.0843922795692009 0.2745834910753819 0.1591015693857361 0.0 0.0 0.2240829304922758 0.02698878477977 1.0 0.0805478573519633 0.0840661311464181
sway 0.0 0.03515506205381 0.0150418762631974 0.0048910261118604 0.0877149787392201 0.0769148306312029 0.0597126566402489 0.0318217962449885 0.0430415242263765 0.0219520306569166 0.0974525420840893 0.031597745592546 0.0294467810859198 0.0549596994571986 0.0202314627396024 0.0287296476206319 0.0136709272096272 0.0499999999999999 0.0603372387522089 0.0197411246299908 0.0205165040731711 0.0329839713826301 1.0 0.0141653013059342 0.0796501819804443 0.015182212698521 0.0838371475643885 0.0157629796771883 0.0175443914410616 0.1694944308954113 0.0779219194784466 0.0062960481031013 0.9987911432818268 1.0 0.2319258452019895 0.3013936574210561 0.0 0.0644928386029763 0.0135124156875709 0.5541312205959952 0.0593413557372968 0.0211954356999899 0.0379684569715454 0.0896008031402972 0.0409885708948647 0.0996216354247076 0.0143720520246361 0.079569686386256 0.2360363829791534 1.0 0.069627082284514 0.2011240917780498 0.0530443230850238 0.0308154352544453 0.0289995385595388 0.0232794865087415 0.0033228171177341 1.0 0.0067170268995857 0.0110480881228978
tpe 0.5689393666971103 0.2164540639779979 0.1342168071464415 0.1293119033093307 0.0072354296677502 0.4448170518666209 0.0746820492025501 0.0504970761394727 0.3261965120098739 0.1609371995794482 0.3754485109783318 0.1775874789008448 0.2217880771589376 1.0323176381801733 0.3558255797350829 0.9413723023429847 0.1299896939494131 0.5517130414156756 0.2216138320844754 0.0052489423447135 0.3155526213439471 0.0989635546290407 1.0 0.1936414492786318 0.3061742768315514 0.1977399805032982 0.8864271358111738 0.1153846153846154 0.0033383796860221 0.2513069450570542 1.038081809909852 0.0326639337394121 0.9987911432818268 1.0 1.3392787779818738 0.7324498282268949 1.0 0.420673009179924 0.5423295098485146 0.5541312205959952 0.1362398026183938 0.0791471643819893 0.1901868089558561 0.1688431443847227 0.0 0.0016724920891758 0.0975579202055508 0.3773842713556947 0.5934848737326014 1.0 0.0821296685660938 0.5894500728424691 0.0612426596089635 0.1858818933230125 0.6416687089320441 0.3569095995047005 0.0569674996261059 1.0 0.0832393490250421 0.0279697676702869
nsga-ii 0.0063285419709971 0.0011582377129768 0.0006154543448091 0.0111362567515687 0.0278045871550032 0.0178355625780738 0.0025799137590913 0.0 0.0018941768311958 0.002698849879515 0.0398137507463182 0.0002769835017641 0.001656654502417 0.0 0.0004032288193836 0.0093713440782435 0.0019961302802286 0.004385022119462 0.004471657420484 0.0003678704694677 0.0005505255957269 0.0018406371265411 1.0 0.0144515937997068 3.194506550127417e-05 0.001263784948044 0.0008306797730583 0.0033026851231189 0.0041981204049543 0.0002882647437891 0.0 0.0009825333508133 0.0 1.0 0.0526429873987256 0.1477629512754978 1.0 0.0216082476406796 0.0051381886909846 0.0 0.0128839447691616 0.0003359631950821 0.0222039690700671 0.0 0.0341143631005329 0.0015460377203009 0.0052615355289665 0.0119819836955502 0.0001837062834779 1.0 0.0101536183456798 0.0004311298310941 0.0006874975473919 0.0008770846412532 0.0030673807246024 0.0024160893394223 0.0119430797892894 1.0 0.0134629377895835 0.0063423359232718
nsga-iii 0.0120667058982273 0.0639165804397121 0.0633943940850244 0.020408839757799 0.0221843449469283 0.0330030428159613 0.2014582150763137 0.026353927237524 0.0610569286903378 0.1390609336660302 0.1023549338742561 0.0185681921408575 0.010988090821504 0.0824206514636749 0.0038268124759861 0.1115292855237909 0.0091241404037133 1.303305145927692e-05 0.0807229404552648 0.0049835662395464 0.0862030666209651 0.0385337260813802 1.0 0.0190981003356638 0.0024493075048699 0.0204768493372797 0.1508835339251929 0.0210070525724498 0.056803111954325 0.1548858853272233 0.0926166955586868 0.0116642875286659 0.9987911432818268 1.0 0.1906410029569501 0.3689654147675983 0.7764706731869119 0.046962183408469 0.0305045352320739 0.5541312205959952 0.0493545709641935 0.0195816124796805 0.0038655418942004 0.0330212066654492 0.039836141516265 0.2079731031603102 0.0358161773051828 0.0361432999925772 0.1246366259192261 1.0 0.0154218955182697 0.1580745871562296 0.0731881226479392 0.0162478050697177 0.1789934079881504 0.0655965023293849 0.0201347366248673 1.0 0.0088333713101668 0.0160148531355101
moead 0.1770919827872533 0.9835808578817212 0.025423498956371 0.1057651744582059 0.0621303364237339 0.9136718910914108 0.969210635567218 0.0162374178901534 0.0 0.1812341626632013 0.0347112772389273 0.2989871842163776 0.011360973714516 0.1142783171660508 0.179452130294296 0.0 0.0135854257182722 0.005721214864337 0.1262461457064564 0.0022680587325758 0.0468647551002303 0.300501186896597 1.0 0.0100668612599353 0.0745754212299589 0.0055677945761699 0.8864271358111738 0.0116625186191412 0.026673537104436 0.2773471740362788 0.5932034973039015 0.0361619065688057 0.9987911432818268 1.0 0.8557721178299122 0.5377559451640447 1.0 0.0 0.0666816686639444 0.5541312205959952 0.0545031431315532 0.0134908289600947 0.0611698238727097 0.0790404622214448 0.1534075965274376 0.4229347522439221 0.0385220791275879 0.1642523971260592 0.6235923632404552 1.0 0.0206292888496202 0.0969221539843591 0.0321297358213761 0.0427332583783314 1.0152166088005286 0.1615755709687658 0.0609232455786468 1.0 0.0607538689772758 0.7695961307803909
