default 0.623700623700624 0.637837837837838 0.631447587354409 0.623284823284823 0.623284823284823 0.627703826955075
random 0.5 0.453222453222453 0.550748752079867 0.5 0.450727650727651 0.448419301164725
tpe 0.5 0.5 0.550748752079867 0.5 0.5 0.448419301164725
nsga-ii 0.516839916839917 0.5 0.5 0.452806652806653 0.5 0.448419301164725
nsga-iii 0.5 0.546777546777547 0.449251247920133 0.5 0.5 0.5
moead 0.5 0.5 0.5 0.5 0.5 0.482806433721575
