default 0.768318899330508 0.769670167680118 0.776781326781327 0.780541735765616 0.771942755359008 0.770823095823096 0.77138996376144 0.764019409127203 0.77487714987715 0.77003869541183 0.772618389533812 0.759766584766585 0.773969657883422 0.767950371598796 0.77463144963145 0.765432098765432 0.771574227627296 0.774938574938575 0.777163564891591 0.76868742706222 0.768120393120393 0.776180824273693 0.775075241078558 0.772235872235872 0.768994533505313 0.767888950310177 0.773464373464373 0.773908236594804 0.774031079172041 0.773587223587224
random 0.235673484429703 0.239850132055771 0.242321867321867 0.597833875888049 0.760641238253178 0.586506961506961 0.758491493151526 0.759474233769424 0.235810810810811 0.239113076592347 0.588026943471941 0.5 0.5 0.5 0.237776412776413 0.243596830661507 0.5 0.5 0.5 0.234015109637 0.760257985257985 0.241999877157423 0.764387936858915 0.240233415233415 0.5 0.240402923653338 0.5 0.760764080830416 0.5 0.5
tpe 0.764326515570297 0.760149867944229 0.5 0.761992506602789 0.760641238253178 0.5 0.758491493151526 0.5 0.764189189189189 0.5 0.235919169584178 0.242813267813268 0.5 0.238805970149254 0.237776412776413 0.371798415330754 0.763098089797924 0.5 0.755911799029544 0.5 0.239742014742015 0.5 0.764387936858915 0.240233415233415 0.244272464836312 0.759597076346662 0.568632268632269 0.5 0.241999877157423 0.5
nsga-ii 0.235673484429703 0.760149867944229 0.242321867321867 0.761992506602789 0.760641238253178 0.5 0.758491493151526 0.759474233769424 0.764189189189189 0.5 0.764080830415822 0.5 0.758737178306001 0.238805970149254 0.237776412776413 0.414532276887169 0.5 0.5 0.755911799029544 0.765984890363 0.760257985257985 0.758000122842577 0.235612063141085 0.759766584766585 0.5 0.759597076346662 0.5 0.5 0.5 0.236609336609337
nsga-iii 0.5 0.239850132055771 0.5 0.5 0.5 0.759520884520884 0.5 0.5 0.5 0.5 0.235919169584178 0.5 0.241262821693999 0.5 0.5 0.585467723112831 0.763098089797924 0.5 0.244088200970456 0.5 0.239742014742015 0.5 0.5 0.240233415233415 0.5 0.240402923653338 0.5 0.239235919169584 0.241999877157423 0.5
moead 0.5 0.239850132055771 0.5 0.761992506602789 0.239358761746821 0.759520884520884 0.5 0.5 0.765141277641278 0.5 0.764080830415822 0.242813267813268 0.758737178306001 0.761194029850746 0.762223587223587 0.756403169338493 0.5 0.5 0.755911799029544 0.5 0.760257985257985 0.5 0.235612063141085 0.759766584766585 0.5 0.5 0.766830466830467 0.239235919169584 0.5 0.236609336609337
