default 0.34232115624185 0.312695682194397 0.455466165078683 0.454111166756792 0.400606036715267 0.328849571384526 0.419337943248558 0.392636541459723 0.395615308159369 0.395484223857617 0.449693668249858 0.344164946908388 0.39577136945558 0.358515948596311 0.372492168721219 0.427805946480844 0.369620713004468 0.455252203775728 0.362097236873762 0.388016832127863 0.343387488661506 0.497949205486894 0.360520641683077 0.412624887474794 0.368948114585851 0.344082194179831 0.409581910538404 0.433093424918259 0.365778782830424 0.372003003876731
random 0.0 0.0 0.0 0.174947954640104 1.0 0.666666666666667 1.0 1.0 0.0 0.0 0.666666666666667 0.5 0.5 0.5 0.0 0.0 0.5 0.5 0.5 0.0 1.0 0.0 1.0 0.0 0.5 0.0 0.5 1.0 0.5 0.5
tpe 1.0 1.0 0.5 1.0 1.0 0.5 1.0 0.5 1.0 0.5 0.0 0.0 0.5 0.0 0.0 0.25 1.0 0.5 1.0 0.5 0.0 0.5 1.0 0.0 0.0 1.0 0.0701363741309074 0.5 0.0 0.5
nsga-ii 0.0 1.0 0.0 1.0 1.0 0.5 1.0 1.0 1.0 0.5 1.0 0.5 1.0 0.0 0.0 0.333333333333333 0.5 0.5 1.0 1.0 1.0 1.0 0.0 1.0 0.5 1.0 0.5 0.5 0.5 0.0
nsga-iii 0.5 0.0 0.5 0.5 0.5 1.0 0.5 0.5 0.5 0.5 0.0 0.5 0.0 0.5 0.5 0.666666666666667 1.0 0.5 0.0 0.5 0.0 0.5 0.5 0.0 0.5 0.0 0.5 0.0 0.0 0.5
moead 0.5 0.0 0.5 1.0 0.0 1.0 0.5 0.5 0.596444935235563 0.5 1.0 0.0 1.0 1.0 1.0 1.0 0.5 0.5 1.0 0.5 1.0 0.5 0.0 1.0 0.5 0.5 1.0 0.0 0.5 0.0
