default 0.154300660711474 0.172264767665929 0.155687069874642 0.177897871625442 0.152319089548656 0.159893831548079
random 0.223606797749979 0.447213595499958 0.0 0.223606797749979 0.447213595499958 0.447213595499958
tpe 0.223606797749979 0.223606797749979 0.0 0.223606797749979 0.223606797749979 0.447213595499958
nsga-ii 0.149071198499986 0.223606797749979 0.223606797749979 0.447213595499958 0.223606797749979 0.447213595499958
nsga-iii 0.223606797749979 0.0 0.447213595499958 0.223606797749979 0.223606797749979 0.223606797749979
moead 0.223606797749979 0.223606797749979 0.223606797749979 0.223606797749979 0.223606797749979 0.298142396999972
