default 0.65955826351866 0.671032357473036 0.657101865136298 0.653903903903904 0.653817642698295 0.655820679681851
random 0.275259875259875 0.0 0.550748752079867 0.273596673596674 0.0 0.0
tpe 0.275259875259875 0.273388773388773 0.550748752079867 0.273596673596674 0.274636174636175 0.0
nsga-ii 0.367013167013167 0.273388773388773 0.275374376039933 0.0 0.274636174636175 0.0
nsga-iii 0.275259875259875 0.546777546777547 0.0 0.273596673596674 0.274636174636175 0.275790349417637
moead 0.275259875259875 0.273388773388773 0.275374376039933 0.273596673596674 0.274636174636175 0.183860232945091
